open_time,open,high,low,close,volume
2020-01-16 07:00:00,8861.91,8876.4,8790.76,8821.41,2064.293133
2020-01-16 08:00:00,8820.01,8859.81,8712.27,8761.02,3227.650513
2020-01-16 09:00:00,8760.67,8771.95,8613.32,8664.43,4368.51839
2020-01-16 10:00:00,8663.63,8697.79,8608.53,8650.0,2502.005309
2020-01-16 11:00:00,8650.0,8659.0,8586.0,8640.01,2685.284463
2020-01-16 12:00:00,8640.01,8730.0,8615.0,8651.77,1968.717487
2020-01-16 13:00:00,8651.55,8727.85,8649.01,8700.55,1607.766467
2020-01-16 14:00:00,8700.66,8727.24,8675.0,8721.22,1429.429826
2020-01-16 15:00:00,8721.37,8723.27,8654.69,8680.0,2136.581795
2020-01-16 16:00:00,8679.99,8715.0,8662.0,8675.44,2415.354251
2020-01-16 17:00:00,8675.99,8685.87,8606.0,8645.41,2224.931796
2020-01-16 18:00:00,8645.71,8662.76,8600.4,8658.0,2212.895888
2020-01-16 19:00:00,8658.32,8725.0,8628.03,8724.91,2928.171544
2020-01-16 20:00:00,8724.82,8789.0,8692.35,8720.0,3168.784806
2020-01-16 21:00:00,8720.0,8727.0,8660.0,8695.29,2299.756958
2020-01-16 22:00:00,8695.27,8702.52,8640.35,8686.18,1928.887312
2020-01-16 23:00:00,8686.57,8725.0,8668.33,8710.02,1493.606668
2020-01-17 00:00:00,8710.01,8720.82,8626.0,8660.19,2557.072437
2020-01-17 01:00:00,8660.19,8719.11,8651.14,8678.13,1805.17951
2020-01-17 02:00:00,8678.13,8704.0,8657.37,8684.19,1474.748288
2020-01-17 03:00:00,8684.0,8718.0,8675.0,8705.0,1232.068523
2020-01-17 04:00:00,8705.01,8750.0,8690.0,8744.0,1550.084023
2020-01-17 05:00:00,8742.94,8757.0,8672.0,8691.15,2129.935623
2020-01-17 06:00:00,8691.17,8743.21,8690.15,8720.38,1783.581937
2020-01-17 07:00:00,8720.34,8748.0,8712.39,8720.01,860.06047
2020-01-17 08:00:00,8720.15,8743.99,8672.44,8690.31,1988.852577
2020-01-17 09:00:00,8690.25,8738.8,8677.01,8738.51,1156.787342
2020-01-17 10:00:00,8738.8,8780.0,8718.16,8757.06,2083.041074
2020-01-17 11:00:00,8757.29,8840.4,8751.05,8786.43,3103.062255
2020-01-17 12:00:00,8786.43,8815.86,8760.0,8815.29,2088.680278
2020-01-17 13:00:00,8815.27,8896.89,8791.06,8891.25,4726.039349
2020-01-17 14:00:00,8891.25,8997.0,8835.75,8862.7,7987.080952
2020-01-17 15:00:00,8862.7,8950.36,8843.01,8933.95,2782.157035
2020-01-17 16:00:00,8935.54,8999.0,8899.26,8928.85,4796.9862
2020-01-17 17:00:00,8927.71,8986.27,8924.3,8969.0,2514.231703
2020-01-17 18:00:00,8969.36,9041.65,8880.5,8937.0,6163.066542
2020-01-17 19:00:00,8937.0,8962.28,8890.97,8903.45,2483.889697
2020-01-17 20:00:00,8903.53,8919.41,8765.0,8811.54,4987.553512
2020-01-17 21:00:00,8808.17,8865.07,8800.0,8850.99,2011.840217
2020-01-17 22:00:00,8851.0,8852.92,8769.42,8778.69,2562.24524
2020-01-17 23:00:00,8778.69,8867.29,8774.0,8850.83,2041.345434
2020-01-18 00:00:00,8851.39,8923.88,8837.97,8875.96,3259.996818
2020-01-18 01:00:00,8875.96,8919.42,8855.81,8890.97,2119.03298
2020-01-18 02:00:00,8890.04,8954.49,8882.59,8920.12,2285.881189
2020-01-18 03:00:00,8920.5,8955.55,8813.0,8879.71,3260.055013
2020-01-18 04:00:00,8879.63,8934.77,8861.66,8879.64,1950.817509
2020-01-18 05:00:00,8879.74,8934.89,8874.82,8922.34,946.973024
2020-01-18 06:00:00,8922.43,8959.0,8901.0,8939.59,1760.36577
2020-01-18 07:00:00,8938.99,8961.6,8905.49,8913.28,1837.755667
2020-01-18 08:00:00,8913.27,8987.9,8855.55,8978.96,2518.911083
2020-01-18 09:00:00,8979.23,8988.88,8900.0,8941.33,2102.746038
2020-01-18 10:00:00,8941.47,8947.63,8897.4,8921.21,1114.369929
2020-01-18 11:00:00,8921.17,8948.57,8899.0,8925.99,1074.988253
2020-01-18 12:00:00,8926.07,8926.95,8826.0,8843.82,2870.882522
2020-01-18 13:00:00,8842.79,8872.3,8815.0,8845.19,2324.577285
2020-01-18 14:00:00,8845.53,8876.48,8806.38,8864.72,1281.754597
2020-01-18 15:00:00,8863.7,8879.97,8838.0,8843.63,850.138168
2020-01-18 16:00:00,8843.63,8870.0,8818.0,8856.43,996.852767
2020-01-18 17:00:00,8856.43,8900.91,8850.0,8876.68,1561.410073
2020-01-18 18:00:00,8876.43,8919.0,8871.24,8887.09,1366.949165
2020-01-18 19:00:00,8887.18,8890.0,8857.0,8879.79,1216.887833
2020-01-18 20:00:00,8879.29,8922.27,8876.76,8909.18,1793.370567
2020-01-18 21:00:00,8910.0,8949.0,8892.77,8919.97,2437.336404
2020-01-18 22:00:00,8919.94,8964.0,8910.0,8922.59,2075.26826
2020-01-18 23:00:00,8922.61,8950.0,8869.98,8903.26,2690.286178
2020-01-19 00:00:00,8903.27,8935.17,8848.8,8883.26,2573.358549
2020-01-19 01:00:00,8882.74,8914.44,8872.15,8904.96,1190.551314
2020-01-19 02:00:00,8904.92,8909.96,8875.85,8886.79,1037.92196
2020-01-19 03:00:00,8886.79,8916.98,8875.0,8907.93,888.01952
2020-01-19 04:00:00,8907.79,8920.0,8889.0,8907.58,927.968541
2020-01-19 05:00:00,8907.58,8929.31,8899.0,8920.27,745.413027
2020-01-19 06:00:00,8920.29,8955.0,8918.01,8954.26,1174.038567
2020-01-19 07:00:00,8954.25,8960.0,8912.27,8915.96,1480.745945
2020-01-19 08:00:00,8915.09,8979.59,8888.02,8972.78,2285.07957
2020-01-19 09:00:00,8974.49,9174.78,8972.98,9146.02,8105.923197
2020-01-19 10:00:00,9146.91,9180.22,9123.63,9156.54,2794.16311
2020-01-19 11:00:00,9156.61,9198.98,9143.01,9157.61,2005.257111
2020-01-19 12:00:00,9157.74,9165.0,9122.77,9149.0,1422.380004
2020-01-19 13:00:00,9148.99,9156.79,9112.0,9131.14,1421.984272
2020-01-19 14:00:00,9129.98,9147.56,9050.0,9073.12,2264.534614
2020-01-19 15:00:00,9074.72,9091.59,9041.0,9084.36,2029.55454
2020-01-19 16:00:00,9083.8,9115.24,9070.54,9103.17,1470.291558
2020-01-19 17:00:00,9103.16,9127.36,9052.0,9061.03,1429.937995
2020-01-19 18:00:00,9060.02,9079.44,9031.52,9038.69,1476.860239
2020-01-19 19:00:00,9038.69,9038.91,8524.2,8681.44,15949.582503
2020-01-19 20:00:00,8681.16,8684.76,8562.0,8628.02,4429.203641
2020-01-19 21:00:00,8628.0,8642.0,8559.02,8629.0,2550.259669
2020-01-19 22:00:00,8630.0,8657.61,8610.0,8617.1,1966.366754
2020-01-19 23:00:00,8617.1,8648.0,8593.18,8631.95,1685.747354
2020-01-20 00:00:00,8630.98,8676.05,8610.0,8644.84,1813.503406
2020-01-20 01:00:00,8644.91,8666.6,8618.88,8658.74,1223.767871
2020-01-20 02:00:00,8658.62,8661.68,8626.36,8650.82,944.08968
2020-01-20 03:00:00,8650.78,8656.03,8626.0,8645.57,791.788703
2020-01-20 04:00:00,8646.67,8657.96,8632.82,8647.63,982.470811
2020-01-20 05:00:00,8646.67,8758.84,8641.99,8722.13,3289.340922
2020-01-20 06:00:00,8722.15,8752.0,8466.0,8643.47,6540.811074
2020-01-20 07:00:00,8643.44,8723.45,8620.0,8701.7,1803.990661
2020-01-20 08:00:00,8701.72,8735.84,8640.49,8665.21,2544.193079
2020-01-20 09:00:00,8664.66,8696.19,8635.97,8650.49,1119.434856
2020-01-20 10:00:00,8650.79,8674.81,8627.94,8658.23,1273.651441
2020-01-20 11:00:00,8658.82,8670.0,8638.23,8667.56,788.354348
2020-01-20 12:00:00,8667.64,8689.93,8632.76,8641.42,1107.651055
2020-01-20 13:00:00,8641.28,8685.0,8640.46,8674.21,919.331786
2020-01-20 14:00:00,8675.2,8686.0,8662.06,8684.07,785.439852
2020-01-20 15:00:00,8682.21,8694.0,8650.0,8665.14,1518.706542
2020-01-20 16:00:00,8665.24,8682.92,8595.0,8640.8,2000.359559
2020-01-20 17:00:00,8642.04,8673.0,8641.11,8660.9,1238.626801
2020-01-20 18:00:00,8660.9,8670.79,8634.43,8653.65,1557.856812
2020-01-20 19:00:00,8651.73,8663.17,8603.97,8615.25,1831.364829
2020-01-20 20:00:00,8615.71,8640.0,8545.0,8583.09,3147.179381
2020-01-20 21:00:00,8583.24,8643.98,8521.28,8606.61,3596.809313
2020-01-20 22:00:00,8606.61,8670.0,8588.13,8660.56,2737.519317
2020-01-20 23:00:00,8661.16,8678.55,8638.3,8675.38,1702.688034
2020-01-21 00:00:00,8675.45,8709.31,8652.39,8668.51,2147.070111
2020-01-21 01:00:00,8668.3,8677.93,8641.71,8641.8,973.536421
2020-01-21 02:00:00,8641.79,8686.04,8640.15,8664.84,1084.332528
2020-01-21 03:00:00,8664.86,8682.15,8660.0,8673.67,829.38887
2020-01-21 04:00:00,8673.51,8678.6,8660.0,8676.07,618.57931
2020-01-21 05:00:00,8676.08,8694.0,8664.16,8692.76,761.764879
2020-01-21 06:00:00,8692.44,8746.99,8645.0,8654.85,2442.593327
2020-01-21 07:00:00,8654.83,8683.24,8616.0,8642.35,2170.207295
2020-01-21 08:00:00,8642.35,8664.86,8618.0,8644.52,1420.167451
2020-01-21 09:00:00,8644.53,8666.3,8636.81,8656.19,619.800287
2020-01-21 10:00:00,8656.31,8678.0,8648.0,8665.66,732.052024
2020-01-21 11:00:00,8665.75,8683.0,8658.14,8674.1,713.205107
2020-01-21 12:00:00,8674.09,8699.84,8669.72,8670.83,840.114339
2020-01-21 13:00:00,8671.02,8680.56,8643.58,8660.09,819.076237
2020-01-21 14:00:00,8660.37,8669.48,8632.05,8649.34,995.181216
2020-01-21 15:00:00,8649.97,8657.51,8623.64,8634.7,1069.380106
2020-01-21 16:00:00,8634.16,8670.0,8613.8,8658.59,1525.363374
2020-01-21 17:00:00,8658.59,8666.78,8625.76,8630.21,1093.261576
2020-01-21 18:00:00,8630.08,8670.0,8602.8,8659.23,1754.110648
2020-01-21 19:00:00,8659.38,8677.12,8641.18,8656.76,1346.385777
2020-01-21 20:00:00,8656.76,8666.66,8634.62,8661.04,1014.54979
2020-01-21 21:00:00,8661.39,8668.01,8644.41,8662.35,896.293318
2020-01-21 22:00:00,8662.35,8663.42,8648.93,8654.86,1135.309134
2020-01-21 23:00:00,8653.27,8676.95,8641.0,8645.06,1449.020523
2020-01-22 00:00:00,8645.1,8663.47,8621.52,8644.48,1554.717863
2020-01-22 01:00:00,8644.1,8653.5,8626.48,8648.5,965.813915
2020-01-22 02:00:00,8648.82,8650.0,8620.0,8634.05,825.212469
2020-01-22 03:00:00,8634.05,8644.02,8488.0,8531.86,3836.325883
