code,date,close,open,high,low,volume,amount
000922.SH,20180713,4133.1423,4127.4464,4139.4293,4107.9891,19762850.0,24517030.344
000922.SH,20180712,4128.1795,4047.499,4143.9024,4047.499,27691328.0,31918816.686
000922.SH,20180711,4052.9546,4056.3384,4072.3724,4019.9952,20500262.0,22778331.196
000922.SH,20180710,4121.3817,4116.1362,4127.3993,4088.4296,22061299.0,26159605.124
000922.SH,20180709,4108.5541,4022.5507,4109.2842,4020.2174,26821565.0,30953318.722
000922.SH,20180706,4014.8838,4000.3091,4044.9386,3939.6379,26182990.0,30953606.192
000922.SH,20180705,4003.2056,4044.382,4075.511,3992.6456,27200533.0,31329275.969
000922.SH,20180704,4042.2912,4067.4377,4088.3033,4036.5928,22599546.0,27485120.207
000922.SH,20180703,4082.4669,4074.7911,4092.3221,3987.5865,32034364.0,40896316.996
000922.SH,20180702,4076.2311,4180.7671,4186.6356,4052.587,29915801.0,35582200.769
000922.SH,20180629,4187.0214,4105.6116,4188.1347,4097.4924,21932653.0,26614770.822
000922.SH,20180628,4096.8811,4126.725,4157.5455,4091.8841,24589864.0,30953922.097
000922.SH,20180627,4151.267,4199.0679,4215.9807,4129.0944,29653985.0,37650579.594
000922.SH,20180626,4202.3565,4213.8835,4221.2066,4148.1421,28702889.0,34962341.139
000922.SH,20180625,4252.127,4313.4394,4323.0385,4250.4153,23629054.0,32001073.176
000922.SH,20180622,4291.5,4251.1879,4293.6278,4229.7597,21448044.0,27674118.992
000922.SH,20180621,4276.1777,4312.1685,4357.4039,4273.292,26931158.0,36286522.64
000922.SH,20180620,4315.1399,4272.6629,4328.8241,4258.8552,24738944.0,32648486.643
000922.SH,20180619,4291.9818,4407.521,4410.2158,4240.3093,58756387.0,66947767.375
000922.SH,20180615,4460.9917,4474.8253,4485.5546,4438.562,29081064.0,35901576.029
000922.SH,20180614,4481.2387,4484.8296,4514.2475,4466.8554,23422126.0,32702508.045
000922.SH,20180613,4501.3921,4526.4433,4533.9529,4496.2639,22824079.0,32477504.234
000922.SH,20180612,4535.4677,4482.7411,4540.4026,4470.2552,24349310.0,40546649.288
000922.SH,20180611,4480.9762,4476.2273,4499.8568,4461.783,22050357.0,33692245.955
000922.SH,20180608,4486.994,4532.4551,4532.4551,4466.2043,26727587.0,34270689.119
000922.SH,20180607,4549.3562,4578.8219,4584.048,4545.3113,25208737.0,33973065.708
000922.SH,20180606,4578.864,4572.5829,4581.659,4561.6079,21134461.0,30180714.879
000922.SH,20180605,4579.5284,4554.0922,4579.5386,4537.6071,24331197.0,37856722.151
000922.SH,20180604,4559.6793,4535.2729,4560.1753,4531.6231,28842946.0,42572252.033
000922.SH,20180601,4527.0924,4542.0681,4558.498,4506.1415,24375364.0,32804883.26
000922.SH,20180531,4559.6164,4487.0229,4563.5188,4487.0229,32088030.0,48487935.804
000922.SH,20180530,4466.2814,4501.4237,4513.6016,4458.6547,26757475.0,34741240.106
000922.SH,20180529,4551.2635,4556.0949,4574.9241,4544.3683,29617066.0,38038794.022
000922.SH,20180528,4564.4349,4545.4425,4576.7749,4527.0618,21780646.0,30433460.929
000922.SH,20180525,4551.3759,4557.3322,4567.1016,4533.2529,23695497.0,28003666.751
000922.SH,20180524,4561.8194,4590.2169,4598.3007,4558.4796,24609460.0,29533708.308
000922.SH,20180523,4591.5073,4624.6134,4626.5381,4591.5073,30364438.0,35549373.15
000922.SH,20180522,4637.4246,4651.9288,4651.9288,4612.7053,25358797.0,32436213.661
000922.SH,20180521,4650.2242,4648.8374,4663.1986,4641.4052,28762214.0,34703079.343
000922.SH,20180518,4628.8163,4581.8976,4628.8163,4564.1277,24858103.0,31063617.879
000922.SH,20180517,4585.0769,4602.2786,4608.8909,4580.1153,19626434.0,26822744.438
000922.SH,20180516,4601.8813,4615.6032,4628.8557,4598.3617,23685469.0,31306976.741
000922.SH,20180515,4628.1632,4617.2719,4628.4615,4592.436,24238523.0,31948576.51
000922.SH,20180514,4608.9631,4595.0294,4620.1108,4594.2526,28137451.0,37669307.227
000922.SH,20180511,4588.7785,4615.8907,4620.0448,4586.633,24551421.0,31449097.856
000922.SH,20180510,4608.9421,4590.4268,4610.5541,4582.308,21661112.0,30371006.01
000922.SH,20180509,4581.5762,4585.5547,4588.1646,4565.571,20853335.0,28573524.073
000922.SH,20180508,4586.6751,4546.0088,4598.7846,4543.1186,33363650.0,45800210.737
000922.SH,20180507,4549.2201,4491.8437,4549.7458,4486.6246,28465245.0,40573895.44
000922.SH,20180504,4482.6043,4486.3225,4502.7508,4479.9182,22243850.0,32040763.184
000922.SH,20180503,4494.8965,4456.0679,4500.9747,4438.1356,28045930.0,38401296.775
000922.SH,20180502,4461.7128,4442.249,4467.4282,4436.5382,31249144.0,41625047.287
000922.SH,20180427,4440.9043,4442.305,4450.4076,4390.2534,30313907.0,48438265.712
000922.SH,20180426,4440.7429,4499.6553,4504.8278,4427.699,28762480.0,47811197.763
000922.SH,20180425,4508.5838,4504.642,4519.2065,4496.1758,22574752.0,29071470.077
000922.SH,20180424,4521.8823,4436.3009,4541.0554,4436.3009,39510833.0,48317031.432
000922.SH,20180423,4431.9247,4425.7973,4456.5306,4404.1854,23065252.0,29383166.961
000922.SH,20180420,4429.9219,4483.1786,4484.5113,4419.5326,28536808.0,35811691.703
000922.SH,20180419,4492.1984,4450.9302,4494.1623,4442.759,26977657.0,35282742.345
000922.SH,20180418,4450.4956,4468.2887,4478.586,4395.8077,33015285.0,38646140.592
000922.SH,20180417,4432.0503,4488.441,4499.0792,4428.5624,26787850.0,31891571.941
000922.SH,20180416,4483.7867,4554.1727,4557.76,4468.8138,40491517.0,44160583.093
000922.SH,20180413,4559.8496,4598.521,4609.8838,4554.7613,23128728.0,27719372.49
000922.SH,20180412,4580.8123,4620.6629,4620.6629,4577.3169,26718856.0,30878817.199
000922.SH,20180411,4622.6088,4606.2922,4644.4092,4600.2509,41469920.0,46441838.244
000922.SH,20180410,4597.2046,4529.7988,4597.2123,4522.8173,37180042.0,43591341.023
000922.SH,20180409,4520.9159,4520.7222,4538.9151,4490.0065,26173233.0,34279264.829
000922.SH,20180404,4529.7562,4543.3748,4572.5077,4528.1017,27777377.0,39395454.664
000922.SH,20180403,4533.2156,4529.2941,4551.0024,4514.9907,29167466.0,36272446.001
000922.SH,20180402,4578.5139,4601.0537,4634.0599,4575.2817,35069811.0,43174817.624
000922.SH,20180330,4601.8686,4602.2646,4618.925,4584.5637,31151143.0,38304868.837
000922.SH,20180329,4599.4342,4532.5071,4617.524,4492.2963,45200429.0,56364585.994
000922.SH,20180328,4521.3011,4541.2292,4579.8777,4514.9434,37234812.0,48436272.691
000922.SH,20180327,4586.7743,4603.5645,4617.4615,4558.6775,40311275.0,50177255.877
000922.SH,20180326,4568.444,4556.0058,4568.8118,4516.1276,43151285.0,50630166.819
000922.SH,20180323,4607.2898,4623.4858,4648.1985,4531.6431,61114598.0,68751591.59
000922.SH,20180322,4743.8208,4780.792,4790.6216,4722.6322,30403851.0,40184533.159
000922.SH,20180321,4781.544,4797.7509,4824.5859,4766.5814,31463666.0,37727102.532
000922.SH,20180320,4790.3361,4765.4129,4795.362,4753.0662,25921951.0,30967839.265
000922.SH,20180319,4791.6057,4807.8156,4807.8156,4776.2075,24718863.0,32752043.5
000922.SH,20180316,4813.0802,4851.6563,4863.8198,4812.1823,27516804.0,37017802.234
000922.SH,20180315,4851.2768,4830.0433,4862.5653,4828.104,25324341.0,35602186.71
000922.SH,20180314,4845.202,4847.6311,4859.1105,4829.9945,28643842.0,36282731.918
000922.SH,20180313,4864.3836,4889.7685,4900.5711,4860.5125,40546668.0,44995035.238
000922.SH,20180312,4894.363,4898.1039,4904.6663,4874.6949,46095321.0,57572043.3
000922.SH,20180309,4884.4115,4877.1316,4884.7831,4858.864,32207667.0,41328855.917
000922.SH,20180308,4867.4048,4820.2645,4868.1463,4820.2645,33142769.0,41898320.243
000922.SH,20180307,4822.2031,4840.1068,4869.5804,4815.8723,41650171.0,47709469.163
000922.SH,20180306,4841.2609,4791.8363,4841.9049,4760.0459,47530996.0,52497978.204
000922.SH,20180305,4777.4004,4786.8319,4808.7855,4756.3357,29404854.0,35785687.629
000922.SH,20180302,4783.9146,4763.274,4799.7269,4749.1049,30603008.0,38417560.577
000922.SH,20180301,4796.3818,4759.1383,4817.8779,4749.8222,32037056.0,40244650.132
000922.SH,20180228,4789.7758,4780.2851,4815.894,4744.4234,35304665.0,46133244.21
000922.SH,20180227,4822.355,4898.9209,4898.9827,4813.812,46620460.0,58986969.725
000922.SH,20180226,4899.0698,4875.468,4907.2815,4825.1748,47022763.0,56214475.598
000922.SH,20180223,4853.3542,4844.374,4872.3397,4816.7914,37156841.0,44380162.238
000922.SH,20180222,4839.2449,4792.3147,4839.7262,4784.5769,40366441.0,48230182.413
000922.SH,20180214,4736.5591,4729.2496,4746.326,4696.1997,26476126.0,32376935.126
000922.SH,20180213,4724.1045,4701.5876,4771.51,4701.5876,48117128.0,54766136.659
000922.SH,20180212,4672.7103,4623.6286,4692.1919,4607.9062,47979132.0,57259698.185
000922.SH,20180209,4620.225,4685.3793,4705.5998,4524.7424,91540306.0,100816663.898
000922.SH,20180208,4807.1596,4821.3003,4872.2625,4757.128,74282632.0,84849267.308
000922.SH,20180207,4852.4933,5013.7165,5038.1551,4847.2534,97529516.0,117362220.778
000922.SH,20180206,4952.9174,5001.207,5033.2551,4939.2959,98487884.0,119539313.252
000922.SH,20180205,5098.9372,5004.0754,5098.9372,4997.1405,73314770.0,93531286.612
000922.SH,20180202,5061.5215,4987.1152,5062.7063,4936.7033,53028893.0,66537552.393
000922.SH,20180201,5020.1774,5071.6021,5086.2954,4987.7717,72568865.0,87918259.629
000922.SH,20180131,5071.8098,5055.3616,5092.1922,5034.0718,57884884.0,72155698.921
000922.SH,20180130,5077.6357,5121.1741,5142.7757,5072.7154,55028494.0,68854730.582
000922.SH,20180129,5139.4613,5198.3025,5223.3842,5115.9152,74254449.0,93718070.471
000922.SH,20180126,5190.2866,5143.0414,5211.1231,5139.4528,83269569.0,90879411.874
000922.SH,20180125,5156.2794,5169.0704,5176.8667,5117.829,71609016.0,85671463.179
000922.SH,20180124,5177.3544,5174.9346,5188.8105,5136.3877,93984344.0,107715560.684
000922.SH,20180123,5169.5701,5110.2842,5170.0521,5110.2842,97217451.0,104455784.251
000922.SH,20180122,5108.8981,5052.4034,5110.6779,5051.2509,77838291.0,93304774.388
000922.SH,20180119,5058.976,5066.4867,5101.2994,5043.1128,89382216.0,103207487.526
000922.SH,20180118,5061.0466,5024.3113,5061.9189,5020.3312,83761516.0,96275522.397
000922.SH,20180117,5020.7802,5033.7343,5062.4403,4998.4609,86828038.0,106681603.864
000922.SH,20180116,5027.2277,4948.2792,5028.3776,4947.3164,65748399.0,82584294.724
000922.SH,20180115,4956.6748,4976.5902,5005.7865,4947.7858,64756126.0,81557875.464
000922.SH,20180112,4974.829,4948.9058,4984.493,4948.9058,39698006.0,53156379.026
000922.SH,20180111,4950.7494,4957.9837,4966.2679,4922.6199,40450002.0,52462707.018
000922.SH,20180110,4963.9949,4950.5676,4967.3763,4929.4043,57797144.0,72219001.388
000922.SH,20180109,4949.1642,4945.268,4959.3032,4938.781,40939436.0,56527887.452
000922.SH,20180108,4952.7185,4918.9871,4973.1553,4911.3623,55218174.0,73608019.89
000922.SH,20180105,4912.4328,4878.5385,4934.6726,4867.1858,49695358.0,62394455.378
000922.SH,20180104,4877.6333,4866.0081,4888.5167,4855.632,44041659.0,56011530.214
000922.SH,20180103,4859.7024,4831.8156,4885.7211,4827.5479,45356215.0,60938057.747
000922.SH,20180102,4836.0789,4764.3139,4836.0789,4764.3139,58068425.0,65691489.645
000922.SH,20171229,4750.7874,4726.1381,4752.6548,4725.5548,28406045.0,36814517.85
000922.SH,20171228,4718.5551,4695.5061,4731.5244,4684.6328,32736869.0,43385662.746
000922.SH,20171227,4696.6756,4723.6112,4736.6402,4690.8799,31769731.0,40157748.607
000922.SH,20171226,4730.7611,4709.0088,4731.3688,4689.6992,28401479.0,36883306.729
000922.SH,20171225,4710.8021,4718.2649,4754.3011,4693.6987,30490422.0,42314424.25
000922.SH,20171222,4716.9027,4713.9035,4730.1582,4711.6242,21178391.0,30995880.022
000922.SH,20171221,4716.3107,4683.7996,4729.871,4663.6309,27537400.0,39623053.008
000922.SH,20171220,4690.5537,4701.8803,4711.3291,4679.596,27852238.0,38611775.44
000922.SH,20171219,4703.6238,4662.8868,4705.0634,4662.3194,24529684.0,34892381.828
000922.SH,20171218,4664.1441,4664.9105,4682.8828,4645.8985,22659090.0,34027991.319
000922.SH,20171215,4664.8582,4697.1402,4697.1402,4657.5439,26742240.0,35371685.896
000922.SH,20171214,4702.3981,4714.3817,4720.3584,4688.8181,24110150.0,32164301.608
000922.SH,20171213,4713.3193,4674.3827,4713.8114,4667.9378,23812195.0,34814328.731
000922.SH,20171212,4677.6117,4723.9637,4723.9637,4677.2843,24984501.0,35175903.184
000922.SH,20171211,4725.1771,4678.9101,4725.1771,4673.8036,29296977.0,43180944.37
000922.SH,20171208,4675.8399,4650.286,4689.9141,4637.6096,26385475.0,36584393.292
000922.SH,20171207,4660.8384,4697.1378,4709.541,4645.6984,28066216.0,37642790.158
000922.SH,20171206,4708.7012,4721.5347,4724.911,4655.8842,33274690.0,42751351.294
000922.SH,20171205,4735.6026,4713.429,4744.2876,4711.2058,58425461.0,70091712.296
000922.SH,20171204,4724.0248,4710.9617,4742.9274,4700.0283,28142749.0,41318368.506
000922.SH,20171201,4718.1346,4721.07,4738.385,4698.4501,31690446.0,42647810.517
000922.SH,20171130,4725.7812,4744.2025,4760.0703,4703.9534,34166641.0,47240960.05
000922.SH,20171129,4755.9597,4764.4942,4776.9175,4710.7004,39147101.0,57065781.334
000922.SH,20171128,4760.7887,4737.9006,4763.1944,4714.5601,30643311.0,40058792.663
000922.SH,20171127,4756.4894,4780.8024,4780.9543,4736.1781,47180388.0,59469069.413
000922.SH,20171124,4798.5167,4781.4362,4805.6279,4736.828,43116913.0,61600633.114
000922.SH,20171123,4798.5507,4919.4813,4919.4813,4782.1492,63215473.0,79732736.445
000922.SH,20171122,4928.323,4933.2665,4957.7158,4890.8599,69501242.0,87471649.559
000922.SH,20171121,4921.2673,4847.7256,4922.2765,4842.5184,61271318.0,84917677.898
000922.SH,20171120,4857.3329,4809.664,4858.2622,4766.6753,45511055.0,59851670.076
000922.SH,20171117,4835.3683,4820.9682,4836.4704,4797.8663,66676178.0,83973378.902
000922.SH,20171116,4827.4683,4809.4374,4832.2619,4802.806,33809074.0,51389566.353
000922.SH,20171115,4814.7822,4824.2129,4836.5811,4793.9574,34671577.0,49032906.773
000922.SH,20171114,4836.0492,4866.558,4867.9832,4816.0658,40353366.0,57677212.24
000922.SH,20171113,4867.814,4849.6391,4882.5281,4849.6391,54083240.0,67049774.839
000922.SH,20171110,4841.3765,4810.2777,4849.2509,4806.2022,43197698.0,58634464.774
000922.SH,20171109,4814.4146,4785.764,4815.0371,4780.6491,31627821.0,43519064.359
000922.SH,20171108,4788.8483,4786.1599,4829.4493,4777.5835,41663954.0,56693099.264
000922.SH,20171107,4786.6007,4757.2106,4804.9051,4753.4922,44623137.0,58559226.705
000922.SH,20171106,4757.0768,4720.5699,4758.6101,4705.1238,33230933.0,47544085.502
000922.SH,20171103,4724.2806,4737.9297,4740.1599,4691.1299,39305554.0,47034172.242
000922.SH,20171102,4744.3823,4741.5215,4745.7786,4714.4385,35546077.0,43672939.587
000922.SH,20171101,4744.3643,4766.1256,4785.2015,4738.0645,45350170.0,58001457.743
000922.SH,20171031,4767.5522,4771.5085,4773.1407,4742.0784,33440571.0,44430245.175
000922.SH,20171030,4786.0426,4806.0295,4815.6962,4732.901,44432665.0,56738372.792
000922.SH,20171027,4806.6272,4788.9755,4808.2461,4783.5115,40819136.0,51612043.154
000922.SH,20171026,4791.8467,4787.168,4818.2282,4782.3095,43836805.0,56912474.069
000922.SH,20171025,4787.0083,4771.8173,4789.3954,4767.2394,24151732.0,31783783.566
000922.SH,20171024,4775.1342,4738.3019,4775.7304,4732.8342,29159570.0,38200323.314
000922.SH,20171023,4746.4996,4745.4842,4753.2115,4731.5556,24822947.0,31502226.725
000922.SH,20171020,4742.3059,4731.6176,4744.9188,4718.4501,20360393.0,28488040.478
000922.SH,20171019,4740.432,4736.9376,4745.1957,4726.4186,32015695.0,40788291.028
000922.SH,20171018,4740.8298,4710.6775,4742.1582,4708.4299,32935123.0,41166832.158
000922.SH,20171017,4708.7946,4706.1766,4717.2917,4692.3237,21299764.0,29923763.919
000922.SH,20171016,4708.8836,4741.2706,4749.8252,4706.3547,30511014.0,42019516.015
000922.SH,20171013,4741.5165,4742.5184,4751.9152,4736.3936,25146821.0,32815219.925
000922.SH,20171012,4740.2991,4739.2259,4747.0227,4724.8171,25567785.0,35087069.71
000922.SH,20171011,4739.6127,4719.7084,4752.5549,4717.5975,30872021.0,45403489.4
000922.SH,20171010,4726.0938,4723.0622,4740.8464,4682.1956,33695090.0,48561163.931
000922.SH,20171009,4719.9659,4743.7358,4754.2923,4710.3885,45912173.0,55573432.135
000922.SH,20170929,4672.2503,4665.1802,4694.1774,4664.7875,22992034.0,31309100.74
000922.SH,20170928,4663.2627,4672.2767,4672.2767,4657.3963,25416001.0,32903726.264
000922.SH,20170927,4673.3026,4664.168,4682.1353,4663.418,22524718.0,28699842.79
000922.SH,20170926,4666.4094,4660.3435,4671.0952,4651.1227,21833519.0,27728317.097
000922.SH,20170925,4668.8034,4680.2694,4684.5401,4658.0589,34910572.0,43459523.776
000922.SH,20170922,4690.0497,4675.4722,4694.6837,4666.803,29903038.0,38602597.095
000922.SH,20170921,4683.8211,4684.9743,4706.5151,4679.6085,29401871.0,37098157.282
000922.SH,20170920,4685.9117,4661.1783,4695.3199,4659.5629,29343733.0,40279025.999
000922.SH,20170919,4663.1889,4679.7933,4690.7733,4650.4777,33619650.0,42491549.53
000922.SH,20170918,4676.9236,4665.0085,4693.2562,4665.0085,32477806.0,42645727.967
000922.SH,20170915,4666.9108,4668.6438,4674.0153,4649.0504,38708142.0,48210514.299
000922.SH,20170914,4675.2538,4689.761,4699.7274,4660.056,35049957.0,43506441.025
000922.SH,20170913,4686.9195,4676.2296,4692.0849,4669.6343,27630845.0,38312426.206
000922.SH,20170912,4677.3236,4661.658,4688.2942,4658.0296,37206662.0,48496708.509
000922.SH,20170911,4657.8476,4653.6603,4678.1688,4644.5031,34733222.0,42687497.815
000922.SH,20170908,4649.4264,4653.0839,4666.5476,4636.8715,29015096.0,38583150.064
000922.SH,20170907,4654.1555,4665.7061,4676.1909,4652.3937,33077199.0,42677272.144
000922.SH,20170906,4664.5029,4662.6008,4669.9999,4643.8712,32646041.0,38702955.635
000922.SH,20170905,4672.39,4667.7905,4683.2398,4663.2101,37854950.0,41696871.945
000922.SH,20170904,4669.584,4665.5862,4671.2157,4647.9436,48029242.0,50859716.014
000922.SH,20170901,4663.4789,4662.3242,4680.527,4650.392,47656766.0,54419158.385
000922.SH,20170831,4653.353,4681.877,4683.5852,4628.7804,42856937.0,49449864.367
000922.SH,20170830,4681.0835,4679.8127,4694.2226,4673.5319,40307845.0,47454051.759
000922.SH,20170829,4676.5404,4675.271,4687.3599,4665.5901,34900340.0,41894676.908
000922.SH,20170828,4679.7912,4655.9527,4702.2116,4655.9527,56294649.0,66510905.838
000922.SH,20170825,4646.5415,4584.9825,4646.9557,4584.5565,49180084.0,51571951.533
000922.SH,20170824,4588.2694,4589.4452,4605.7644,4576.1484,28271769.0,31976756.663
000922.SH,20170823,4591.5746,4587.9248,4603.4842,4576.4707,30675325.0,34708244.917
000922.SH,20170822,4593.6098,4593.9748,4596.0127,4577.5348,27423671.0,36576604.648
000922.SH,20170821,4592.5755,4579.3125,4593.3234,4570.7049,27268442.0,31201844.144
000922.SH,20170818,4574.2653,4542.3262,4580.5229,4535.6609,27895330.0,31999385.58
000922.SH,20170817,4563.4608,4541.5341,4563.6823,4539.1299,28269929.0,33335828.727
000922.SH,20170816,4541.2494,4550.6618,4551.3467,4529.2701,27318185.0,31153950.697
000922.SH,20170815,4556.8969,4531.4528,4570.5182,4531.4528,38134146.0,39726622.319
000922.SH,20170814,4528.7969,4489.65,4534.0096,4489.65,35188812.0,40542087.052
000922.SH,20170811,4492.2127,4539.3413,4549.7318,4486.2125,46177140.0,49384867.198
000922.SH,20170810,4572.0537,4579.616,4600.4283,4533.3014,34810358.0,41439970.029
000922.SH,20170809,4584.5542,4570.1703,4593.4106,4554.848,33520434.0,40634300.777
000922.SH,20170808,4572.1976,4579.708,4584.6436,4560.8789,31704748.0,34441047.027
000922.SH,20170807,4577.6379,4540.5735,4578.6887,4519.7349,34607797.0,40128540.391
000922.SH,20170804,4548.567,4566.9566,4579.3392,4547.4258,37548487.0,43182238.308
000922.SH,20170803,4569.5417,4601.4024,4613.7382,4557.3188,40561430.0,47367053.446
000922.SH,20170802,4606.6739,4625.3118,4642.0063,4604.6387,46854737.0,51415410.494
000922.SH,20170801,4627.9797,4604.2587,4633.7497,4602.5181,40405819.0,48285032.142
000922.SH,20170731,4599.8862,4577.4684,4607.7762,4570.2494,36381445.0,44441159.229
000922.SH,20170728,4581.2797,4554.0817,4584.481,4545.4534,27875098.0,33188279.918
000922.SH,20170727,4564.1852,4561.0157,4570.7808,4530.6413,38212313.0,44211128.525
000922.SH,20170726,4568.7753,4589.271,4610.8684,4538.6601,44149567.0,49595898.2
000922.SH,20170725,4592.2879,4611.884,4619.0062,4578.5757,44226107.0,45758774.469
000922.SH,20170724,4615.1739,4579.6536,4628.9628,4578.3994,46958495.0,55146235.301
000922.SH,20170721,4585.4932,4577.5121,4600.7303,4569.3829,39146691.0,45289026.084
000922.SH,20170720,4588.1138,4547.7453,4589.2077,4544.1903,43214046.0,52443702.19
000922.SH,20170719,4549.8094,4480.7135,4551.6532,4478.0185,56243367.0,63097965.171
000922.SH,20170718,4489.5263,4472.8161,4489.5263,4442.4238,45978938.0,50254144.81
000922.SH,20170717,4489.0145,4542.733,4558.7629,4445.5771,70042317.0,69357133.069
000922.SH,20170714,4544.4579,4511.6877,4544.4579,4503.4695,38371221.0,42155868.776
000922.SH,20170713,4517.2001,4502.0056,4523.7168,4497.2669,46963943.0,52546012.057
000922.SH,20170712,4505.9103,4526.9321,4540.8826,4483.0969,46473997.0,52387260.378
000922.SH,20170711,4526.76,4497.6141,4554.3224,4497.1717,42521202.0,52105581.382
000922.SH,20170710,4506.2167,4500.9786,4518.724,4491.9956,33020546.0,41403485.417
000922.SH,20170707,4517.368,4504.7662,4517.4685,4490.7365,29429127.0,36862059.062
000922.SH,20170706,4515.5788,4511.6786,4524.3211,4482.865,30468120.0,38622553.634
000922.SH,20170705,4514.0952,4469.2667,4515.1299,4461.5247,28414618.0,37870866.448
000922.SH,20170704,4483.8044,4514.147,4514.2483,4469.0261,32559074.0,42092486.327
000922.SH,20170703,4518.9225,4529.3787,4532.9583,4494.6249,27852731.0,36387785.807
000922.SH,20170630,4527.2442,4505.1558,4528.1429,4495.8057,26985204.0,34128545.702
000922.SH,20170629,4525.3729,4509.6266,4526.1361,4501.9723,27985662.0,36809984.443
000922.SH,20170628,4509.997,4523.7981,4542.3921,4506.5392,38652218.0,48576917.007
000922.SH,20170627,4534.924,4522.3762,4536.1176,4500.5716,36376357.0,45258388.707
000922.SH,20170626,4525.7314,4476.9214,4534.4138,4475.9177,52109412.0,65256493.669
000922.SH,20170623,4475.0282,4427.1904,4475.0282,4405.7451,37908496.0,47584411.162
000922.SH,20170622,4438.0413,4439.1917,4489.1368,4435.66,54477514.0,63888633.915
000922.SH,20170621,4439.0621,4404.6514,4439.0621,4379.967,28489575.0,38593790.802
000922.SH,20170620,4387.9023,4399.447,4406.5847,4378.9604,26448520.0,33621237.162
000922.SH,20170619,4393.3781,4361.8462,4398.0827,4358.958,26835487.0,32638269.883
000922.SH,20170616,4362.8578,4377.1914,4390.8606,4356.5717,23983938.0,29596571.08
000922.SH,20170615,4391.9864,4402.8211,4415.6188,4373.8256,27119058.0,34082570.434
000922.SH,20170614,4413.1828,4458.4792,4459.4061,4403.6121,29769012.0,38583069.301
000922.SH,20170613,4477.0165,4458.9361,4477.8924,4446.5606,25900091.0,33585869.222
000922.SH,20170612,4462.2744,4442.5774,4494.5253,4435.821,36815719.0,46792420.435
000922.SH,20170609,4450.9515,4433.5814,4462.0433,4432.0573,42241481.0,48731079.124
000922.SH,20170608,4437.7686,4395.2683,4438.4876,4392.413,32718361.0,41646035.701
