code,date,close,open,high,low,volume,amount
399324.SZ,20220727,9538.1146,9609.3366,9609.3366,9524.5899,10501303.0,17099689.9
399324.SZ,20220726,9645.8081,9540.4251,9676.1344,9539.5222,12995784.0,19568862.6
399324.SZ,20220725,9529.4954,9481.5374,9540.2262,9436.544,12150125.0,19697104.4
399324.SZ,20220722,9474.3518,9503.9416,9560.6332,9400.417,11863251.0,18853458.8
399324.SZ,20220721,9503.0491,9598.7226,9616.6079,9500.9352,14607451.0,22160532.9
399324.SZ,20220720,9610.472,9641.3599,9662.2411,9560.6526,11408635.0,18896722.8
399324.SZ,20220719,9592.0128,9553.2032,9618.7452,9506.3165,12289872.0,19368818.2
399324.SZ,20220718,9571.9346,9513.4639,9587.1011,9379.3677,15562842.0,24482525.2
399324.SZ,20220715,9518.0343,9655.9931,9723.7562,9509.0418,20100629.0,30309618.9
399324.SZ,20220714,9697.697,9800.0888,9800.0888,9659.979,15588078.0,26349611.5
399324.SZ,20220713,9825.9018,9855.4547,9884.5667,9782.9658,15477870.0,27447709.5
399324.SZ,20220712,9839.0225,9801.7717,9931.9499,9773.4579,14627617.0,27564874.6
399324.SZ,20220711,9815.5481,9875.6228,9876.1611,9741.6862,15820761.0,26499574.0
399324.SZ,20220708,9922.8502,9936.9561,9991.9711,9880.0574,15568560.0,25542411.1
399324.SZ,20220707,9891.105,9917.2908,9956.6452,9837.2342,19490282.0,30449788.6
399324.SZ,20220706,9922.1372,10094.8349,10126.6703,9859.1906,17308150.0,30281528.5
399324.SZ,20220705,10129.4832,10189.0189,10235.9525,10019.4795,18631007.0,32226273.6
399324.SZ,20220704,10180.8959,10079.0373,10182.2899,10029.6826,20385969.0,33127773.7
399324.SZ,20220701,10125.2818,10163.4844,10186.9032,10055.8511,16884113.0,27531810.8
399324.SZ,20220630,10161.6377,9957.7979,10228.7168,9957.7979,21477656.0,40529585.6
399324.SZ,20220629,9941.1647,10011.6862,10104.9741,9918.2864,23666817.0,38409114.8
399324.SZ,20220628,10040.6411,9933.8907,10055.6313,9881.2867,20602769.0,33582309.0
399324.SZ,20220627,9923.5908,9783.338,10001.8924,9783.338,19979387.0,39360215.5
399324.SZ,20220624,9739.495,9636.8885,9769.6947,9610.4372,17629482.0,35737857.7
399324.SZ,20220623,9612.1688,9521.1767,9612.1688,9463.5619,14965552.0,24990931.2
399324.SZ,20220622,9522.4431,9702.65,9710.1541,9516.0996,16359041.0,26459532.2
399324.SZ,20220621,9706.9033,9685.3574,9807.7839,9632.8873,18667374.0,31674561.1
399324.SZ,20220620,9700.3177,9614.1494,9765.5699,9576.1781,21061987.0,36732050.8
399324.SZ,20220617,9560.2672,9406.4705,9570.3611,9374.9205,18921398.0,31875080.6
399324.SZ,20220616,9488.7057,9555.0681,9611.1355,9461.3836,22959972.0,31478889.1
399324.SZ,20220615,9542.3328,9320.4535,9669.571,9316.7789,32532584.0,47032011.5
399324.SZ,20220614,9309.7931,9111.4284,9316.3328,9076.652,18725657.0,26963470.2
399324.SZ,20220613,9208.6758,9278.6525,9305.1346,9131.4991,19574229.0,29876663.2
399324.SZ,20220610,9352.4054,9219.1161,9370.1441,9209.2182,21271516.0,29428706.2
399324.SZ,20220609,9286.6518,9352.3022,9393.1993,9271.0825,17758376.0,29736252.8
399324.SZ,20220608,9346.581,9273.3954,9389.7684,9238.7977,17162495.0,33305816.7
399324.SZ,20220607,9261.9784,9170.9163,9297.0337,9141.8192,16597307.0,30496669.5
399324.SZ,20220606,9189.9849,9095.5996,9189.9849,8965.2796,19939781.0,34595178.0
399324.SZ,20220602,9105.4197,9109.295,9119.4434,9068.4293,14866242.0,22604745.7
399324.SZ,20220601,9187.3841,9241.1773,9242.5306,9124.9368,14820879.0,25031577.1
399324.SZ,20220531,9239.2262,9072.0152,9249.5473,9033.1864,16867049.0,33941834.2
399324.SZ,20220530,9063.7614,9009.1145,9098.7398,8993.6432,13883656.0,28952715.6
399324.SZ,20220527,8962.3493,9066.4117,9122.7249,8918.7189,13913988.0,24289678.0
399324.SZ,20220526,8987.6167,8960.4053,9034.5859,8853.2176,15980790.0,24951103.8
399324.SZ,20220525,8975.6761,8934.5217,8978.6816,8873.1216,12544745.0,20222895.3
399324.SZ,20220524,8950.0659,9138.1432,9142.1694,8950.0601,18148344.0,25460785.0
399324.SZ,20220523,9139.825,9225.5969,9238.6563,9094.8486,19332804.0,29707237.1
399324.SZ,20220520,9265.3545,9101.2761,9270.4718,9099.183,23873316.0,37228025.6
399324.SZ,20220519,9057.3837,8961.0669,9063.5146,8950.5852,17138489.0,23434587.9
399324.SZ,20220518,9098.9593,9151.1843,9166.9914,9002.9713,15338366.0,27486280.2
399324.SZ,20220517,9147.2746,9105.402,9159.0895,9041.7874,15506028.0,26239468.7
399324.SZ,20220516,9112.3113,9254.4209,9266.9452,9077.9725,18153227.0,30033231.6
399324.SZ,20220513,9163.9643,9186.957,9208.1777,9070.2536,18243843.0,29144724.2
399324.SZ,20220512,9111.8888,9116.6123,9206.8904,9048.0377,15602545.0,25441592.1
399324.SZ,20220511,9173.6607,9115.4589,9290.7433,9098.9403,20866173.0,33083953.6
399324.SZ,20220510,9125.8355,8955.7635,9146.3696,8872.7003,16511033.0,27240007.1
399324.SZ,20220509,9097.0737,9107.5319,9207.9855,9018.9426,12257089.0,22243508.9
399324.SZ,20220506,9203.05,9260.9432,9282.6015,9166.2958,16793448.0,31730305.9
399324.SZ,20220505,9473.9559,9382.4832,9519.5833,9379.0741,22009907.0,39295712.7
399324.SZ,20220429,9461.3525,9366.9277,9490.9312,9185.3349,24019719.0,44386849.7
399324.SZ,20220428,9287.74,9179.9285,9311.7115,9141.8635,18642835.0,29119815.1
399324.SZ,20220427,9202.3329,8956.8638,9221.332,8949.9959,21779025.0,32991741.6
399324.SZ,20220426,9024.8899,9122.0602,9250.5715,8992.1096,18840047.0,30390704.9
399324.SZ,20220425,9094.6815,9429.9714,9495.2984,9092.3373,21060306.0,31729668.2
399324.SZ,20220422,9590.0042,9419.0718,9647.6612,9324.6605,17524576.0,25984488.9
399324.SZ,20220421,9477.707,9606.9942,9691.1725,9436.6008,19573174.0,26803815.3
399324.SZ,20220420,9675.5511,9767.3586,9844.0099,9646.4923,21007384.0,28378196.7
399324.SZ,20220419,9781.4297,9837.7129,9868.1887,9731.8438,18722097.0,26544930.7
399324.SZ,20220418,9841.557,9880.081,9880.081,9785.312,22395258.0,29473031.7
399324.SZ,20220415,9936.0192,9848.0056,9994.5171,9835.6529,25380418.0,31334272.1
399324.SZ,20220414,9925.0897,9725.4396,9984.485,9715.6539,19684514.0,37387698.6
399324.SZ,20220413,9653.2043,9700.4682,9799.987,9653.2043,18335751.0,28848854.9
399324.SZ,20220412,9775.7909,9603.9153,9775.7909,9484.1985,21265627.0,34503018.5
399324.SZ,20220411,9590.916,9789.3095,9789.3095,9561.2214,21571729.0,33803811.3
399324.SZ,20220408,9846.384,9815.2206,9865.6925,9693.4055,21893521.0,30042195.7
399324.SZ,20220407,9803.3529,9860.4527,9985.5069,9791.5723,20077287.0,28582005.2
399324.SZ,20220406,9931.9512,9836.9102,9973.1022,9836.9102,26296815.0,36318486.2
399324.SZ,20220401,9869.5637,9588.5998,9883.2766,9563.5671,22917997.0,36230665.4
399324.SZ,20220331,9645.7601,9609.7908,9720.0182,9586.4971,22170769.0,30856263.0
399324.SZ,20220330,9673.1281,9432.5726,9673.1281,9422.6997,21381822.0,33544583.0
399324.SZ,20220329,9349.6012,9405.3091,9455.9364,9338.9276,13389184.0,22114693.0
399324.SZ,20220328,9406.0574,9362.5743,9473.7786,9237.7118,16225111.0,26057713.9
399324.SZ,20220325,9480.9987,9670.1507,9670.1507,9471.1406,14752839.0,24202946.3
399324.SZ,20220324,9654.3218,9699.3468,9718.726,9621.6743,13655003.0,22059421.1
399324.SZ,20220323,9772.7258,9739.7323,9824.9808,9664.2898,18435591.0,26507341.0
399324.SZ,20220322,9711.2359,9619.856,9784.4244,9597.5233,18207919.0,25242366.4
399324.SZ,20220321,9642.478,9732.5539,9732.5539,9573.602,16752720.0,25708753.3
399324.SZ,20220318,9691.4089,9555.0829,9740.9721,9504.7149,17540321.0,29637858.6
399324.SZ,20220317,9615.5881,9575.329,9736.6306,9517.2414,22431744.0,39940121.9
399324.SZ,20220316,9352.6518,9193.161,9396.0674,8863.8477,21044162.0,37972113.3
399324.SZ,20220315,9021.3149,9435.9624,9453.767,9019.4929,21930654.0,36840345.4
399324.SZ,20220314,9560.1842,9752.3858,9833.6909,9560.1842,13086490.0,25290115.1
399324.SZ,20220311,9902.3282,9679.788,9926.1277,9576.8415,15557234.0,28942814.3
399324.SZ,20220310,9824.5808,9866.5603,9879.8759,9777.8871,16054921.0,33085096.8
399324.SZ,20220309,9631.9499,9794.2957,9843.4856,9219.418,21482772.0,39841220.2
399324.SZ,20220308,9776.2584,10061.1069,10122.7795,9755.1806,17559169.0,33532691.6
399324.SZ,20220307,10030.7017,10315.8736,10315.8736,9995.6237,16660271.0,35451559.7
399324.SZ,20220304,10391.7641,10473.9582,10495.4177,10363.3291,16157207.0,30409959.5
399324.SZ,20220303,10561.7328,10664.4939,10678.4093,10541.4905,15338108.0,29532029.2
399324.SZ,20220302,10632.9538,10661.3052,10667.4357,10609.5043,12992111.0,21922662.1
399324.SZ,20220301,10738.1059,10618.4122,10741.9587,10599.4659,13946807.0,27536967.8
399324.SZ,20220228,10608.6121,10650.4408,10650.4408,10497.0445,12561530.0,25021172.4
399324.SZ,20220225,10669.1595,10697.5859,10762.4694,10644.5842,12396797.0,23715824.5
399324.SZ,20220224,10642.9871,10865.9486,10876.6529,10556.3119,18432001.0,36125967.9
399324.SZ,20220223,10955.9157,10915.7054,10959.6432,10847.9075,15383962.0,26825475.3
399324.SZ,20220222,10894.12,11040.9131,11040.9131,10833.0969,13023142.0,25853380.6
399324.SZ,20220221,11118.4661,11107.8785,11136.5355,11051.7228,12830991.0,22333076.8
399324.SZ,20220218,11131.1086,10946.498,11131.1086,10932.8787,13290753.0,21629044.4
399324.SZ,20220217,11001.967,11053.5676,11065.6522,10980.8672,10964773.0,20849559.8
399324.SZ,20220216,11064.7982,11037.5722,11086.1874,11009.8551,10364304.0,20026015.5
399324.SZ,20220215,11018.4701,11028.2109,11073.9543,10961.3836,13312296.0,25984410.6
399324.SZ,20220214,11039.6524,11115.2905,11116.0061,10996.0695,17884409.0,31717575.0
399324.SZ,20220211,11179.7287,11138.3637,11304.2695,11120.5617,18195202.0,36953807.3
399324.SZ,20220210,11169.8944,11174.8066,11222.0219,11100.3511,14283769.0,29185514.7
399324.SZ,20220209,11196.3322,10999.7534,11206.0582,10994.516,16038857.0,33464256.3
399324.SZ,20220208,11016.4403,11009.9545,11053.1551,10818.2884,16418920.0,32217612.5
399324.SZ,20220207,11031.2611,11032.1244,11085.3723,10962.8176,17671756.0,32928103.2
399324.SZ,20220128,10901.5486,11094.2948,11146.8039,10894.123,14982966.0,30876036.7
399324.SZ,20220127,11060.5575,11259.8926,11287.2512,11053.4886,13690387.0,28969562.8
399324.SZ,20220126,11292.7812,11264.7455,11344.9107,11130.3899,12006720.0,26340493.3
399324.SZ,20220125,11232.4789,11444.1963,11504.8383,11226.326,14815475.0,29289246.7
399324.SZ,20220124,11495.1762,11479.323,11549.5225,11413.9669,12874046.0,26026313.3
399324.SZ,20220121,11552.5931,11624.9524,11676.9961,11495.7326,15866079.0,33437069.0
399324.SZ,20220120,11657.3671,11460.7185,11703.3221,11457.4626,22829298.0,44395498.6
399324.SZ,20220119,11456.5111,11480.5773,11525.6374,11401.7676,16718032.0,34801852.9
399324.SZ,20220118,11444.0746,11240.6105,11460.5981,11187.3245,15506673.0,34288911.6
399324.SZ,20220117,11235.7532,11135.4049,11243.8724,11116.3368,12410461.0,27299507.0
399324.SZ,20220114,11145.6185,11237.8409,11252.8503,11137.8253,15739071.0,31037539.6
399324.SZ,20220113,11278.1958,11556.6072,11582.3239,11272.6348,15154431.0,33756768.7
399324.SZ,20220112,11550.5988,11595.9146,11601.6564,11472.9995,16256147.0,34887308.1
399324.SZ,20220111,11583.0288,11699.7056,11777.5607,11569.0655,19576762.0,38311217.3
399324.SZ,20220110,11739.0376,11678.2875,11770.4061,11609.0889,19017277.0,39150073.5
399324.SZ,20220107,11697.4174,11616.4455,11770.9653,11616.4455,24072849.0,45538834.6
399324.SZ,20220106,11601.0965,11676.2738,11754.5168,11555.0064,18581940.0,38780003.6
399324.SZ,20220105,11728.9939,11629.2382,11884.2907,11621.0544,23964100.0,51395030.9
399324.SZ,20220104,11651.3765,11562.179,11680.9463,11466.9156,18545690.0,39907679.9
399324.SZ,20211231,11549.8932,11524.3422,11556.2232,11451.6159,15247604.0,35964910.1
399324.SZ,20211230,11515.2583,11466.9401,11559.9519,11458.2947,13140569.0,31764744.9
399324.SZ,20211229,11466.196,11732.3613,11732.3613,11451.7693,13556304.0,37172875.4
399324.SZ,20211228,11743.3719,11663.6211,11758.5856,11663.1968,15385043.0,36058629.8
399324.SZ,20211227,11653.6539,11625.6638,11683.7703,11580.9601,15962939.0,35985984.4
399324.SZ,20211224,11635.6756,11592.1267,11672.9033,11586.845,13383949.0,33615057.0
399324.SZ,20211223,11613.0816,11501.698,11628.8949,11476.0524,17263909.0,38348441.3
399324.SZ,20211222,11508.4095,11532.3546,11537.3412,11455.2694,18954184.0,32343918.7
399324.SZ,20211221,11519.1141,11420.9981,11553.4007,11416.2546,18692240.0,34220641.8
399324.SZ,20211220,11431.5054,11430.2506,11573.0625,11413.3111,18081488.0,35354231.7
399324.SZ,20211217,11455.9914,11618.3027,11618.3027,11455.9914,15865941.0,35130041.9
399324.SZ,20211216,11655.9284,11585.36,11655.9284,11458.953,16159015.0,36452009.1
399324.SZ,20211215,11580.8877,11668.3218,11705.196,11569.0982,13230264.0,32737794.8
399324.SZ,20211214,11708.2091,11770.8085,11796.5377,11688.8024,16390129.0,38072292.1
399324.SZ,20211213,11811.6593,11841.7823,12026.6055,11791.3605,21935976.0,51828484.5
399324.SZ,20211210,11755.9245,11798.3738,11824.771,11721.6882,21533019.0,45254755.4
399324.SZ,20211209,11887.9755,11683.332,12003.7071,11681.2156,25667683.0,62831858.6
399324.SZ,20211208,11654.1496,11482.3863,11655.9445,11396.7497,17612798.0,48521840.0
399324.SZ,20211207,11476.6442,11438.9239,11514.8432,11420.7264,22867634.0,51204981.7
399324.SZ,20211206,11329.0259,11324.2622,11453.2492,11315.9276,21606577.0,50048846.2
399324.SZ,20211203,11278.7729,11107.5912,11278.7729,11102.9337,17218570.0,43310802.2
399324.SZ,20211202,11100.9815,10999.6425,11126.1266,10956.7627,19112511.0,38234695.5
399324.SZ,20211201,11032.1673,10956.2728,11035.292,10922.8896,14460538.0,29503791.0
399324.SZ,20211130,10932.5383,11022.3327,11072.7882,10890.9369,12882313.0,29430210.9
399324.SZ,20211129,10996.4925,10932.8787,11005.8059,10924.8569,12698151.0,28026268.0
399324.SZ,20211126,11051.8658,11098.5285,11098.8849,11014.7363,11732369.0,25810566.3
399324.SZ,20211125,11115.2127,11223.9521,11248.6205,11109.8658,11713865.0,31751757.7
399324.SZ,20211124,11206.4382,11133.4027,11248.3564,11132.5046,16304510.0,44163848.9
399324.SZ,20211123,11092.0826,11132.1825,11195.8886,11070.8913,18081290.0,40156923.6
399324.SZ,20211122,11158.4804,11179.9127,11230.9932,11140.6286,17514913.0,41539112.1
399324.SZ,20211119,11183.1722,10994.8341,11210.9736,10986.0361,17982494.0,37512760.4
399324.SZ,20211118,11029.3308,11144.0277,11144.0277,11014.798,14336373.0,28516142.1
399324.SZ,20211117,11168.9179,11168.432,11200.6957,11100.4403,13345891.0,28720380.7
399324.SZ,20211116,11197.6598,11159.4171,11255.8936,11144.5823,15489868.0,35353901.7
399324.SZ,20211115,11129.6712,11101.1872,11139.4229,11035.1626,17720125.0,33608579.0
399324.SZ,20211112,11090.5939,11184.13,11206.3794,11055.7982,19786112.0,38284381.6
399324.SZ,20211111,11182.945,10881.4794,11193.5658,10852.7499,24809634.0,44545667.5
399324.SZ,20211110,10897.1682,10933.6856,10933.6856,10754.5148,19635254.0,37077701.9
399324.SZ,20211109,10941.7684,10975.8524,11009.9728,10874.8977,14982546.0,30672975.0
399324.SZ,20211108,10991.0578,11001.2504,11031.691,10941.5433,16143073.0,33858624.3
399324.SZ,20211105,10988.5292,11023.969,11135.5146,10977.6512,17745069.0,39334143.6
399324.SZ,20211104,11039.9192,10912.9149,11064.8887,10887.5833,17946908.0,41453613.5
399324.SZ,20211103,10865.8261,10860.9435,10953.394,10844.9712,19432625.0,35876130.9
399324.SZ,20211102,10885.0027,11146.7429,11185.6129,10810.6151,23903963.0,48486596.5
399324.SZ,20211101,11177.7481,10983.3296,11227.3243,10888.8258,21849277.0,50652908.3
399324.SZ,20211029,11100.2576,11063.4803,11136.3335,11046.6821,20077543.0,42914571.0
399324.SZ,20211028,11071.0766,11110.8682,11152.8623,11012.8694,19649931.0,39826439.0
399324.SZ,20211027,11141.3635,11294.997,11294.997,11112.3274,18391082.0,40608583.6
399324.SZ,20211026,11363.2134,11438.6971,11478.1532,11347.1016,15264868.0,32284267.9
399324.SZ,20211025,11475.3857,11547.1098,11556.8624,11387.0983,17169395.0,37639172.6
399324.SZ,20211022,11613.1036,11492.9989,11691.3217,11488.9751,17574456.0,39630290.9
399324.SZ,20211021,11447.0475,11350.1136,11451.3623,11292.8599,16542435.0,33487094.2
399324.SZ,20211020,11310.3271,11450.2044,11493.1285,11301.4578,14697721.0,31086913.3
399324.SZ,20211019,11408.7762,11180.2048,11429.092,11180.2048,16309112.0,35553909.5
399324.SZ,20211018,11230.2841,11401.0237,11401.0237,11155.1298,16918050.0,43007660.9
399324.SZ,20211015,11498.7333,11516.7209,11620.2455,11457.0475,16395201.0,34448172.2
399324.SZ,20211014,11570.3729,11660.8044,11734.1917,11528.115,14561072.0,31736573.4
399324.SZ,20211013,11673.3021,11544.7073,11746.2215,11494.2428,13681963.0,37040629.5
399324.SZ,20211012,11561.3932,11572.0052,11643.1534,11466.0888,19927492.0,38610023.2
399324.SZ,20211011,11602.7185,11605.1901,11774.552,11559.2678,18270441.0,40631378.1
399324.SZ,20211008,11545.463,11350.6239,11594.6262,11312.3028,20603429.0,50262014.4
399324.SZ,20210930,11254.6531,11236.5574,11355.8097,11236.5574,17582856.0,41497903.0
399324.SZ,20210929,11244.3567,11218.3339,11316.2813,11097.1907,22015190.0,48096923.1
399324.SZ,20210928,11246.0776,11113.6802,11295.8104,11049.6919,19833766.0,51780975.9
399324.SZ,20210927,11123.5578,10991.8631,11222.6218,10990.9866,22325236.0,57150723.2
399324.SZ,20210924,10910.0253,10858.3252,11032.2315,10827.0309,20472513.0,43116731.8
399324.SZ,20210923,10895.3915,10904.1068,10990.4927,10847.7531,22278043.0,41034977.2
399324.SZ,20210922,10869.3063,10853.3716,10903.1217,10776.5222,20015223.0,39434221.3
399324.SZ,20210917,11083.4529,10936.0738,11083.6385,10907.8189,20286293.0,42150140.5
399324.SZ,20210916,10952.6124,11025.0023,11096.1404,10941.6102,25295353.0,50672739.9
399324.SZ,20210915,11059.664,11147.5272,11167.8359,10985.3057,21253217.0,49427975.9
399324.SZ,20210914,11216.0471,11473.2289,11499.0273,11197.5598,23404200.0,45557436.5
399324.SZ,20210913,11475.9281,11471.0933,11513.2742,11405.9949,23857494.0,47742590.3
399324.SZ,20210910,11501.0652,11334.7886,11564.701,11313.0928,25859998.0,52247068.1
399324.SZ,20210909,11348.5735,11347.8347,11399.6896,11270.3742,23839585.0,41067239.9
399324.SZ,20210908,11382.9383,11425.3493,11470.4158,11345.3704,29973426.0,51796072.5
399324.SZ,20210907,11439.6463,11320.3749,11479.9602,11271.9038,25271392.0,49581808.2
399324.SZ,20210906,11321.482,11097.5577,11373.4115,11074.8614,27612546.0,59910343.6
399324.SZ,20210903,11130.088,11086.3806,11165.5984,10921.366,29417608.0,58782328.9
399324.SZ,20210902,11095.837,11105.5064,11150.3793,10998.7392,29045806.0,60003383.8
399324.SZ,20210901,11091.3075,10770.2153,11152.72,10668.0353,30561477.0,64869088.0
399324.SZ,20210831,10779.4475,10762.9719,10856.1848,10623.349,23061457.0,44797996.2
399324.SZ,20210830,10770.8786,10960.0706,10965.5543,10683.0021,25173095.0,54007615.4
399324.SZ,20210827,10958.9364,10965.901,11095.5076,10908.1824,16760381.0,36816783.5
399324.SZ,20210826,10985.3442,11232.2847,11232.2847,10973.6126,17964602.0,36932071.7
399324.SZ,20210825,11257.5908,11252.1555,11293.2514,11193.5916,16902383.0,38515993.2
399324.SZ,20210824,11266.8442,11246.8547,11343.0777,11165.7857,19482035.0,44917223.7
399324.SZ,20210823,11221.8721,11142.3496,11257.9649,11119.7756,18902539.0,45001262.6
399324.SZ,20210820,11188.4031,11306.8226,11338.4027,11050.464,20648782.0,52330061.1
399324.SZ,20210819,11482.4128,11677.8111,11699.7728,11468.4694,21082478.0,44500343.9
399324.SZ,20210818,11686.3322,11505.3636,11735.9111,11411.4832,20685897.0,42690548.8
399324.SZ,20210817,11523.8899,11803.7582,11859.8492,11500.8871,20712030.0,43638251.8
399324.SZ,20210816,11812.6541,11713.2495,11874.632,11698.9556,20763512.0,44124310.4
399324.SZ,20210813,11697.7803,11661.7003,11733.7354,11600.7928,18244716.0,39474028.1
399324.SZ,20210812,11674.7854,11853.8443,11877.4095,11658.4754,19823784.0,41612017.8
399324.SZ,20210811,11873.7808,11892.0978,12076.1211,11871.5867,25286488.0,50009223.0
399324.SZ,20210810,11873.7804,11608.0745,11876.8069,11513.7732,21340137.0,51525123.7
399324.SZ,20210809,11630.0834,11257.8708,11702.1624,11255.519,25764107.0,51155448.9
399324.SZ,20210806,11296.4186,11287.5153,11319.605,11171.2428,17456915.0,33618740.1
399324.SZ,20210805,11330.1755,11327.8864,11547.4122,11277.7738,21968356.0,42598958.6
399324.SZ,20210804,11426.0224,11494.6832,11501.6378,11369.957,18636791.0,39430957.6
399324.SZ,20210803,11513.7303,11276.1958,11543.6782,11220.4305,24268822.0,53692937.1
399324.SZ,20210802,11356.7011,10881.8677,11374.7207,10779.4496,27257722.0,58064017.8
399324.SZ,20210730,10974.4109,11114.8063,11114.8063,10857.034,19711674.0,45055738.7
399324.SZ,20210729,11186.3206,11333.3342,11344.2997,11145.675,18900259.0,41257050.5
399324.SZ,20210728,11137.2235,11034.2981,11176.9417,10901.3722,19842042.0,45364158.4
399324.SZ,20210727,11087.6647,11588.1656,11607.4763,11085.3817,24034626.0,57124509.8
399324.SZ,20210726,11610.5237,12094.6632,12094.6632,11511.4084,24525768.0,60454653.7
399324.SZ,20210723,12128.2972,12279.7894,12286.9877,12093.3244,21426485.0,42547683.5
399324.SZ,20210722,12294.3694,12281.1747,12409.4592,12238.7722,18765328.0,39390227.6
399324.SZ,20210721,12267.1432,12345.8714,12399.0493,12244.3592,16279070.0,37859824.6
399324.SZ,20210720,12322.0252,12328.867,12390.7244,12270.6143,13821395.0,29519820.1
399324.SZ,20210719,12407.9733,12325.8404,12434.8525,12207.206,17145387.0,35745581.2
399324.SZ,20210716,12360.1316,12404.5931,12420.1753,12344.5106,20056060.0,39155873.5
399324.SZ,20210715,12378.4551,12233.5717,12398.2055,12149.7389,18043889.0,36512330.3
399324.SZ,20210714,12260.8388,12323.3289,12323.3289,12184.0693,17456021.0,34923087.3
399324.SZ,20210713,12344.2236,12231.1989,12355.9647,12199.695,15120347.0,33852679.5
399324.SZ,20210712,12210.7223,12183.0524,12249.9004,12060.7215,19634798.0,42004887.5
399324.SZ,20210709,12096.1094,12135.8312,12169.1598,12013.7117,14704979.0,32752053.4
399324.SZ,20210708,12199.8096,12480.7955,12493.7567,12155.5711,18336484.0,45204998.4
399324.SZ,20210707,12487.6283,12403.8455,12534.4688,12379.6147,15451440.0,32813592.3
399324.SZ,20210706,12425.3515,12300.9434,12441.1761,12176.4658,18651722.0,39427218.4
