code,date,close,open,high,low,volume,amount
399998.SZ,20220509,2186.8549,2181.0691,2187.3466,2117.2975,15423157.0,13815748.3
399998.SZ,20220506,2219.6758,2205.8793,2281.1035,2195.1501,17511049.0,14896681.0
399998.SZ,20220505,2260.2879,2283.9104,2304.539,2231.526,19522411.0,17551124.2
399998.SZ,20220429,2271.9269,2281.8572,2282.4204,2199.343,22460050.0,20329328.1
399998.SZ,20220428,2268.9114,2171.801,2293.7078,2170.8684,23144220.0,20661362.4
399998.SZ,20220427,2159.1456,2047.1982,2160.1546,2041.3569,22371170.0,17000980.1
399998.SZ,20220426,2067.9573,2161.0085,2165.4594,2060.2094,21889224.0,17612275.4
399998.SZ,20220425,2168.9159,2253.9851,2253.9851,2157.0991,23319754.0,18671962.1
399998.SZ,20220422,2326.1498,2276.1645,2359.4908,2273.9784,19226697.0,16681345.9
399998.SZ,20220421,2309.5688,2372.9054,2401.0162,2296.7817,22597556.0,20191500.0
399998.SZ,20220420,2354.8399,2455.3421,2479.5964,2354.7032,22528460.0,21458782.0
399998.SZ,20220419,2493.1518,2441.7207,2496.3558,2401.3402,24539717.0,22634445.6
399998.SZ,20220418,2427.4937,2445.2882,2500.0472,2416.7308,26393899.0,24979796.8
399998.SZ,20220415,2519.0484,2630.1086,2706.6138,2499.8984,42930967.0,41932893.7
399998.SZ,20220414,2578.4522,2454.0704,2580.945,2427.1033,27250295.0,26483521.5
399998.SZ,20220413,2455.8292,2360.7968,2482.0863,2357.5526,23605221.0,23407982.2
399998.SZ,20220412,2362.0843,2373.1759,2409.0863,2329.6762,17272139.0,17607457.1
399998.SZ,20220411,2345.9227,2361.5269,2395.6629,2335.0759,16627984.0,17196954.7
399998.SZ,20220408,2392.4468,2371.0416,2408.2701,2332.9826,16938144.0,16308830.0
399998.SZ,20220407,2358.9452,2336.762,2397.1314,2331.0843,16845986.0,15784244.1
399998.SZ,20220406,2348.9773,2365.0719,2384.2311,2279.1226,16904946.0,15916453.2
399998.SZ,20220401,2379.6947,2364.256,2415.2807,2341.8093,16802548.0,16359063.8
399998.SZ,20220331,2389.0648,2353.4642,2396.3887,2325.4909,16445528.0,16654764.9
399998.SZ,20220330,2341.7581,2378.9541,2409.8697,2314.0088,16681346.0,17465093.5
399998.SZ,20220329,2407.6021,2352.4829,2426.4634,2346.42,16755720.0,16348547.8
399998.SZ,20220328,2371.1108,2316.8786,2393.506,2301.2893,14842794.0,15977845.6
399998.SZ,20220325,2307.7476,2306.6793,2355.2495,2282.9173,13225675.0,13061636.6
399998.SZ,20220324,2323.1686,2315.5522,2362.8895,2306.401,15507213.0,15831599.1
399998.SZ,20220323,2302.4816,2311.2871,2330.5466,2256.7449,16671942.0,16668824.9
399998.SZ,20220322,2311.6197,2239.0852,2316.5022,2237.4324,17476432.0,17097519.5
399998.SZ,20220321,2240.9944,2184.3757,2264.4172,2182.7881,17775977.0,15685547.0
399998.SZ,20220318,2185.2956,2098.47,2195.6208,2095.7682,20111556.0,17031747.5
399998.SZ,20220317,2086.2939,2064.9903,2115.6803,2013.8655,17626332.0,15853486.1
399998.SZ,20220316,2045.659,2025.4547,2057.1022,1954.6534,17558590.0,14555167.0
399998.SZ,20220315,1998.2665,2153.6453,2153.6453,1998.2665,23292170.0,19645779.6
399998.SZ,20220314,2175.3505,2212.9612,2301.2835,2175.3505,18606539.0,17748585.7
399998.SZ,20220311,2261.8184,2250.1065,2303.1626,2200.3274,18949814.0,18215717.1
399998.SZ,20220310,2261.5725,2217.5283,2294.2567,2169.8937,19310743.0,18186309.7
399998.SZ,20220309,2252.4338,2218.2586,2293.0219,2150.896,23538321.0,21522549.4
399998.SZ,20220308,2207.2333,2305.4024,2327.4385,2201.3842,21671471.0,20644636.9
399998.SZ,20220307,2337.4187,2402.8627,2416.9003,2318.8189,24707319.0,23608327.1
399998.SZ,20220304,2337.3671,2317.9217,2393.1132,2284.8979,27177138.0,24030172.6
399998.SZ,20220303,2329.7869,2285.2151,2350.3175,2285.2151,26848483.0,24764486.3
399998.SZ,20220302,2272.6087,2246.0338,2276.4361,2235.7412,19706855.0,19567619.0
399998.SZ,20220301,2222.6599,2183.781,2228.0924,2160.3879,16320044.0,15302830.8
399998.SZ,20220228,2168.5649,2120.4419,2172.7802,2119.5483,15674197.0,15184811.5
399998.SZ,20220225,2120.8481,2165.0756,2208.0826,2078.3088,20699953.0,20781412.1
399998.SZ,20220224,2171.6445,2189.7988,2211.7331,2139.7488,18894762.0,17311266.5
399998.SZ,20220223,2202.8941,2225.0443,2229.8972,2168.1941,16827166.0,15177530.0
399998.SZ,20220222,2231.127,2203.9575,2248.9381,2185.3155,18797032.0,17505871.9
399998.SZ,20220221,2224.0371,2183.0883,2228.7256,2171.7881,22107532.0,19839063.2
399998.SZ,20220218,2171.1895,2095.3771,2188.3387,2091.3295,21095362.0,18491913.7
399998.SZ,20220217,2095.0704,2076.7207,2107.2821,2060.6521,10823627.0,9944007.7
399998.SZ,20220216,2088.6149,2067.0355,2089.584,2053.8986,11319328.0,10609013.6
399998.SZ,20220215,2065.1866,2084.1884,2084.2914,2045.9592,12815290.0,11602430.0
399998.SZ,20220214,2098.8796,2117.9776,2144.1855,2086.7996,14892213.0,13153904.7
399998.SZ,20220211,2124.1955,2090.0499,2160.7093,2080.1879,21135154.0,19634340.5
399998.SZ,20220210,2098.4616,2021.3229,2100.3336,2003.236,17682649.0,15149000.7
399998.SZ,20220209,2054.1462,2039.3713,2085.8516,2017.5019,20572935.0,17746826.4
399998.SZ,20220208,2050.3681,1988.8162,2053.6102,1986.9516,22222945.0,19169478.9
399998.SZ,20220207,1942.0934,1897.4322,1952.818,1895.9566,14211890.0,11598123.2
399998.SZ,20220128,1865.1741,1923.4476,1937.1968,1845.031,14021421.0,11591799.6
399998.SZ,20220127,1927.455,1946.2117,1979.4735,1926.4919,13495104.0,11049737.0
399998.SZ,20220126,1938.4472,1936.609,1954.544,1907.7127,13588088.0,11977230.3
399998.SZ,20220125,1937.515,2016.9225,2016.9225,1934.7836,16575170.0,13478072.0
399998.SZ,20220124,2037.4391,2034.072,2045.9788,1997.111,16775183.0,14880673.5
399998.SZ,20220121,2045.7898,2017.8694,2053.6593,2005.7561,18716409.0,16304446.0
399998.SZ,20220120,2000.9659,1994.6934,2015.8576,1974.1713,14486651.0,12560259.0
399998.SZ,20220119,2012.0453,2020.0359,2054.984,1999.9789,18501807.0,16593585.5
399998.SZ,20220118,2006.1973,1958.8891,2018.745,1948.2279,17021849.0,15184799.8
399998.SZ,20220117,1960.1672,1949.4523,1969.329,1936.3141,12751355.0,10663033.4
399998.SZ,20220114,1940.873,1985.5837,1985.5837,1938.6422,16834182.0,13094979.9
399998.SZ,20220113,2005.4175,1987.4424,2044.72,1987.4424,20766948.0,18256502.9
399998.SZ,20220112,1981.8505,1979.9311,1983.6444,1958.0843,11679911.0,9965334.1
399998.SZ,20220111,1975.8313,1979.7147,1991.7499,1969.7174,13200950.0,12158820.6
399998.SZ,20220110,1999.5898,1968.6151,2000.7073,1960.6059,15085484.0,13229212.3
399998.SZ,20220107,1964.3171,1960.8963,1990.0496,1960.4909,15593562.0,13820710.6
399998.SZ,20220106,1967.159,1952.0752,1981.3665,1948.567,13577434.0,12757653.5
399998.SZ,20220105,1961.9493,1981.0294,1981.247,1940.9976,19636116.0,17203276.4
399998.SZ,20220104,1991.9206,2009.2701,2033.565,1984.7674,25135464.0,20396407.3
399998.SZ,20211231,1957.4126,1961.9602,1971.9823,1949.515,15585403.0,15389999.2
399998.SZ,20211230,1967.2515,1972.4526,1978.4432,1959.6587,14144775.0,13070054.8
399998.SZ,20211229,1978.6282,1986.1774,2015.7084,1978.3968,17197248.0,14950412.9
399998.SZ,20211228,1994.3865,2065.8313,2067.0664,1980.3966,19425320.0,20392279.7
399998.SZ,20211227,2062.9978,2049.5983,2093.2097,2049.5983,16287367.0,17179760.1
399998.SZ,20211224,2051.0559,2090.7964,2101.1682,2046.0395,20272256.0,19865298.2
399998.SZ,20211223,2092.0293,2030.3376,2105.5647,2028.0842,21767578.0,21314254.6
399998.SZ,20211222,2037.7312,2026.2477,2050.2951,2004.6494,18163674.0,16129683.3
399998.SZ,20211221,2030.4971,1991.9565,2044.6625,1990.0238,20617275.0,15885555.5
399998.SZ,20211220,2002.2437,2053.8209,2068.4926,1997.789,23540132.0,21637205.8
399998.SZ,20211217,2052.8621,2114.1168,2118.103,2049.6813,29783693.0,28997012.3
399998.SZ,20211216,2092.4849,1984.4995,2093.3652,1984.4995,32794001.0,31181509.6
399998.SZ,20211215,1967.6061,1937.8649,1987.4285,1934.2722,16700178.0,15879802.0
399998.SZ,20211214,1937.41,1975.8509,1975.8509,1932.1691,16064951.0,14200800.5
399998.SZ,20211213,1982.586,1958.8571,1991.9197,1958.8571,21512330.0,18897343.7
399998.SZ,20211210,1942.4074,1963.5351,1975.1864,1938.7815,13044328.0,13922532.4
399998.SZ,20211209,1972.6979,1983.4273,1999.6707,1964.4486,13711186.0,15246899.0
399998.SZ,20211208,1984.8994,1993.2414,1994.6894,1964.1686,13306801.0,14834942.8
399998.SZ,20211207,1994.9375,1995.3322,1999.4898,1946.2816,15006047.0,15310120.8
399998.SZ,20211206,1974.7259,1989.7521,2029.083,1971.2023,19238720.0,19521112.8
399998.SZ,20211203,1996.2793,1909.1612,2016.5336,1888.6415,21534076.0,22816290.1
399998.SZ,20211202,1919.3978,1890.9792,1927.9606,1890.5964,14214692.0,17004917.1
399998.SZ,20211201,1893.6169,1829.6367,1894.2073,1821.4355,12219964.0,12503969.3
399998.SZ,20211130,1828.1725,1837.7803,1860.8436,1815.9574,10024910.0,10102314.0
399998.SZ,20211129,1827.655,1811.8689,1832.0785,1797.5723,10601848.0,10445286.9
399998.SZ,20211126,1847.2028,1865.0262,1878.2216,1841.6223,11441211.0,11118018.7
399998.SZ,20211125,1892.5988,1924.7498,1934.8091,1882.7343,14520381.0,14159210.3
399998.SZ,20211124,1919.6241,1894.7648,1922.7756,1882.4464,17537634.0,17162398.2
399998.SZ,20211123,1876.2009,1850.4165,1893.3474,1835.9538,15601348.0,15543041.8
399998.SZ,20211122,1847.9008,1851.7085,1876.8454,1837.2549,14530704.0,14690692.1
399998.SZ,20211119,1834.6686,1780.1563,1838.8042,1761.8567,13919376.0,12737423.8
399998.SZ,20211118,1789.6297,1798.188,1824.5225,1786.1159,13998833.0,12355130.2
399998.SZ,20211117,1769.244,1751.5403,1769.2749,1745.2336,7807511.0,6743684.3
399998.SZ,20211116,1750.4692,1784.1084,1784.2695,1749.3818,8823655.0,7380993.7
399998.SZ,20211115,1780.4339,1783.304,1795.337,1767.3965,9525757.0,8136064.6
399998.SZ,20211112,1800.2985,1819.7894,1828.6023,1798.1254,9208599.0,8075633.0
399998.SZ,20211111,1833.1798,1820.0268,1839.103,1807.0454,10791756.0,9619021.7
399998.SZ,20211110,1814.7293,1833.9975,1833.9975,1772.2329,12413461.0,11220056.6
399998.SZ,20211109,1854.8198,1873.9148,1875.1303,1838.7357,11278694.0,10289888.8
399998.SZ,20211108,1881.7562,1879.8528,1905.3165,1867.0696,11773187.0,11485419.8
399998.SZ,20211105,1866.2688,1932.4497,1932.4497,1865.9816,14118950.0,12804275.6
399998.SZ,20211104,1952.2783,1950.778,1953.6938,1912.365,15670642.0,15085982.6
399998.SZ,20211103,1978.2638,1918.0521,1987.1516,1902.0088,17321127.0,16596159.4
399998.SZ,20211102,1898.9788,1976.2855,1982.0875,1850.994,17339454.0,15917723.8
399998.SZ,20211101,1965.0321,1913.3242,1983.6573,1911.3135,15904173.0,14977138.3
399998.SZ,20211029,1936.3636,1952.9366,1965.492,1917.9076,16191834.0,15297191.4
399998.SZ,20211028,1952.2173,2024.9221,2024.9221,1914.2458,25194956.0,24209956.8
399998.SZ,20211027,2092.737,2129.0094,2157.1011,2081.4863,18599431.0,18996455.0
399998.SZ,20211026,2184.6286,2193.9264,2223.112,2151.2169,19607784.0,19703425.7
399998.SZ,20211025,2179.0889,2148.147,2205.6194,2099.0282,17920070.0,18066470.9
399998.SZ,20211022,2122.5561,2228.6707,2266.0616,2117.0401,24117937.0,23736644.0
399998.SZ,20211021,2252.0228,2144.8844,2302.2726,2144.8844,25516062.0,26212700.8
399998.SZ,20211020,2174.0903,2136.6151,2183.825,2134.9283,21778684.0,20502520.3
399998.SZ,20211019,2348.1342,2347.4312,2420.5053,2319.6065,25132728.0,25966274.1
399998.SZ,20211018,2340.5981,2209.4169,2355.206,2208.399,24024112.0,25062586.2
399998.SZ,20211015,2209.2884,2121.5711,2219.2428,2102.8919,17953409.0,18095184.4
399998.SZ,20211014,2123.7105,2093.9077,2148.4738,2052.7511,15657865.0,14560798.3
399998.SZ,20211013,2128.6301,2245.6696,2245.6696,2080.0575,19785357.0,19439155.3
399998.SZ,20211012,2252.6373,2305.1741,2376.4592,2199.3178,24058889.0,24834244.3
399998.SZ,20211011,2295.0222,2238.3021,2298.1906,2192.1566,22082907.0,21761986.8
399998.SZ,20211008,2212.5033,2362.7321,2366.4325,2176.1443,21490485.0,22628007.0
399998.SZ,20210930,2303.799,2222.2343,2303.799,2193.5339,19593973.0,21365369.9
399998.SZ,20210929,2217.0639,2348.4243,2396.7577,2203.556,22644229.0,24168330.5
399998.SZ,20210928,2339.6314,2266.1133,2349.5175,2249.1801,20023741.0,21876978.0
399998.SZ,20210927,2245.6993,2349.3381,2355.1384,2210.6218,21332953.0,22894351.0
399998.SZ,20210924,2319.3526,2460.4585,2466.1559,2315.911,22749811.0,25343444.1
399998.SZ,20210923,2503.2756,2611.865,2620.753,2441.1955,26335716.0,30863937.0
399998.SZ,20210922,2548.9498,2408.485,2548.9498,2392.6889,25028984.0,28181616.7
399998.SZ,20210917,2410.1802,2527.1084,2619.7886,2365.4804,31112582.0,34922811.0
399998.SZ,20210916,2565.8992,2648.9906,2697.8903,2565.8992,30980696.0,36360896.4
399998.SZ,20210915,2560.65,2539.6675,2616.8293,2498.3337,27610247.0,30542492.1
399998.SZ,20210914,2541.4025,2564.4818,2635.8525,2506.9175,25294694.0,30402561.6
399998.SZ,20210913,2614.9216,2508.8247,2653.1037,2508.8247,27030125.0,32466223.8
399998.SZ,20210910,2493.9735,2543.3644,2592.8428,2487.7196,31372901.0,37705766.2
399998.SZ,20210909,2600.2628,2479.7723,2641.1463,2416.679,34700624.0,41765612.3
399998.SZ,20210908,2451.1717,2355.4348,2485.505,2348.6303,27136982.0,29631139.0
399998.SZ,20210907,2369.6026,2279.5557,2393.1483,2259.4291,23778051.0,25551396.4
399998.SZ,20210906,2253.4478,2239.9697,2281.6456,2202.2838,19891952.0,21635515.6
399998.SZ,20210903,2198.5679,2217.4674,2266.7478,2173.0686,23589562.0,24539583.2
399998.SZ,20210902,2262.5697,2145.5748,2278.4469,2145.5748,25850983.0,27534998.1
399998.SZ,20210901,2145.7225,2258.9167,2299.5932,2133.5114,28620200.0,30433509.2
399998.SZ,20210831,2231.8394,2105.7621,2246.196,2088.2021,27711852.0,30128083.9
399998.SZ,20210830,2121.2711,2050.67,2127.229,2034.0015,23871776.0,25287728.2
399998.SZ,20210827,2048.3171,1989.4753,2066.0208,1972.7728,24424332.0,26043648.6
399998.SZ,20210826,2047.6963,1982.8112,2076.8105,1972.611,26535725.0,25953993.5
399998.SZ,20210825,1977.9761,1895.6959,1978.0582,1894.9712,24465120.0,22259842.6
399998.SZ,20210824,1897.7119,1917.3158,1921.1704,1883.2568,20235832.0,18672598.6
399998.SZ,20210823,1872.6579,1857.8238,1886.5645,1853.4061,17266202.0,16125490.8
399998.SZ,20210820,1808.9824,1822.4605,1836.5001,1783.1845,15140507.0,14140465.6
399998.SZ,20210819,1827.0413,1847.3348,1847.3348,1802.5166,15541384.0,15267714.9
399998.SZ,20210818,1865.1639,1872.5602,1892.9332,1838.0076,17719633.0,18491183.1
399998.SZ,20210817,1866.4174,1912.5319,1932.0607,1861.1822,20470207.0,21193950.6
399998.SZ,20210816,1923.0347,1939.6869,1953.6717,1907.6478,22699798.0,23680869.0
399998.SZ,20210813,1917.4588,1894.5286,1932.0088,1886.389,21684102.0,21752788.2
399998.SZ,20210812,1902.7094,1871.2131,1913.3398,1849.0346,22130307.0,21780751.8
399998.SZ,20210811,1879.5756,1802.8566,1881.3428,1793.8235,23650880.0,21979269.1
399998.SZ,20210810,1784.636,1767.5827,1803.9556,1763.9,18098014.0,17624654.1
399998.SZ,20210809,1773.6983,1791.7535,1792.5371,1752.5827,17618475.0,16567638.6
399998.SZ,20210806,1760.7675,1697.1904,1763.3615,1689.6601,18255939.0,14909558.3
399998.SZ,20210805,1694.1346,1684.5081,1725.1332,1682.0352,17623170.0,14244809.5
399998.SZ,20210804,1681.5361,1630.8076,1682.8648,1620.9598,13817138.0,11365785.8
399998.SZ,20210803,1611.5757,1652.87,1670.6617,1606.8202,12127226.0,9847065.6
399998.SZ,20210802,1664.2455,1652.4219,1666.5655,1621.1221,16648492.0,13825329.9
399998.SZ,20210730,1708.4658,1697.7232,1732.6099,1675.4612,17726220.0,14825872.6
399998.SZ,20210729,1675.0353,1676.1162,1688.9206,1640.7606,14070738.0,11857004.4
399998.SZ,20210728,1650.8564,1658.5001,1688.3107,1609.2811,15108624.0,12029161.9
399998.SZ,20210727,1669.6336,1721.6002,1761.0097,1669.6336,17777583.0,14859384.4
399998.SZ,20210726,1714.4296,1741.1412,1751.7872,1684.5268,16399912.0,13654077.5
399998.SZ,20210723,1727.9931,1724.398,1788.8987,1724.1021,19449714.0,16204463.4
399998.SZ,20210722,1719.5505,1702.7337,1732.561,1692.934,13957079.0,12071492.1
399998.SZ,20210721,1703.3158,1723.7308,1733.5715,1684.9356,15525602.0,13214614.6
399998.SZ,20210720,1717.4392,1674.9811,1718.2516,1645.7651,14107044.0,11253024.2
399998.SZ,20210719,1697.9313,1727.9336,1746.7535,1695.335,14086112.0,11623400.6
399998.SZ,20210716,1698.1305,1664.2969,1718.0887,1664.2969,15319143.0,12106534.6
399998.SZ,20210715,1661.222,1655.359,1662.434,1627.6873,10495040.0,8261625.5
399998.SZ,20210714,1654.8869,1646.6439,1696.1659,1644.687,14332780.0,11432595.7
399998.SZ,20210713,1639.9768,1584.4367,1642.2866,1579.2113,13949644.0,10668804.0
399998.SZ,20210712,1580.0101,1579.145,1598.9152,1568.2072,11168839.0,8689691.0
399998.SZ,20210709,1588.313,1552.2267,1590.3163,1550.8831,11243807.0,8662625.4
399998.SZ,20210708,1559.5751,1620.0748,1621.5226,1555.8498,13134639.0,10038196.4
399998.SZ,20210707,1629.781,1637.9465,1639.7735,1613.3543,8054715.0,6266957.8
399998.SZ,20210706,1655.9654,1660.446,1665.2551,1637.4096,7724822.0,6185543.9
