code,date,close,open,high,low,volume,amount
399971.SZ,20220525,927.7922,895.1944,928.0009,895.1944,13296465.0,10693699.7
399971.SZ,20220524,896.5269,930.565,932.2613,896.5269,13320352.0,10755080.9
399971.SZ,20220523,929.9146,937.4973,947.3158,927.0079,13598148.0,10565862.7
399971.SZ,20220520,923.7302,912.3831,924.3191,911.3225,10497796.0,8132822.6
399971.SZ,20220519,910.8167,897.0266,911.1561,894.9621,9859561.0,7741533.6
399971.SZ,20220518,912.7028,923.0405,928.2968,911.9282,11865673.0,9684269.1
399971.SZ,20220517,917.682,917.6765,920.8088,904.3757,9726620.0,8425415.6
399971.SZ,20220516,919.3955,916.0971,922.2778,912.747,11398466.0,9431676.4
399971.SZ,20220513,912.1196,914.963,916.9855,905.1305,9994046.0,7546390.6
399971.SZ,20220512,909.6949,900.754,912.062,897.6805,10718479.0,8054313.8
399971.SZ,20220511,909.3368,909.0859,935.3155,908.5328,16817033.0,12788241.5
399971.SZ,20220510,906.3009,887.6125,907.4038,880.6501,11833140.0,8841224.3
399971.SZ,20220509,899.9272,889.8326,907.4621,889.8326,9503104.0,7328712.3
399971.SZ,20220506,887.8547,886.72,898.8267,881.4226,11037284.0,8710641.4
399971.SZ,20220505,911.2482,904.329,917.2769,900.4942,13775129.0,11167748.7
399971.SZ,20220429,914.132,858.6266,918.0356,858.6266,16757260.0,14180592.5
399971.SZ,20220428,852.4041,861.2551,862.8935,839.8019,12681983.0,9505068.1
399971.SZ,20220427,869.9269,833.4597,870.4245,824.0405,14065741.0,10836639.8
399971.SZ,20220426,843.719,856.1854,875.9994,842.1607,12720953.0,9651331.0
399971.SZ,20220425,849.5297,898.1251,898.1251,849.5297,13862103.0,9753469.5
399971.SZ,20220422,914.6013,920.1759,924.6334,903.0572,10893803.0,8210792.7
399971.SZ,20220421,925.3254,950.8075,959.2507,922.6948,12203136.0,9392797.5
399971.SZ,20220420,958.1469,963.2163,976.3125,954.6262,10632351.0,9126027.2
399971.SZ,20220419,962.9763,950.3245,963.195,949.5539,8964690.0,7520779.5
399971.SZ,20220418,952.9801,955.1621,956.753,937.9841,8759777.0,7284659.2
399971.SZ,20220415,962.3127,979.1572,979.304,960.4927,11177436.0,9239751.0
399971.SZ,20220414,985.5641,980.8581,996.2715,976.5044,10425240.0,9062991.5
399971.SZ,20220413,978.2672,1003.5551,1003.5551,978.2399,12164530.0,11094992.4
399971.SZ,20220412,1017.0817,1014.4168,1018.8065,984.417,14945774.0,14610199.9
399971.SZ,20220411,989.78,1018.0825,1018.5491,983.5693,13300876.0,11787023.4
399971.SZ,20220408,1022.8025,1049.9362,1051.029,1017.1949,13755807.0,12264979.2
399971.SZ,20220407,1050.6439,1069.6385,1078.2641,1050.6439,13413397.0,12248213.6
399971.SZ,20220406,1074.6786,1068.578,1087.5023,1066.9402,15848194.0,15125375.7
399971.SZ,20220401,1071.1868,1030.6176,1073.4714,1022.4047,18492792.0,17168479.9
399971.SZ,20220331,1036.6497,1035.9303,1047.8315,1032.3045,11288459.0,9892582.8
399971.SZ,20220330,1041.1139,1023.9861,1041.1139,1018.8859,11774391.0,10953892.3
399971.SZ,20220329,1020.0081,1032.2319,1035.9153,1015.1173,9609060.0,8576454.9
399971.SZ,20220328,1030.3636,1015.4849,1038.1049,1013.5112,12399374.0,11518995.1
399971.SZ,20220325,1019.4281,1021.6966,1034.4834,1018.7524,10899317.0,9457742.5
399971.SZ,20220324,1018.7035,1034.2299,1034.2299,1016.904,9908696.0,8607124.8
399971.SZ,20220323,1041.7758,1039.7335,1049.0546,1033.6796,11195660.0,10364072.2
399971.SZ,20220322,1039.3171,1025.2957,1045.7295,1015.623,12655153.0,11178125.2
399971.SZ,20220321,1028.6228,1035.9405,1041.9146,1018.0497,12984874.0,11314054.6
399971.SZ,20220318,1031.2358,1016.1589,1034.6009,1013.7791,13067852.0,11942386.3
399971.SZ,20220317,1022.9139,1006.0512,1037.7295,1006.0512,18143408.0,15223818.6
399971.SZ,20220316,984.4654,959.4246,987.2112,931.3568,16664862.0,12919293.8
399971.SZ,20220315,943.2651,996.3598,996.5558,943.2651,16678927.0,12442312.7
399971.SZ,20220314,1003.5551,1026.3596,1034.9542,1003.5551,12538902.0,10135232.8
399971.SZ,20220311,1036.8928,1007.8298,1039.24,1002.8711,12918688.0,10843986.4
399971.SZ,20220310,1025.0079,1042.1824,1045.965,1025.0079,12399477.0,10502540.9
399971.SZ,20220309,1020.2084,1030.6055,1034.5562,973.0888,15273670.0,12327698.5
399971.SZ,20220308,1027.2325,1061.0517,1068.539,1026.0287,13802451.0,11394506.6
399971.SZ,20220307,1062.7195,1081.1195,1081.1195,1057.4943,11337065.0,10432451.7
399971.SZ,20220304,1090.0083,1084.1471,1099.249,1079.6452,13859738.0,12248160.6
399971.SZ,20220303,1091.3258,1100.8872,1102.2697,1088.0281,10550007.0,8887605.2
399971.SZ,20220302,1098.6191,1097.7687,1105.764,1092.8224,10918536.0,9347090.8
399971.SZ,20220301,1105.7182,1093.0262,1105.9364,1092.0159,12710683.0,10697699.9
399971.SZ,20220228,1092.6435,1098.3719,1098.5986,1074.6324,11496206.0,10261425.4
399971.SZ,20220225,1096.8316,1098.4314,1111.9781,1094.967,12127546.0,10661625.6
399971.SZ,20220224,1088.3981,1132.3818,1133.0241,1072.5457,23780737.0,20045783.6
399971.SZ,20220223,1139.7316,1117.699,1142.7168,1117.699,16115077.0,14536580.1
399971.SZ,20220222,1115.997,1153.2271,1153.2271,1109.4512,19097871.0,18412786.2
399971.SZ,20220221,1166.5407,1156.6611,1170.4514,1155.7629,17350659.0,15720614.7
399971.SZ,20220218,1159.3508,1142.5439,1159.3801,1141.6121,14150497.0,11815572.4
399971.SZ,20220217,1150.733,1164.0847,1165.2087,1149.2408,16026562.0,13551576.6
399971.SZ,20220216,1170.6636,1171.9144,1178.8164,1165.8213,16085968.0,14014002.4
399971.SZ,20220215,1166.0992,1159.581,1176.9937,1158.3545,18189027.0,15360440.7
399971.SZ,20220214,1159.1334,1155.1736,1171.3806,1148.9201,18522982.0,16225924.7
399971.SZ,20220211,1156.5022,1179.0325,1189.1701,1153.9805,19402661.0,17082069.7
399971.SZ,20220210,1183.722,1165.0502,1185.4922,1156.4187,19881693.0,17631604.3
399971.SZ,20220209,1165.9082,1131.4076,1166.4861,1130.2417,18933336.0,17345886.5
399971.SZ,20220208,1132.6737,1116.2969,1132.8899,1104.5762,14306373.0,12842260.9
399971.SZ,20220207,1117.6737,1133.4677,1134.2416,1108.725,15196273.0,14355667.6
399971.SZ,20220128,1126.5973,1134.2815,1144.3937,1121.1394,15846215.0,14628640.9
399971.SZ,20220127,1124.4299,1163.7859,1163.7859,1123.0238,16040532.0,14658557.0
399971.SZ,20220126,1167.221,1178.8587,1188.7415,1154.2534,15133365.0,15008431.1
399971.SZ,20220125,1172.2192,1241.536,1241.536,1172.2058,23066171.0,22551360.8
399971.SZ,20220124,1247.6526,1236.2615,1256.9096,1235.1324,17655486.0,18703477.4
399971.SZ,20220121,1248.1748,1274.7667,1291.0072,1246.8135,22491668.0,24247628.5
399971.SZ,20220120,1283.3761,1311.7732,1311.7732,1280.5469,24926327.0,26594752.7
399971.SZ,20220119,1315.9858,1316.5385,1339.6841,1307.8144,27606642.0,29467313.7
399971.SZ,20220118,1309.4881,1334.8038,1339.4059,1304.3252,30117706.0,29456492.8
399971.SZ,20220117,1333.1235,1297.3966,1334.0553,1296.9816,26992941.0,27587907.9
399971.SZ,20220114,1293.0272,1273.9576,1304.921,1267.6021,22551894.0,23317397.1
399971.SZ,20220113,1281.9308,1309.8084,1314.4848,1281.9308,18274878.0,20433443.5
399971.SZ,20220112,1309.6272,1303.3545,1318.0515,1292.9598,18075016.0,20827351.4
399971.SZ,20220111,1300.9507,1337.7039,1344.0946,1295.6797,20346430.0,24612413.8
399971.SZ,20220110,1340.1736,1335.5286,1345.8924,1309.8744,19956972.0,22906907.0
399971.SZ,20220107,1345.138,1367.3654,1403.106,1344.4997,27430708.0,31243893.2
399971.SZ,20220106,1366.9741,1375.0072,1376.5949,1349.3628,24982053.0,29774527.7
399971.SZ,20220105,1386.7443,1376.2413,1401.339,1363.4583,33726404.0,38786550.7
399971.SZ,20220104,1385.6923,1339.9472,1393.6114,1336.8651,35784123.0,38858547.8
399971.SZ,20211231,1333.6669,1319.4771,1339.2343,1308.1397,26391456.0,29170318.9
399971.SZ,20211230,1315.3889,1247.2329,1315.5339,1246.8949,26119644.0,27625229.5
399971.SZ,20211229,1247.6587,1265.3901,1265.6075,1246.8744,16387331.0,16778557.5
399971.SZ,20211228,1268.3064,1270.0554,1285.4279,1262.1653,19450989.0,20167555.6
399971.SZ,20211227,1267.0967,1290.9375,1291.3891,1255.7965,19276963.0,20702139.6
399971.SZ,20211224,1293.4415,1295.7621,1306.9584,1282.588,20350839.0,22779170.9
399971.SZ,20211223,1291.2345,1295.2904,1311.754,1286.3406,25043983.0,24810785.4
399971.SZ,20211222,1300.5359,1263.4623,1311.8597,1259.1806,30027836.0,30557363.5
399971.SZ,20211221,1259.1589,1237.4104,1266.0506,1237.4104,21200451.0,21203745.5
399971.SZ,20211220,1235.7658,1272.0267,1285.6327,1234.5749,21922272.0,23603111.6
399971.SZ,20211217,1276.4978,1285.2346,1290.9603,1268.4153,24822051.0,27372000.6
399971.SZ,20211216,1283.436,1264.029,1294.2057,1254.9145,26521441.0,28458028.4
399971.SZ,20211215,1259.6566,1257.3362,1277.5316,1251.8792,27940164.0,28531395.8
399971.SZ,20211214,1259.4016,1247.6676,1274.7366,1241.8926,30013258.0,31898424.8
399971.SZ,20211213,1251.3635,1213.2438,1252.0663,1212.8821,29096106.0,29535378.5
399971.SZ,20211210,1204.4429,1182.3979,1213.3516,1180.5327,22936967.0,22448879.9
399971.SZ,20211209,1189.1118,1172.0246,1196.667,1170.5697,20237932.0,20047608.2
399971.SZ,20211208,1171.8992,1149.6768,1177.4023,1140.9094,13810718.0,14740801.4
399971.SZ,20211207,1149.0973,1143.9494,1152.283,1140.7129,12949547.0,12768142.8
399971.SZ,20211206,1140.9657,1150.2075,1154.6624,1137.7888,14364251.0,13619044.8
399971.SZ,20211203,1152.8934,1147.832,1155.7235,1146.0515,10671824.0,10973960.4
399971.SZ,20211202,1145.0231,1163.6207,1164.5104,1144.6667,13339903.0,13796175.9
399971.SZ,20211201,1169.4761,1150.0574,1169.6959,1149.2804,15554152.0,14977186.5
399971.SZ,20211130,1150.5534,1160.6199,1164.502,1144.0931,14170725.0,14466561.9
399971.SZ,20211129,1153.3367,1154.0798,1166.3516,1148.1865,14693090.0,14377653.6
399971.SZ,20211126,1172.7312,1180.2791,1187.7969,1170.9376,18475176.0,16820403.7
399971.SZ,20211125,1183.2028,1211.1995,1216.4661,1182.6588,21574202.0,19772542.5
399971.SZ,20211124,1218.2625,1200.8193,1226.6195,1195.8687,23420123.0,22375034.8
399971.SZ,20211123,1200.4127,1197.433,1204.3986,1181.1361,19184797.0,18904137.6
399971.SZ,20211122,1204.6651,1203.8523,1216.6034,1198.2244,19751361.0,19251429.5
399971.SZ,20211119,1207.9726,1202.4246,1221.1669,1200.0769,26306197.0,22582999.2
399971.SZ,20211118,1202.5183,1241.9296,1241.9296,1197.1755,22415363.0,25942028.7
399971.SZ,20211117,1236.3244,1229.9486,1246.8066,1225.9797,19191480.0,24124498.0
399971.SZ,20211116,1232.013,1215.369,1247.137,1214.6061,24860651.0,28614404.2
399971.SZ,20211115,1219.2175,1180.9337,1227.6617,1178.6622,21179940.0,25225568.2
399971.SZ,20211112,1179.7473,1175.5987,1187.8846,1172.3877,20158757.0,21674234.3
399971.SZ,20211111,1179.8022,1148.0949,1189.3529,1144.063,23304510.0,24126646.1
399971.SZ,20211110,1158.1587,1154.4904,1173.2921,1150.0665,18919862.0,20886641.9
399971.SZ,20211109,1148.9555,1154.2652,1161.5515,1145.1625,15432885.0,17588647.2
399971.SZ,20211108,1159.2834,1156.6721,1168.239,1141.8248,21436232.0,23422320.6
399971.SZ,20211105,1152.0341,1121.2249,1165.7745,1117.8681,24850779.0,26678704.2
399971.SZ,20211104,1126.2694,1111.9753,1126.4879,1106.4904,13488706.0,14634121.1
399971.SZ,20211103,1107.0332,1087.1159,1122.6576,1087.0925,13054320.0,14629015.5
399971.SZ,20211102,1087.0897,1098.0156,1108.3321,1079.5226,15024345.0,15644434.2
399971.SZ,20211101,1101.224,1086.3688,1113.5312,1085.6307,16648670.0,17931471.4
399971.SZ,20211029,1085.1073,1048.8536,1088.3003,1048.3504,13195879.0,13860884.4
399971.SZ,20211028,1048.203,1052.0636,1054.7312,1037.0015,9457163.0,9218284.4
399971.SZ,20211027,1052.8264,1064.0195,1064.0195,1047.4555,10529853.0,9794768.2
399971.SZ,20211026,1065.8927,1067.0327,1072.5108,1062.6405,8126288.0,8421135.8
399971.SZ,20211025,1070.9259,1075.9696,1075.9696,1066.346,8703622.0,9009384.7
399971.SZ,20211022,1078.9627,1072.3207,1084.8497,1071.9369,9451831.0,10054938.1
399971.SZ,20211021,1071.9951,1077.6048,1079.5918,1066.7966,8010536.0,7642622.1
399971.SZ,20211020,1078.7251,1082.6872,1084.6247,1073.7002,9680338.0,9471832.4
399971.SZ,20211019,1080.7943,1071.9477,1083.8101,1069.5717,9141700.0,8944371.4
399971.SZ,20211018,1073.1088,1090.6629,1090.6629,1068.7017,9872951.0,9341097.2
399971.SZ,20211015,1091.7559,1095.2011,1100.9635,1089.9726,11528532.0,10899131.7
399971.SZ,20211014,1097.1761,1090.9365,1100.3517,1086.8224,8874296.0,8801382.2
399971.SZ,20211013,1094.3528,1089.6562,1095.1448,1080.0729,8009187.0,7952105.2
399971.SZ,20211012,1087.3771,1113.7305,1113.7305,1079.814,9305160.0,9873018.6
399971.SZ,20211011,1118.5036,1118.6496,1128.0797,1107.1197,10155718.0,10840779.9
399971.SZ,20211008,1113.4032,1097.88,1113.5536,1093.6811,11618874.0,10380869.8
399971.SZ,20210930,1085.2245,1072.6005,1088.0419,1072.4529,8075038.0,8115414.7
399971.SZ,20210929,1068.6678,1082.7797,1083.7578,1068.6678,9455621.0,9208460.1
399971.SZ,20210928,1091.7491,1100.3748,1100.932,1090.2475,7468491.0,7692613.5
399971.SZ,20210927,1102.787,1122.5093,1124.62,1096.0145,12568051.0,11533803.4
399971.SZ,20210924,1122.0239,1118.9602,1136.0388,1118.1081,10248425.0,10214838.5
399971.SZ,20210923,1120.5539,1110.8916,1128.7132,1110.8916,10919443.0,10271114.9
399971.SZ,20210922,1104.1351,1100.3271,1109.5403,1098.1178,8754830.0,7864351.5
399971.SZ,20210917,1115.1741,1125.9664,1126.2998,1100.4002,12144305.0,10534100.9
399971.SZ,20210916,1126.6948,1144.2574,1154.0407,1124.5464,12736709.0,12567944.6
399971.SZ,20210915,1143.1678,1131.4639,1146.8687,1127.6788,11950872.0,12208055.0
399971.SZ,20210914,1133.0916,1161.208,1162.2306,1132.2484,15732569.0,15157609.9
399971.SZ,20210913,1160.257,1137.5843,1173.0952,1127.6934,19587578.0,19367993.1
399971.SZ,20210910,1143.4759,1146.2216,1151.3957,1137.8483,16297580.0,16291355.4
399971.SZ,20210909,1149.4871,1161.2915,1161.2915,1145.4531,19251482.0,19167053.1
399971.SZ,20210908,1182.8964,1135.5571,1183.1,1135.5571,24910998.0,24642025.2
399971.SZ,20210907,1129.8294,1104.5141,1132.3457,1102.643,15825352.0,14842385.7
399971.SZ,20210906,1105.46,1093.2272,1108.3511,1090.9502,14080447.0,12698807.2
399971.SZ,20210903,1094.4648,1099.2399,1102.6487,1086.5576,16674496.0,14180352.0
399971.SZ,20210902,1093.5894,1089.9049,1101.2191,1086.4957,16130055.0,15278961.9
399971.SZ,20210901,1087.778,1055.7635,1090.1358,1055.7013,19585015.0,16452775.0
399971.SZ,20210831,1053.1338,1039.1275,1057.9198,1039.1275,13347936.0,12126720.6
399971.SZ,20210830,1050.1983,1057.2772,1057.7506,1042.5402,13895961.0,13165787.5
399971.SZ,20210827,1054.7532,1067.6763,1069.1311,1047.4932,12543749.0,10666114.9
399971.SZ,20210826,1069.1596,1083.942,1084.266,1067.7642,12550743.0,10378253.4
399971.SZ,20210825,1083.5668,1063.4754,1085.3608,1063.4754,11438693.0,10209480.9
399971.SZ,20210824,1063.3393,1067.0443,1067.3962,1057.5709,9769924.0,7930480.3
399971.SZ,20210823,1069.3495,1043.5999,1070.4052,1043.5999,9927549.0,8871574.4
399971.SZ,20210820,1043.2573,1059.1915,1059.1915,1035.25,9030811.0,8160406.1
399971.SZ,20210819,1062.2668,1050.9512,1068.1007,1050.815,8356768.0,7633657.3
399971.SZ,20210818,1052.6496,1049.8097,1052.916,1039.0926,8042138.0,7387932.3
399971.SZ,20210817,1050.1273,1072.4748,1072.6228,1049.0924,9433453.0,8634491.7
399971.SZ,20210816,1072.4917,1068.9805,1077.9967,1067.232,10062857.0,9221988.2
399971.SZ,20210813,1067.2911,1071.7737,1071.7737,1063.4464,9604370.0,8475382.9
399971.SZ,20210812,1071.1449,1077.5316,1084.666,1069.7494,8797191.0,7924438.1
399971.SZ,20210811,1074.9604,1074.5401,1085.2028,1073.4423,8917973.0,8084943.2
399971.SZ,20210810,1073.6204,1055.4145,1075.249,1050.6471,8537737.0,8579635.9
399971.SZ,20210809,1056.6778,1026.8114,1058.325,1026.1245,8614083.0,8130562.6
399971.SZ,20210806,1030.6843,1038.8013,1039.5962,1025.3816,7641270.0,7171596.0
399971.SZ,20210805,1038.9836,1059.3245,1059.3245,1038.3438,8971959.0,9100959.2
399971.SZ,20210804,1064.0749,1071.6019,1071.8691,1060.5952,9578180.0,9592105.7
399971.SZ,20210803,1074.7036,1083.7337,1084.7206,1072.7339,10675928.0,11463035.1
399971.SZ,20210802,1089.5088,1068.6352,1092.0608,1062.153,8155875.0,7977920.9
399971.SZ,20210730,1073.7186,1076.2349,1077.2929,1064.4348,8244822.0,7591008.2
399971.SZ,20210729,1079.1171,1073.8723,1084.6457,1073.8723,8762207.0,8664507.5
399971.SZ,20210728,1062.5995,1073.4854,1079.6608,1055.4223,10741120.0,10399499.7
399971.SZ,20210727,1073.0569,1106.8818,1112.6849,1072.5429,11068575.0,11466255.0
399971.SZ,20210726,1106.3415,1146.928,1146.928,1102.8818,12303526.0,12558126.1
399971.SZ,20210723,1156.793,1182.6866,1182.6866,1156.489,10972889.0,10507497.6
399971.SZ,20210722,1183.8927,1180.9626,1189.0719,1178.283,9752884.0,8620888.2
399971.SZ,20210721,1181.3635,1182.4701,1190.5123,1179.59,8313641.0,7867460.6
399971.SZ,20210720,1180.2934,1174.2272,1181.0778,1172.2935,5948289.0,6343400.2
399971.SZ,20210719,1182.64,1193.4088,1193.4088,1177.3443,7542171.0,8121250.4
399971.SZ,20210716,1197.1135,1191.6442,1199.5742,1187.8532,8016270.0,9300799.8
399971.SZ,20210715,1193.217,1201.813,1201.813,1180.081,10378536.0,10503024.8
399971.SZ,20210714,1200.9778,1215.5787,1215.9444,1200.9565,11255719.0,10790415.4
399971.SZ,20210713,1214.4799,1194.6555,1217.5315,1191.3566,13178629.0,12694885.1
399971.SZ,20210712,1194.3432,1182.3241,1198.0848,1179.6159,11758898.0,13693568.7
399971.SZ,20210709,1184.6368,1182.3999,1187.0781,1178.2967,8664827.0,9654984.6
399971.SZ,20210708,1184.4967,1205.0473,1205.1826,1184.1865,9792334.0,10612768.2
399971.SZ,20210707,1206.8566,1203.3428,1209.7698,1199.7775,7214369.0,8066424.4
399971.SZ,20210706,1207.2006,1206.1408,1207.9954,1193.2197,9303064.0,10379402.8
399971.SZ,20210705,1208.4479,1229.6836,1230.1162,1199.8656,9417270.0,11274222.7
399971.SZ,20210702,1229.3023,1243.1181,1248.1463,1226.2903,8102395.0,9756155.9
399971.SZ,20210701,1243.7946,1253.598,1256.2637,1242.3843,8535363.0,9409653.2
399971.SZ,20210630,1253.0254,1256.6926,1256.7755,1247.4788,7191027.0,8761834.1
399971.SZ,20210629,1256.9632,1266.485,1269.9381,1256.0676,8774051.0,9792664.9
399971.SZ,20210628,1265.1188,1258.8809,1270.4629,1256.1726,8949779.0,10819914.1
399971.SZ,20210625,1260.0519,1259.5063,1260.4661,1249.9929,8400701.0,9405513.2
399971.SZ,20210624,1261.6821,1280.2752,1280.7547,1259.1052,9558365.0,9710184.6
399971.SZ,20210623,1279.9178,1273.4485,1281.8784,1267.204,10031445.0,11555971.0
399971.SZ,20210622,1273.6883,1284.7737,1286.9154,1268.2794,10794269.0,11618858.2
