code,date,close,open,high,low,volume,amount
399967.SZ,20220518,10804.3686,10764.1226,10895.4967,10676.895,5836211.0,13936016.1
399967.SZ,20220517,10755.752,10626.0248,10775.6778,10512.4369,5008653.0,13245910.2
399967.SZ,20220516,10634.2319,10744.5453,10880.0192,10601.1109,5708181.0,13351903.7
399967.SZ,20220513,10640.0313,10670.8331,10705.3625,10557.0118,5000579.0,11452634.0
399967.SZ,20220512,10631.0819,10490.2449,10687.0044,10478.8125,5670008.0,13969633.0
399967.SZ,20220511,10553.9825,10655.4159,10819.7464,10549.0602,8062402.0,19831623.1
399967.SZ,20220510,10597.7129,10410.5982,10730.4845,10401.9405,6951584.0,18296452.9
399967.SZ,20220509,10561.8393,10263.9207,10594.9296,10249.2388,6726366.0,16919849.5
399967.SZ,20220506,10297.9217,10165.6822,10436.4748,10132.4076,6519711.0,15788444.5
399967.SZ,20220505,10401.8994,10059.4018,10592.9614,10033.0779,9416181.0,23794592.8
399967.SZ,20220429,10051.5905,9563.2061,10062.1558,9523.391,8796400.0,20172477.5
399967.SZ,20220428,9494.3665,9353.9359,9628.2349,9281.7314,7387350.0,15692380.3
399967.SZ,20220427,9428.4865,8727.9174,9448.6606,8713.6159,9263172.0,18741591.0
399967.SZ,20220426,8840.2259,9198.9486,9269.054,8825.3406,8912569.0,17861255.6
399967.SZ,20220425,9228.9798,9851.5073,9851.5073,9228.7978,8017705.0,15748795.4
399967.SZ,20220422,9995.6637,10075.1328,10096.4624,9873.0252,5874026.0,13100521.9
399967.SZ,20220421,10128.6327,10419.2337,10557.5125,10108.1761,5971738.0,13098771.4
399967.SZ,20220420,10458.0408,10645.9124,10660.9309,10424.2745,5001845.0,11484889.2
399967.SZ,20220419,10632.2049,10653.8259,10728.2961,10596.1537,5541386.0,12682201.9
399967.SZ,20220418,10668.4435,10300.4064,10676.9148,10260.4462,6847588.0,16053987.5
399967.SZ,20220415,10356.2542,10305.5523,10402.8342,10161.266,6517352.0,14643253.9
399967.SZ,20220414,10356.7473,10390.2729,10406.6897,10249.9816,4913450.0,13000220.6
399967.SZ,20220413,10329.6285,10541.6716,10541.6716,10328.2564,5084920.0,12089037.4
399967.SZ,20220412,10612.1671,10460.3908,10612.6918,10336.1404,6836872.0,16423917.3
399967.SZ,20220411,10457.3619,10965.9041,10965.9041,10424.2946,6937165.0,17736876.0
399967.SZ,20220408,11003.5615,11116.8803,11132.5514,10884.3027,6214120.0,15242119.3
399967.SZ,20220407,11111.1655,11254.5881,11440.7163,11093.4991,6192957.0,14751885.9
399967.SZ,20220406,11284.2954,11487.133,11487.133,11213.7659,5993829.0,15798485.4
399967.SZ,20220401,11518.091,11461.1739,11639.7333,11443.0079,5691765.0,15226878.7
399967.SZ,20220331,11516.9042,11720.7027,11720.7027,11450.0934,6171919.0,15500981.0
399967.SZ,20220330,11755.3942,11622.5762,11780.1529,11555.1408,6019715.0,16315253.0
399967.SZ,20220329,11573.4921,11525.3009,11828.5192,11525.3009,7187875.0,19929966.9
399967.SZ,20220328,11433.6719,11552.9113,11570.9781,11376.4527,6126556.0,15221570.1
399967.SZ,20220325,11668.4075,11779.0375,11962.5519,11668.4075,7030396.0,18448506.5
399967.SZ,20220324,11776.5434,11843.1241,11846.4203,11729.3302,6627688.0,16585831.3
399967.SZ,20220323,11921.4118,11665.7671,12059.5129,11604.6776,8692242.0,23586500.9
399967.SZ,20220322,11675.3077,11839.7841,11883.339,11620.0752,7081324.0,17807106.8
399967.SZ,20220321,11808.4771,11660.3732,11920.1642,11603.4211,7007506.0,18459366.2
399967.SZ,20220318,11645.6341,11747.1479,11747.1479,11416.9359,6071993.0,19130292.7
399967.SZ,20220317,11804.6188,11789.6701,11998.3469,11769.0717,8261193.0,23689652.5
399967.SZ,20220316,11686.3503,11479.7012,11708.3848,11039.8374,8942833.0,23800744.6
399967.SZ,20220315,11312.0873,11711.3784,11844.9721,11312.0873,8273862.0,21389631.9
399967.SZ,20220314,11776.5989,11733.4396,12095.6342,11695.1923,7393197.0,19766220.7
399967.SZ,20220311,11848.1945,11665.1021,11850.9296,11452.0729,6601277.0,17480447.0
399967.SZ,20220310,11797.6448,11804.0048,11975.9335,11777.6017,8000634.0,21443868.5
399967.SZ,20220309,11561.6773,11822.7861,11864.5754,11028.3712,10782011.0,26490225.8
399967.SZ,20220308,11801.5889,12233.0489,12328.9568,11784.623,8965978.0,23294921.4
399967.SZ,20220307,12250.6958,12482.8136,12524.957,12198.9511,7431609.0,20048279.7
399967.SZ,20220304,12458.5116,12575.7844,12749.0448,12394.5452,8382569.0,20990527.1
399967.SZ,20220303,12635.8113,12954.4848,12956.1554,12616.7906,7692291.0,20555906.3
399967.SZ,20220302,12940.4977,13038.9402,13038.9402,12860.7997,6945334.0,19432816.9
399967.SZ,20220301,13054.2494,12892.0109,13082.0983,12826.0797,9110121.0,26309730.4
399967.SZ,20220228,12874.1078,12795.216,12981.5304,12765.0062,8370385.0,24857338.1
399967.SZ,20220225,12689.0737,12618.0913,12800.3915,12593.5641,9297855.0,24931294.7
399967.SZ,20220224,12724.3502,12566.2225,13000.1884,12487.4936,16444722.0,42876433.8
399967.SZ,20220223,12596.3419,12091.4,12626.492,12089.4613,8947011.0,27963167.5
399967.SZ,20220222,12142.1321,12309.2915,12328.8334,12043.7083,7456870.0,20546654.8
399967.SZ,20220221,12239.6201,12217.9655,12342.5411,12185.637,5561221.0,15558782.9
399967.SZ,20220218,12216.8965,12178.8562,12217.4292,12101.2593,5123588.0,13358815.5
399967.SZ,20220217,12253.617,12140.0571,12299.0661,12055.4514,6698753.0,18553515.9
399967.SZ,20220216,12171.7905,12269.7541,12273.4144,12125.2561,5268725.0,15006555.7
399967.SZ,20220215,12314.0329,12029.6166,12318.8138,12029.6166,6296213.0,17789500.3
399967.SZ,20220214,12035.2743,11969.7798,12239.5217,11957.8503,6761877.0,18870027.6
399967.SZ,20220211,11993.9899,12175.2534,12192.8659,11968.4198,5477735.0,14581600.6
399967.SZ,20220210,12233.8502,12339.9219,12384.9301,12181.6281,5278660.0,14506211.8
399967.SZ,20220209,12335.2022,12047.3468,12345.6035,11991.1494,6916651.0,19281423.3
399967.SZ,20220208,12058.2787,12171.8329,12171.8329,11789.2585,6532530.0,18794419.3
399967.SZ,20220207,12157.2537,12387.3677,12427.7944,12122.5036,6197259.0,16665650.2
399967.SZ,20220128,12214.7877,12288.6555,12421.8085,12022.1747,6563293.0,19046105.9
399967.SZ,20220127,12185.1655,12487.9144,12604.644,12181.9174,6661893.0,17966595.5
399967.SZ,20220126,12489.0023,12524.3718,12639.6724,12331.6624,6427605.0,19011470.9
399967.SZ,20220125,12505.9821,12757.4422,12968.5906,12505.7294,8353686.0,22426135.6
399967.SZ,20220124,12716.662,12520.2681,12785.7982,12495.32,7388661.0,22349082.9
399967.SZ,20220121,12564.3442,12723.0514,12724.6816,12491.8257,9936393.0,28231622.5
399967.SZ,20220120,12902.4886,13257.0702,13259.212,12868.3377,9025319.0,25940880.6
399967.SZ,20220119,13219.4028,13479.4694,13539.7138,13128.5001,7700355.0,24078934.4
399967.SZ,20220118,13507.4382,13481.9143,13643.5516,13398.5086,7749033.0,22853153.7
399967.SZ,20220117,13474.2451,13231.3253,13508.7207,13231.3125,7061840.0,20821501.0
399967.SZ,20220114,13241.6491,13133.1404,13392.9473,13121.1783,6890433.0,20522602.5
399967.SZ,20220113,13182.1253,13482.9253,13482.9253,13124.2301,7490929.0,20581714.0
399967.SZ,20220112,13459.6395,13173.9115,13468.3823,13173.9115,7206025.0,22459846.1
399967.SZ,20220111,13142.4089,13501.4508,13527.0214,13107.029,8400339.0,25025966.5
399967.SZ,20220110,13500.7218,13532.832,13651.9475,13317.8441,7639642.0,22543595.7
399967.SZ,20220107,13614.2373,13834.4646,13928.3579,13605.0248,8502495.0,23161650.8
399967.SZ,20220106,13805.967,13902.363,13983.2541,13664.1877,9017951.0,27732969.5
399967.SZ,20220105,13979.5999,14690.3605,14750.5686,13958.8424,11728914.0,36102375.4
399967.SZ,20220104,14732.8785,14894.0737,14972.073,14631.9238,10205898.0,30635983.8
399967.SZ,20211231,14896.8852,14888.2711,14977.0722,14797.8627,9857953.0,30233429.1
399967.SZ,20211230,14876.9978,14405.1624,14924.1088,14394.2873,12142367.0,37325062.6
399967.SZ,20211229,14424.7741,14211.1359,14461.9969,14211.1359,11185822.0,29599272.9
399967.SZ,20211228,14203.8883,14111.6289,14205.0017,13968.2179,6877060.0,21386287.1
399967.SZ,20211227,14108.4243,14120.6762,14237.8582,14073.8991,6900931.0,20122280.8
399967.SZ,20211224,14155.0803,14141.7951,14226.7954,14078.0172,7653610.0,21603187.7
399967.SZ,20211223,14169.3967,14046.1739,14281.6234,13972.7,7285991.0,22970729.0
399967.SZ,20211222,14051.0522,14059.6906,14161.3213,13900.6436,6952234.0,20443355.9
399967.SZ,20211221,14054.5333,14023.1241,14149.6533,13887.1745,6983674.0,19591602.8
399967.SZ,20211220,14009.432,14222.291,14423.4521,13999.9327,9137072.0,25527184.6
399967.SZ,20211217,14316.9631,14589.5985,14589.5985,14316.9631,9952774.0,26474347.8
399967.SZ,20211216,14596.0384,14549.0853,14696.1983,14523.882,8983916.0,26264533.3
399967.SZ,20211215,14551.7718,14627.4798,14702.5649,14520.9727,8079052.0,23424640.7
399967.SZ,20211214,14637.8166,14467.839,14761.3278,14399.0351,9123946.0,28511045.9
399967.SZ,20211213,14503.7764,14523.2527,14566.7597,14261.778,10599639.0,32027904.7
399967.SZ,20211210,14512.9352,14560.2671,14575.8659,14394.261,9806269.0,27225705.4
399967.SZ,20211209,14610.1548,14694.2366,14775.6949,14470.0124,10942598.0,27590353.1
399967.SZ,20211208,14723.0946,14442.9094,14733.9648,14442.5075,10993639.0,26165426.2
399967.SZ,20211207,14391.575,14923.6136,14973.4381,14275.5747,11102990.0,30844269.2
399967.SZ,20211206,14921.3918,14947.6206,15115.31,14797.3743,10942759.0,28488169.8
399967.SZ,20211203,14968.8335,14637.3397,14979.5495,14637.3397,11575272.0,30543075.4
399967.SZ,20211202,14613.3635,14732.6147,14745.1695,14528.0154,8598042.0,24844023.1
399967.SZ,20211201,14748.3831,14938.0101,14976.4895,14687.921,8932874.0,26360802.6
399967.SZ,20211130,14996.0139,14729.9739,15154.1258,14703.8665,13118124.0,38271359.2
399967.SZ,20211129,14670.1332,14189.0567,14738.4236,14158.5371,9035360.0,29839601.2
399967.SZ,20211126,14324.6697,14317.1592,14520.6376,14299.6862,7477385.0,22870232.9
399967.SZ,20211125,14331.0898,14363.4008,14561.9305,14278.4646,8079739.0,25291165.8
399967.SZ,20211124,14408.5956,14674.3323,14798.1148,14397.6545,8564245.0,26290273.1
399967.SZ,20211123,14678.3228,14732.1485,14834.3886,14593.8554,8964775.0,24915590.6
399967.SZ,20211122,14752.7511,14623.2231,14788.9282,14513.4923,8597238.0,26426519.7
399967.SZ,20211119,14609.9585,14619.4875,14730.7482,14503.9286,9166176.0,27186508.0
399967.SZ,20211118,14613.8792,14190.5679,14733.8701,14120.7347,10261573.0,32605152.1
399967.SZ,20211117,14224.3332,13949.9356,14244.4824,13746.4344,9715181.0,27808541.2
399967.SZ,20211116,13944.4624,14452.4571,14672.9959,13944.1812,11937282.0,34941326.1
399967.SZ,20211115,14529.6627,14789.8155,14966.3059,14464.3578,12652344.0,36243663.2
399967.SZ,20211112,14749.3466,14210.0428,14787.7812,14210.0428,12509746.0,36600431.0
399967.SZ,20211111,14226.1218,14159.0596,14291.9471,14029.0149,7884398.0,22784630.4
399967.SZ,20211110,14211.1716,14223.7734,14434.0562,14141.2906,10051538.0,29225144.1
399967.SZ,20211109,14229.6443,13726.1214,14340.111,13700.3701,10726248.0,32887061.2
399967.SZ,20211108,13725.2959,13600.5446,13725.3348,13453.8691,6960618.0,19379344.4
399967.SZ,20211105,13649.3237,13803.0456,13880.4845,13640.0612,9186379.0,24238725.4
399967.SZ,20211104,13811.5783,13630.2513,13826.8447,13576.0598,9495075.0,25524295.2
399967.SZ,20211103,13641.0326,13637.3648,13721.9335,13439.1755,10428083.0,25851955.2
399967.SZ,20211102,13777.0686,13570.8141,13882.3664,13570.8141,15564657.0,37665724.7
399967.SZ,20211101,13451.8735,13288.06,13529.7401,13245.3296,8967545.0,28555067.9
399967.SZ,20211029,13219.2984,12790.2318,13223.6485,12741.1148,9139750.0,27592188.8
399967.SZ,20211028,12782.7696,12931.3988,13064.7968,12748.3217,7991480.0,20709190.8
399967.SZ,20211027,13042.2126,13131.7314,13238.8276,12969.1884,8137330.0,23235170.6
399967.SZ,20211026,12946.2344,12924.3374,13015.7022,12887.5024,6691791.0,18684761.0
399967.SZ,20211025,12973.1214,12754.3688,12987.7465,12697.9602,7407374.0,19976100.3
399967.SZ,20211022,12751.4366,12714.1839,12817.3347,12697.47,5788691.0,14559706.7
399967.SZ,20211021,12734.6313,12859.5088,12878.6789,12642.1859,6720314.0,16057083.9
399967.SZ,20211020,12896.4312,12737.4136,12975.6937,12710.3139,6636209.0,18519586.8
399967.SZ,20211019,12747.5983,12702.7434,12752.7061,12597.549,6281348.0,16354061.4
399967.SZ,20211018,12731.9632,12545.755,12779.1157,12542.5485,6816248.0,18321999.9
399967.SZ,20211015,12553.767,12495.7374,12618.0906,12427.4089,6049988.0,15878368.0
399967.SZ,20211014,12473.1735,12230.6124,12577.3817,12225.174,6304519.0,17770458.7
399967.SZ,20211013,12238.6611,12059.539,12282.8118,11856.935,6482497.0,16662772.4
399967.SZ,20211012,12197.7392,12525.0193,12525.0193,12091.1607,7488657.0,18347608.5
399967.SZ,20211011,12628.5031,12380.9246,12873.8379,12346.8054,8556922.0,23002306.9
399967.SZ,20211008,12340.3654,12645.0348,12659.9051,12278.8885,6491002.0,16153603.9
399967.SZ,20210930,12543.9367,12470.5067,12673.3938,12470.5067,5627033.0,14173682.9
399967.SZ,20210929,12410.8777,12816.4154,12862.7885,12410.7934,8414608.0,19928524.0
399967.SZ,20210928,12913.5366,12740.7431,13004.2874,12740.7431,7321679.0,19706544.6
399967.SZ,20210927,12770.1517,13166.9891,13252.9131,12568.2578,11445771.0,26358998.1
399967.SZ,20210924,13214.0528,13230.8527,13313.8603,13123.7312,9850178.0,22862554.3
399967.SZ,20210923,13277.1966,12964.0399,13317.7045,12928.4263,13521309.0,28425541.4
399967.SZ,20210922,12944.1769,12532.5279,13018.8856,12504.9447,10270938.0,21876287.9
399967.SZ,20210917,12719.0254,12939.9053,13050.883,12427.9556,11163297.0,26337730.3
399967.SZ,20210916,12903.3667,13199.5142,13303.3215,12893.4476,11404438.0,27272342.0
399967.SZ,20210915,13233.2025,13134.0475,13302.3206,12990.5539,10348341.0,27552573.1
399967.SZ,20210914,13134.8805,13298.4981,13500.0986,13106.8256,11794546.0,27197217.3
399967.SZ,20210913,13297.4802,13404.7641,13484.0965,13201.5031,12264629.0,27455104.3
399967.SZ,20210910,13428.6164,13565.2337,13588.1379,13327.0439,13540547.0,31205241.0
399967.SZ,20210909,13557.9986,13238.8339,13593.0991,13102.9974,15790573.0,35445896.6
399967.SZ,20210908,13270.7672,13441.5422,13441.5651,13165.4087,12278848.0,25928422.7
399967.SZ,20210907,13438.7609,13264.923,13531.9349,13194.7457,13658088.0,28212080.1
399967.SZ,20210906,13270.0577,13033.378,13272.7361,12953.3419,11656440.0,27636674.7
399967.SZ,20210903,13075.2156,13517.605,13565.3732,12848.4854,15179531.0,38136543.6
399967.SZ,20210902,13590.0744,13529.3336,13663.3858,13448.8486,13772916.0,30387210.8
399967.SZ,20210901,13620.2906,14118.8462,14119.1312,13342.4768,19448989.0,47569671.3
399967.SZ,20210831,14114.69,14142.0999,14285.1056,13907.6311,17520993.0,46015716.1
399967.SZ,20210830,14094.0243,13831.8824,14365.5072,13831.8824,17206463.0,50508757.6
399967.SZ,20210827,13696.2719,13895.5214,13925.3277,13580.5991,14693526.0,36699681.6
399967.SZ,20210826,13941.2615,13919.5146,14211.9643,13916.0223,17377697.0,39945836.0
399967.SZ,20210825,13978.6125,14047.0334,14191.4886,13854.4112,15963422.0,37533574.2
399967.SZ,20210824,14103.868,13771.5888,14164.0693,13484.8796,16849910.0,51542382.7
399967.SZ,20210823,14204.2561,13729.4448,14346.6698,13729.2067,16411966.0,49757624.1
399967.SZ,20210820,13611.0508,13550.4009,13817.8601,13384.9443,12692790.0,37119986.8
399967.SZ,20210819,13641.8605,13272.6215,13750.0605,13157.9189,13112874.0,39393522.7
399967.SZ,20210818,13328.6698,12980.9528,13433.7494,12961.2021,12339350.0,36116905.4
399967.SZ,20210817,12998.768,13224.837,13401.106,12929.0976,12839431.0,34210918.6
399967.SZ,20210816,13218.678,13420.9566,13526.8225,13137.2084,10367898.0,27980984.9
399967.SZ,20210813,13464.3583,13486.0619,13742.3726,13322.1799,13480002.0,36508372.1
399967.SZ,20210812,13524.764,13836.8062,13921.7573,13496.1421,14198398.0,41987185.8
399967.SZ,20210811,13907.8756,13915.5097,14112.8805,13787.6385,14857329.0,43284442.4
399967.SZ,20210810,13959.0602,13399.5848,14237.3868,13396.7102,19141780.0,56709083.3
399967.SZ,20210809,13475.3226,13573.0984,13753.2516,13407.3198,13644834.0,40194840.8
399967.SZ,20210806,13532.7766,13418.2946,13635.9355,13254.5628,15677298.0,43215716.8
399967.SZ,20210805,13457.391,13016.1099,13669.2998,12998.4869,21181747.0,56329770.3
399967.SZ,20210804,13005.5838,12590.1018,13015.2383,12590.1018,12265193.0,36776601.0
399967.SZ,20210803,12624.3701,12820.2046,13001.808,12556.0026,13430874.0,38150546.5
399967.SZ,20210802,12858.1918,12263.6584,12891.0739,12236.9659,16044286.0,45563879.2
399967.SZ,20210730,12221.0538,12195.6359,12294.8852,12025.8358,11232879.0,30914004.9
399967.SZ,20210729,12220.5515,11866.4066,12278.8528,11844.1304,11880172.0,33886877.6
399967.SZ,20210728,11692.7804,12108.8585,12121.1884,11502.9137,14002569.0,35819650.8
399967.SZ,20210727,12294.2276,12494.8988,12809.9472,12282.6647,19776650.0,53458885.9
399967.SZ,20210726,12544.5732,12465.4113,13028.9839,12459.8811,20949994.0,59047567.4
399967.SZ,20210723,12435.4169,12166.2203,12598.9964,12003.0309,14732643.0,41169070.3
399967.SZ,20210722,12185.4057,12201.0012,12204.9441,12020.5822,10757563.0,28535137.1
399967.SZ,20210721,12217.2003,12018.5258,12254.5895,11982.7757,11428067.0,31433621.0
399967.SZ,20210720,12022.5879,11698.6263,12068.1301,11680.1136,9829970.0,28984129.2
399967.SZ,20210719,11813.568,11984.5205,12113.6463,11743.9765,11397950.0,34091428.6
399967.SZ,20210716,11897.5847,11403.0935,12043.1509,11341.7808,12764619.0,37535608.4
399967.SZ,20210715,11426.6796,11431.7268,11608.3505,11268.0409,7097649.0,19604273.3
399967.SZ,20210714,11422.0637,11591.9104,11616.3381,11340.523,8046234.0,22960261.6
399967.SZ,20210713,11651.9362,11716.8236,11816.5818,11565.243,7851772.0,21573505.9
399967.SZ,20210712,11711.4535,11586.8836,11810.1573,11448.4972,9341029.0,25824580.6
399967.SZ,20210709,11545.9862,11610.8384,11661.888,11496.9689,8893420.0,27458330.7
399967.SZ,20210708,11643.3749,11186.342,11687.0154,11175.3687,10524854.0,31547932.8
399967.SZ,20210707,11197.6687,10816.3358,11209.3555,10795.3964,7299240.0,20871643.4
399967.SZ,20210706,10889.26,10810.643,10894.2274,10693.2115,6222595.0,15863005.7
