code,date,close,open,high,low,volume,amount
000905.SH,20220803,6124.3146,6171.6172,6261.9097,6111.2198,147213409.0,175544841.794
000905.SH,20220802,6169.9961,6288.6064,6288.6064,6095.0566,182902539.0,192873382.571
000905.SH,20220801,6347.2211,6293.3831,6350.0383,6253.0553,128679012.0,151348904.697
000905.SH,20220729,6294.1144,6356.5204,6365.2595,6285.7193,137925792.0,152961332.813
000905.SH,20220728,6348.1655,6361.2729,6393.7268,6339.5502,138473429.0,152662265.343
000905.SH,20220727,6332.2327,6301.6083,6344.207,6286.3516,120435127.0,133249678.638
000905.SH,20220726,6307.956,6239.2088,6319.2494,6213.8365,117276541.0,129165891.648
000905.SH,20220725,6231.2355,6297.0995,6319.1797,6213.4739,129458029.0,139714096.68
000905.SH,20220722,6289.5325,6353.9247,6371.3183,6236.343,130620669.0,143788393.868
000905.SH,20220721,6347.5984,6400.0661,6408.458,6347.5984,148210184.0,163172754.179
000905.SH,20220720,6410.7088,6353.0031,6416.8716,6351.8184,142932573.0,157782312.749
000905.SH,20220719,6335.7093,6318.8373,6347.2428,6283.4024,146384780.0,163012682.491
000905.SH,20220718,6312.3557,6216.0998,6315.6563,6200.5203,159144624.0,163899480.505
000905.SH,20220715,6196.7999,6279.6767,6323.5345,6196.7999,158386828.0,169165272.837
000905.SH,20220714,6302.4319,6267.4723,6339.4222,6254.6817,140354050.0,156034965.327
000905.SH,20220713,6268.4943,6238.6803,6287.6398,6207.7219,142710723.0,148941203.951
000905.SH,20220712,6241.4793,6317.8781,6346.514,6238.5626,144513092.0,162745221.371
000905.SH,20220711,6319.1402,6387.4493,6387.4493,6274.7378,151993666.0,169420490.499
000905.SH,20220708,6404.4393,6478.2911,6490.1491,6404.1612,150986698.0,171162738.887
000905.SH,20220707,6452.9863,6414.4083,6482.4181,6380.1669,157351123.0,176906222.168
000905.SH,20220706,6418.5453,6489.0207,6496.972,6359.4656,177104502.0,188283101.874
000905.SH,20220705,6511.5297,6535.4543,6548.3018,6435.7372,186625469.0,206724929.047
000905.SH,20220704,6523.1311,6445.0746,6524.295,6405.3788,157819969.0,193784450.974
000905.SH,20220701,6438.5375,6450.7504,6481.1493,6423.8571,144204643.0,172657742.424
000905.SH,20220630,6454.0778,6385.2145,6493.0905,6385.2145,163846775.0,193598970.72
000905.SH,20220629,6374.2974,6479.1702,6501.3927,6370.0158,190728308.0,215976296.586
000905.SH,20220628,6501.352,6412.44,6506.665,6392.1091,170582711.0,196479374.874
000905.SH,20220627,6407.7447,6398.3596,6449.3379,6390.2849,168918191.0,201652930.731
000905.SH,20220624,6368.2827,6306.829,6378.498,6304.0817,157712704.0,181995576.917
000905.SH,20220623,6300.4746,6186.9871,6300.4746,6142.9367,168266044.0,179525605.666
000905.SH,20220622,6179.57,6281.8672,6285.6521,6176.8507,154094318.0,164240856.132
000905.SH,20220621,6277.0014,6324.8405,6337.0828,6215.292,164461630.0,178813382.248
000905.SH,20220620,6330.3942,6323.4058,6359.0,6277.2155,175207146.0,202463104.717
000905.SH,20220617,6316.3092,6220.5832,6328.3614,6181.8541,167859129.0,188555335.284
000905.SH,20220616,6264.822,6262.2871,6330.3502,6242.3287,194615083.0,200890496.403
000905.SH,20220615,6261.0613,6275.3708,6398.3587,6261.0394,238140765.0,231704740.914
000905.SH,20220614,6275.5652,6161.6197,6278.9724,6061.1905,197403165.0,196166211.158
000905.SH,20220613,6233.6194,6188.7655,6250.6808,6172.9148,188132397.0,197652384.588
000905.SH,20220610,6240.1032,6083.5009,6250.3633,6078.7845,192541340.0,178686545.011
000905.SH,20220609,6130.6862,6207.7272,6209.1099,6088.4637,172129775.0,160399014.377
000905.SH,20220608,6217.8276,6184.9604,6227.3285,6110.0604,186428864.0,176670594.409
000905.SH,20220607,6186.5672,6186.5768,6199.7233,6136.0388,177311718.0,169115475.174
000905.SH,20220606,6187.4441,6079.8854,6194.4258,6070.707,182679963.0,180119370.875
000905.SH,20220602,6078.4349,6000.6176,6084.3166,5987.6409,159571675.0,150036301.464
000905.SH,20220601,6023.644,6008.7519,6042.3715,5970.493,155365773.0,143127245.305
000905.SH,20220531,6026.2373,5940.3724,6033.4732,5902.2751,155944918.0,147825250.552
000905.SH,20220530,5942.8317,5918.2429,5942.9969,5867.1924,133852647.0,124183592.947
000905.SH,20220527,5899.915,5921.3316,5952.615,5854.61,143406862.0,128502607.016
000905.SH,20220526,5911.5607,5848.0259,5928.7066,5780.9701,162350362.0,142667052.821
000905.SH,20220525,5844.2546,5741.2348,5844.282,5736.1388,143590635.0,126687497.294
000905.SH,20220524,5745.6751,5962.1488,5967.2326,5745.6751,177540834.0,161859191.393
000905.SH,20220523,5965.7277,5941.1422,5968.851,5908.6589,153876017.0,143376161.124
000905.SH,20220520,5929.4882,5854.014,5929.5421,5849.7614,165727329.0,151890808.353
000905.SH,20220519,5838.4074,5708.8006,5838.4074,5700.1061,136623740.0,122730054.522
000905.SH,20220518,5797.4896,5815.6052,5846.844,5785.4545,127243845.0,114319973.945
000905.SH,20220517,5816.3379,5789.9157,5816.3379,5724.4448,130829391.0,119260448.0
000905.SH,20220516,5791.0809,5840.243,5855.7226,5767.5448,151387275.0,132450886.6
000905.SH,20220513,5796.8014,5765.3172,5796.8014,5731.8598,136559775.0,116785287.1
000905.SH,20220512,5743.1007,5707.5559,5779.3195,5687.175,139216169.0,125952896.2
000905.SH,20220511,5737.8173,5697.4294,5856.1924,5696.7023,185163627.0,172855135.6
000905.SH,20220510,5690.0868,5532.6001,5698.5144,5519.4721,165329613.0,141136837.684
000905.SH,20220509,5608.5162,5552.4756,5626.5906,5537.9754,131553929.0,114555068.564
000905.SH,20220506,5563.7693,5560.9758,5629.647,5542.1811,152993341.0,128084917.442
000905.SH,20220505,5686.7023,5612.4964,5728.6163,5606.9405,168643208.0,153614014.864
000905.SH,20220429,5627.9021,5458.9146,5630.9326,5443.6651,181289512.0,157723206.298
000905.SH,20220428,5418.7641,5398.9043,5472.8233,5339.6085,155039773.0,133023979.699
000905.SH,20220427,5437.0374,5179.0311,5440.0693,5158.476,179693384.0,148165593.331
000905.SH,20220426,5234.0059,5374.2548,5434.7038,5225.2065,171299433.0,139143826.428
000905.SH,20220425,5369.7171,5656.3939,5656.3939,5369.7171,186753480.0,150663973.303
000905.SH,20220422,5740.9844,5728.193,5794.3351,5667.3384,139997598.0,120243690.114
000905.SH,20220421,5759.8013,5933.7886,5971.1943,5742.4182,157854505.0,135625763.585
000905.SH,20220420,5956.9208,6082.8122,6093.7827,5942.0045,151055603.0,134720863.251
000905.SH,20220419,6092.3963,6067.4795,6106.9313,6052.0964,141997534.0,129227432.637
000905.SH,20220418,6074.0069,6019.5305,6094.6714,5975.4455,149186380.0,131553629.165
000905.SH,20220415,6070.7489,6094.1219,6122.2895,6048.1602,184627000.0,162170121.562
000905.SH,20220414,6126.4902,6074.1342,6156.4962,6060.6813,159033106.0,147089465.76
000905.SH,20220413,6044.3263,6094.6845,6129.6592,6039.9234,167043060.0,147270109.712
000905.SH,20220412,6126.9065,6019.6735,6135.5702,5964.3887,173180188.0,151432386.37
000905.SH,20220411,6029.8935,6202.0226,6202.0226,6001.5658,178384812.0,162201440.592
000905.SH,20220408,6224.1167,6227.1952,6237.9145,6117.0139,183954892.0,159245297.292
000905.SH,20220407,6221.5908,6321.8086,6364.6276,6221.5908,190762192.0,163735810.257
000905.SH,20220406,6356.9271,6363.002,6363.002,6279.0719,196853584.0,169525010.204
000905.SH,20220401,6364.5206,6289.39,6373.2603,6274.0006,175128596.0,154551712.333
000905.SH,20220331,6324.9609,6361.1036,6383.0744,6313.9663,176903948.0,167072822.891
000905.SH,20220330,6377.8744,6272.0017,6377.8744,6261.8037,164014575.0,155600799.511
000905.SH,20220329,6253.0692,6289.4756,6316.3129,6233.2822,141362124.0,140401394.968
000905.SH,20220328,6283.2814,6230.1211,6322.1284,6176.2482,144857887.0,136991737.399
000905.SH,20220325,6268.2376,6346.7106,6373.4658,6268.2376,134972256.0,135181835.62
000905.SH,20220324,6344.115,6370.971,6384.4046,6315.1424,137749086.0,139175992.839
000905.SH,20220323,6398.1009,6368.3126,6420.1586,6353.3361,143179358.0,141684925.865
000905.SH,20220322,6358.1093,6343.4004,6404.827,6313.2741,151107874.0,145705387.845
000905.SH,20220321,6358.943,6340.5589,6389.2103,6284.8526,159653723.0,161774094.329
000905.SH,20220318,6332.2166,6249.476,6338.2235,6231.7261,152620214.0,153302421.272
000905.SH,20220317,6267.5244,6233.6437,6369.8884,6225.9795,170438541.0,184845065.443
000905.SH,20220316,6156.2714,6068.8999,6173.7875,5824.3301,178826847.0,178613442.534
000905.SH,20220315,5964.9813,6272.4432,6278.0688,5964.9813,194713745.0,184102450.788
000905.SH,20220314,6323.5779,6419.2391,6490.6124,6323.5779,137954005.0,153706453.66
000905.SH,20220311,6474.1269,6343.1858,6479.7207,6270.0233,152114503.0,158771247.766
000905.SH,20220310,6414.9402,6424.9121,6475.1435,6390.7252,153152355.0,158971825.327
000905.SH,20220309,6305.6093,6443.2024,6462.4778,6066.7635,197802740.0,188335592.555
000905.SH,20220308,6429.8888,6650.5797,6665.9467,6416.8002,186296079.0,184444202.761
000905.SH,20220307,6659.3902,6800.7674,6800.8159,6628.4825,166484594.0,164636761.947
000905.SH,20220304,6803.8337,6823.8348,6871.0857,6779.414,177411882.0,165852587.306
000905.SH,20220303,6859.5522,6900.9773,6907.4088,6843.9865,189091781.0,173516746.093
000905.SH,20220302,6875.2404,6853.0715,6878.35,6828.0631,137114978.0,140871322.09
000905.SH,20220301,6874.0447,6868.6218,6889.3312,6837.2469,137717218.0,147535308.436
000905.SH,20220228,6853.3081,6831.4875,6853.3427,6770.0507,139601388.0,148585345.164
000905.SH,20220225,6819.4311,6805.6374,6895.0443,6801.3265,156429139.0,164105581.756
000905.SH,20220224,6764.8756,6861.4115,6898.4143,6688.7529,210849755.0,218057095.132
000905.SH,20220223,6887.4236,6785.1032,6889.6961,6785.1032,144116620.0,159413008.185
000905.SH,20220222,6784.7622,6827.0469,6827.0469,6743.8487,148609915.0,152906258.315
000905.SH,20220221,6867.1129,6843.0844,6871.9925,6822.8758,145146313.0,150072396.911
000905.SH,20220218,6835.0217,6734.519,6835.2033,6727.8158,139952638.0,134406668.671
000905.SH,20220217,6768.7888,6764.3343,6797.6154,6730.1804,122985089.0,130706760.947
000905.SH,20220216,6772.0336,6779.2077,6788.3641,6751.8001,108414003.0,114685136.208
000905.SH,20220215,6760.2776,6700.8179,6762.8586,6686.9491,112805760.0,121268405.355
000905.SH,20220214,6695.6958,6711.5875,6765.5158,6667.4898,137082459.0,132192013.548
000905.SH,20220211,6745.0235,6811.7797,6840.7212,6735.894,159801354.0,156700185.551
000905.SH,20220210,6840.485,6841.1608,6864.6863,6797.0071,154916565.0,147064848.238
000905.SH,20220209,6843.0271,6736.7511,6848.6947,6725.7983,162822721.0,155362517.482
000905.SH,20220208,6742.1921,6678.9894,6742.4015,6599.3668,159598575.0,145458655.721
000905.SH,20220207,6676.6122,6664.5682,6702.3323,6656.1312,145092619.0,138641531.841
000905.SH,20220128,6580.53,6690.1755,6690.1755,6510.1811,127088819.0,130258015.987
000905.SH,20220127,6605.9159,6781.6081,6785.7265,6605.9159,125243756.0,132244728.276
000905.SH,20220126,6782.5763,6762.3509,6799.8129,6721.8961,120615310.0,130234705.546
000905.SH,20220125,6743.9566,6959.995,6979.483,6743.9566,150337244.0,154265494.91
000905.SH,20220124,6979.2456,6942.9178,7006.7008,6925.7709,122679564.0,135920720.797
000905.SH,20220121,6976.6155,7037.9389,7040.425,6965.333,144679789.0,158204017.341
000905.SH,20220120,7056.7854,7119.5101,7135.7759,7040.0143,168666282.0,172753201.585
000905.SH,20220119,7118.762,7144.4768,7182.0623,7078.3609,163178368.0,174675276.059
000905.SH,20220118,7163.1586,7163.1284,7191.0046,7133.1954,179235391.0,195000211.96
000905.SH,20220117,7157.8593,7080.6157,7169.3446,7078.6629,161779719.0,183490792.953
000905.SH,20220114,7081.1408,7063.4231,7125.092,7052.6348,175591198.0,181513954.243
000905.SH,20220113,7097.7594,7203.2434,7203.2434,7096.3251,169148968.0,174599014.14
000905.SH,20220112,7196.9327,7160.1762,7196.9327,7148.6276,156051483.0,170334290.987
000905.SH,20220111,7135.2232,7187.0155,7206.9187,7118.8378,169494565.0,179645357.799
000905.SH,20220110,7191.4511,7161.4375,7193.9224,7122.0892,165748878.0,176717915.892
000905.SH,20220107,7175.676,7232.4087,7262.805,7168.0396,200018011.0,202498452.622
000905.SH,20220106,7229.9601,7187.9499,7242.766,7167.8078,173335765.0,179907539.9
000905.SH,20220105,7222.6747,7343.8995,7346.2621,7200.7314,194002404.0,209809761.804
000905.SH,20220104,7354.4562,7387.8055,7392.1023,7317.5011,200810018.0,219175107.618
000905.SH,20211231,7359.4024,7320.9363,7368.1297,7317.7047,149909003.0,169456916.31
000905.SH,20211230,7310.96,7246.0313,7324.4981,7244.2221,141651111.0,158448274.39
000905.SH,20211229,7247.7741,7275.6736,7290.8597,7242.3024,136209552.0,155743984.428
000905.SH,20211228,7286.0336,7281.0041,7290.5389,7240.9278,143262040.0,164782846.853
000905.SH,20211227,7272.7493,7269.37,7323.876,7255.7163,148618789.0,165585648.494
000905.SH,20211224,7278.7556,7335.9996,7339.9405,7257.5267,169418702.0,182681103.358
000905.SH,20211223,7337.19,7306.1587,7349.9951,7290.3792,169131760.0,180467002.802
000905.SH,20211222,7302.463,7289.9065,7318.605,7271.8182,174117190.0,171088399.938
000905.SH,20211221,7275.4675,7190.9728,7285.7209,7190.9728,176216746.0,164258060.882
000905.SH,20211220,7195.9732,7290.9488,7313.4816,7191.0499,181727853.0,190350688.407
000905.SH,20211217,7314.5601,7380.7202,7384.0175,7308.7215,196265336.0,203439633.903
000905.SH,20211216,7380.9974,7323.4117,7380.9974,7323.4117,177690340.0,187008756.369
000905.SH,20211215,7314.2586,7319.6641,7352.379,7302.3831,159923923.0,183859414.382
000905.SH,20211214,7324.1331,7330.236,7349.8781,7314.4295,159583753.0,183555994.744
000905.SH,20211213,7353.0306,7334.11,7371.31,7322.4381,185363061.0,210741544.042
000905.SH,20211210,7306.646,7285.9735,7317.2658,7276.6134,187230695.0,209397677.738
000905.SH,20211209,7320.3177,7298.7955,7331.5838,7290.268,196087168.0,211492054.441
000905.SH,20211208,7302.9905,7224.9995,7302.9905,7214.2588,169280453.0,190279976.219
000905.SH,20211207,7206.8257,7274.1261,7284.6445,7148.0679,192243854.0,206136079.287
000905.SH,20211206,7240.4558,7308.9885,7330.4685,7235.4479,213069952.0,218322693.8
000905.SH,20211203,7301.9173,7233.5723,7310.2748,7223.7957,186222738.0,200791224.129
000905.SH,20211202,7229.988,7256.4241,7279.9456,7221.3624,176555544.0,198627048.459
000905.SH,20211201,7272.837,7239.1277,7272.9398,7215.6723,171806295.0,196111868.499
000905.SH,20211130,7252.7552,7252.3323,7281.1339,7210.8352,186336163.0,213217510.814
000905.SH,20211129,7221.8978,7129.9393,7226.3391,7125.4296,166941406.0,198551719.062
000905.SH,20211126,7219.8622,7216.6383,7249.1985,7201.1952,159423137.0,192093829.8
000905.SH,20211125,7233.5423,7262.7934,7262.7934,7228.2913,164068098.0,190327760.943
000905.SH,20211124,7256.1117,7260.2161,7278.3963,7229.604,177674072.0,209537055.308
000905.SH,20211123,7261.3791,7245.9455,7292.917,7239.0001,189595033.0,218299011.123
000905.SH,20211122,7255.0736,7177.4005,7259.5317,7177.4005,180522480.0,222986228.039
000905.SH,20211119,7169.8759,7083.0066,7174.2512,7073.717,178185854.0,193601338.402
000905.SH,20211118,7084.6827,7108.7797,7130.2877,7066.4894,162714860.0,185152969.061
000905.SH,20211117,7104.5344,7043.633,7106.0537,7033.9529,140347107.0,168875300.039
000905.SH,20211116,7045.9387,7083.9214,7121.7443,7040.5069,162370316.0,192032230.406
000905.SH,20211115,7098.2129,7166.0372,7176.7701,7083.7783,161148202.0,201939758.495
000905.SH,20211112,7156.6127,7118.9925,7165.1056,7112.5819,168513423.0,195249975.661
000905.SH,20211111,7119.8589,7048.8625,7121.9221,7033.0881,165400693.0,186637770.929
000905.SH,20211110,7062.3313,7061.6357,7072.1479,6965.8634,162138354.0,187121573.688
000905.SH,20211109,7081.7539,7037.5733,7087.0231,7028.3131,141696847.0,175620424.71
000905.SH,20211108,7026.9715,6986.4961,7034.141,6984.8099,146360857.0,176810356.754
000905.SH,20211105,6991.9077,7071.0831,7073.8516,6991.1519,177241392.0,207299701.331
000905.SH,20211104,7073.8522,7031.9467,7073.8522,7018.6086,152652049.0,188533361.388
000905.SH,20211103,7017.8541,6975.0635,7034.0916,6962.8685,150814648.0,183530630.396
000905.SH,20211102,6985.0998,7061.0022,7093.6115,6921.8496,196114728.0,230633597.739
000905.SH,20211101,7060.756,7005.0693,7087.2923,6993.27,184142991.0,226533562.755
000905.SH,20211029,7022.4992,6955.8473,7022.7535,6920.3074,170779533.0,207011899.854
000905.SH,20211028,6950.2768,7026.2937,7043.4168,6930.5413,188075338.0,210380519.313
000905.SH,20211027,7048.604,7093.1238,7097.8574,7017.8618,179020887.0,212523899.547
000905.SH,20211026,7102.4335,7120.0662,7155.628,7085.0685,175032205.0,204998019.665
000905.SH,20211025,7103.9856,7019.0224,7105.9767,7003.7789,159004603.0,184607289.164
000905.SH,20211022,7026.0676,7089.1349,7110.657,7020.8705,171615151.0,184191958.09
000905.SH,20211021,7098.2542,7127.6351,7145.5837,7069.4508,167971967.0,184364872.657
000905.SH,20211020,7118.7959,7081.9851,7154.9089,7067.1346,170511341.0,186276501.134
000905.SH,20211019,7120.3794,7060.7748,7127.2362,7051.779,168135764.0,182701165.155
000905.SH,20211018,7068.1048,7027.1401,7071.8702,6983.7158,175627014.0,194312992.635
000905.SH,20211015,7024.1596,6996.1199,7034.0279,6975.2395,174108339.0,188999735.572
000905.SH,20211014,7008.3326,6970.6469,7033.3956,6949.4809,154764668.0,162946739.427
000905.SH,20211013,6981.5947,6957.7292,6991.2444,6887.3389,162604655.0,163678284.334
000905.SH,20211012,6952.1903,7069.3516,7079.7053,6891.8448,201666723.0,194146539.018
000905.SH,20211011,7090.4673,7102.882,7123.7457,7048.8733,195420839.0,194709504.375
000905.SH,20211008,7091.3356,7191.2254,7198.9614,7058.831,205467705.0,202877493.533
000905.SH,20210930,7103.6076,7034.6937,7116.037,7034.6937,202482612.0,186185669.932
000905.SH,20210929,7010.2192,7142.7611,7161.2117,6996.5724,210570702.0,207830603.406
000905.SH,20210928,7198.8966,7158.6203,7227.4568,7155.2737,202800567.0,196202379.038
000905.SH,20210927,7170.5899,7400.0047,7410.4669,7128.5116,239542407.0,255096916.281
000905.SH,20210924,7380.3843,7490.5645,7490.5645,7373.2854,231715582.0,248983141.488
000905.SH,20210923,7502.8391,7512.3311,7543.6595,7467.2021,241158694.0,267659234.037
000905.SH,20210922,7453.6247,7305.0785,7453.9319,7298.0267,196794534.0,221838873.409
000905.SH,20210917,7395.5645,7421.805,7471.419,7275.9829,233604226.0,259019107.902
000905.SH,20210916,7446.9353,7616.8813,7657.2251,7445.2326,267649779.0,301162982.03
000905.SH,20210915,7592.3059,7535.2511,7627.6702,7521.8772,233398416.0,274072796.567
000905.SH,20210914,7556.6157,7630.7153,7688.6036,7544.0161,271501512.0,306464420.119
000905.SH,20210913,7648.7481,7613.5404,7650.8787,7566.7758,263618610.0,298956061.717
000905.SH,20210910,7607.6749,7613.604,7661.4261,7564.2611,293468642.0,322687990.811
000905.SH,20210909,7617.4505,7534.9816,7617.6574,7526.9689,287204068.0,302380048.528
000905.SH,20210908,7544.0411,7496.3344,7549.4542,7483.8711,272847808.0,287850948.371
000905.SH,20210907,7498.9255,7360.3829,7501.1262,7350.6962,260727541.0,280403353.971
000905.SH,20210906,7355.4013,7297.3609,7359.5367,7231.7285,255875153.0,273720337.787
000905.SH,20210903,7278.6809,7335.6955,7385.2425,7227.0348,288801240.0,315016807.342
000905.SH,20210902,7307.0084,7172.3989,7309.3317,7172.3989,253411698.0,271544871.415
000905.SH,20210901,7193.1,7271.0338,7278.1558,7100.307,295520140.0,331023151.84
000905.SH,20210831,7255.3418,7202.5239,7255.3418,7159.3023,245108342.0,288657326.056
000905.SH,20210830,7226.8823,7202.6263,7262.6044,7190.6143,250649148.0,301015443.912
000905.SH,20210827,7180.1088,7096.6546,7185.7274,7083.2112,223830463.0,258997827.23
000905.SH,20210826,7118.8442,7151.5304,7175.5115,7115.8445,230176196.0,255363535.5
000905.SH,20210825,7153.0043,7092.1469,7153.274,7058.5714,198126890.0,228737398.9
000905.SH,20210824,7090.7817,7031.6481,7098.0287,7009.6901,202726895.0,236479323.512
000905.SH,20210823,7024.5647,6949.3323,7031.884,6949.3323,189456608.0,216299530.693
000905.SH,20210820,6920.0248,6915.0178,6952.5192,6843.0023,175627139.0,205135637.76
000905.SH,20210819,6947.0564,6917.5093,6978.9832,6869.2927,171813589.0,194992915.174
000905.SH,20210818,6941.008,6883.2663,6950.8846,6865.0658,175367331.0,191997407.328
000905.SH,20210817,6894.4042,7045.7547,7063.0175,6876.4991,201936372.0,226553000.298
000905.SH,20210816,7052.4876,7087.5802,7102.3958,7039.1029,188178886.0,222080461.698
000905.SH,20210813,7088.8876,7070.4711,7124.9216,7050.3051,192190604.0,221865974.676
000905.SH,20210812,7095.2024,7059.4673,7115.8874,7051.0132,194079125.0,226074875.243
000905.SH,20210811,7073.5219,7024.7685,7076.3726,6999.9332,188357906.0,221759523.19
000905.SH,20210810,7019.2284,6970.8257,7019.6854,6958.8054,173087962.0,222660420.41
000905.SH,20210809,6979.5256,6914.3218,6989.7057,6877.1951,173833371.0,210955642.886
000905.SH,20210806,6938.8679,6929.0226,6947.5356,6885.6471,172356912.0,214958730.457
000905.SH,20210805,6911.8292,6920.9393,6946.3354,6880.6905,179371885.0,226672383.898
000905.SH,20210804,6931.3365,6814.0846,6931.7808,6813.228,174064347.0,216189753.229
000905.SH,20210803,6816.0107,6844.3695,6879.5933,6792.7117,194189432.0,237723020.657
000905.SH,20210802,6872.0004,6756.8132,6875.4159,6731.7761,206205173.0,249640208.61
000905.SH,20210730,6767.316,6739.7545,6775.0062,6702.5114,189711734.0,222514805.286
000905.SH,20210729,6758.8869,6720.6164,6773.5669,6682.1185,171017885.0,209142006.694
000905.SH,20210728,6621.9845,6650.1519,6709.2256,6534.9179,197267166.0,222466408.799
000905.SH,20210727,6719.2557,6877.4423,6925.9705,6719.2557,228614339.0,266957981.725
000905.SH,20210726,6868.2074,6974.1092,6986.497,6778.4971,208197239.0,242702241.755
000905.SH,20210723,6985.7499,7036.2979,7061.6675,6968.3065,225079074.0,253751241.897
000905.SH,20210722,7026.5482,6996.2552,7026.7337,6960.2973,190233316.0,219500277.016
000905.SH,20210721,6984.5418,6923.6119,6998.2849,6922.9205,163009271.0,204939577.753
000905.SH,20210720,6901.1318,6831.0513,6901.1329,6825.8225,140140630.0,171140493.693
000905.SH,20210719,6889.3375,6912.098,6931.1438,6856.6499,169734818.0,208077102.433
000905.SH,20210716,6925.1232,6931.0514,6992.8342,6922.3462,184907858.0,221559303.997
000905.SH,20210715,6932.406,6874.8047,6936.5787,6828.4823,173221108.0,205199287.273
000905.SH,20210714,6898.7502,6953.8224,6973.6146,6898.7502,171735448.0,214904536.798
000905.SH,20210713,6961.8475,6901.8116,6961.9744,6889.0257,179620843.0,223831191.046
000905.SH,20210712,6904.3818,6852.4754,6926.7584,6840.0176,193561044.0,239883545.712
000905.SH,20210709,6804.5389,6721.6089,6814.6529,6683.7857,166107004.0,204576733.419
000905.SH,20210708,6748.654,6774.8448,6797.0765,6740.8503,159564543.0,203043021.691
000905.SH,20210707,6764.1319,6661.8535,6765.4341,6642.5714,147646952.0,176266750.638
000905.SH,20210706,6709.4983,6727.9674,6747.8474,6633.6146,145017954.0,183569347.568
000905.SH,20210705,6711.0136,6670.1262,6716.147,6663.5441,134734721.0,165135856.954
000905.SH,20210702,6658.0451,6701.0642,6718.5052,6651.4849,136472287.0,162302314.385
000905.SH,20210701,6716.6658,6827.6968,6827.6968,6716.6658,138350811.0,168199910.262
000905.SH,20210630,6808.1831,6767.7419,6812.3797,6757.3403,125406161.0,155031841.223
000905.SH,20210629,6765.4201,6833.0565,6835.0483,6756.9158,136625722.0,167622236.942
000905.SH,20210628,6828.5162,6814.317,6843.5186,6802.8584,145504050.0,175447981.607
000905.SH,20210625,6813.4138,6748.8658,6824.8583,6739.0158,151485659.0,174329254.834
