code,date,close,open,high,low,volume,amount
000827.SH,20220613,2496.5766,2464.9677,2515.5512,2461.9074,38829334.0,94183249.043
000827.SH,20220610,2492.3925,2412.1109,2493.6256,2400.4097,39027025.0,92687204.474
000827.SH,20220609,2431.0041,2450.5843,2469.8948,2412.5587,28911946.0,67351852.417
000827.SH,20220608,2465.9482,2464.3333,2473.5761,2405.5851,35088389.0,90894923.061
000827.SH,20220607,2461.4139,2494.8825,2502.6133,2445.8463,36463278.0,85512242.431
000827.SH,20220606,2471.1506,2376.4711,2489.8617,2375.4782,37941347.0,94130895.148
000827.SH,20220602,2373.236,2316.8747,2377.7112,2309.7466,32041529.0,75933736.57
000827.SH,20220601,2325.052,2306.1126,2335.2305,2284.2872,27574886.0,62604731.052
000827.SH,20220531,2311.7669,2283.806,2313.1819,2255.3537,31984199.0,67978809.826
000827.SH,20220530,2263.9176,2253.55,2266.2352,2239.0524,22311736.0,48527883.251
000827.SH,20220527,2240.9921,2262.7645,2288.5743,2228.3028,22415979.0,47560288.82
000827.SH,20220526,2246.8751,2242.9626,2269.917,2209.2378,25641676.0,51569111.228
000827.SH,20220525,2238.1461,2221.782,2240.794,2200.8838,26482674.0,52359571.719
000827.SH,20220524,2221.0836,2290.71,2300.0861,2219.9686,31475095.0,62866714.416
000827.SH,20220523,2296.6438,2311.9749,2312.1476,2260.9885,27580081.0,55192527.743
000827.SH,20220520,2312.6169,2301.8269,2320.7771,2279.3453,34896734.0,69897780.886
000827.SH,20220519,2288.372,2190.5671,2291.749,2187.6182,36541343.0,76664662.824
000827.SH,20220518,2217.4727,2210.0278,2234.145,2190.7975,24260912.0,50644093.947
000827.SH,20220517,2201.8366,2150.2102,2207.5533,2146.8825,22072050.0,50855308.3
000827.SH,20220516,2143.7218,2185.9308,2210.172,2142.7705,20466598.0,44078297.6
000827.SH,20220513,2172.017,2169.5306,2181.4316,2147.0673,20762631.0,42406652.5
000827.SH,20220512,2150.8164,2158.624,2172.6681,2136.9065,26689708.0,50725639.0
000827.SH,20220511,2170.0622,2107.5791,2213.9358,2107.4168,37705794.0,83913965.3
000827.SH,20220510,2101.6394,2011.2087,2117.1066,2008.349,31075143.0,64399825.155
000827.SH,20220509,2042.8235,2024.9258,2063.6596,2024.9258,17212470.0,37346889.162
000827.SH,20220506,2031.6595,2016.5355,2061.9685,2013.665,20932798.0,42628470.166
000827.SH,20220505,2066.849,2042.0726,2094.9356,2031.7525,28685989.0,73088743.527
000827.SH,20220429,2065.7543,2013.8157,2071.0307,1980.6148,32962797.0,71019215.821
000827.SH,20220428,1998.528,1964.9635,2031.3535,1956.0857,31612253.0,69167171.382
000827.SH,20220427,1983.7397,1838.7348,1984.4891,1836.8302,33778543.0,71627434.448
000827.SH,20220426,1859.3982,1897.9336,1918.6178,1855.4414,28644953.0,51046490.889
000827.SH,20220425,1893.3045,1975.9708,1988.6757,1893.3045,31752852.0,57880850.46
000827.SH,20220422,2027.901,2018.8771,2040.8326,2006.9374,26694602.0,51250961.602
000827.SH,20220421,2035.5885,2103.8455,2117.8993,2023.8951,26993084.0,57762653.38
000827.SH,20220420,2113.7343,2169.664,2169.7623,2109.3609,20451701.0,54562039.259
000827.SH,20220419,2190.8618,2193.3437,2231.8606,2182.3946,21018780.0,47201305.03
000827.SH,20220418,2191.4466,2130.51,2191.4466,2110.1283,20359443.0,47113312.018
000827.SH,20220415,2146.763,2151.0729,2162.6026,2110.2006,22155252.0,53868741.467
000827.SH,20220414,2170.1724,2208.7846,2213.9863,2154.3814,20342173.0,46985461.238
000827.SH,20220413,2188.1005,2207.367,2227.4996,2184.5631,18777587.0,40902580.416
000827.SH,20220412,2220.0399,2200.5215,2220.9135,2172.2068,21836208.0,46849826.256
000827.SH,20220411,2195.9704,2273.2728,2273.2728,2190.7177,26289815.0,59745363.679
000827.SH,20220408,2297.6552,2304.5959,2331.0936,2274.6423,21094032.0,46467541.247
000827.SH,20220407,2301.7323,2318.0623,2331.6701,2292.7087,20611988.0,46032092.84
000827.SH,20220406,2332.6714,2370.6236,2370.6236,2315.7929,22360435.0,51273794.742
000827.SH,20220401,2387.1421,2359.9792,2415.3292,2350.8709,18916200.0,45423171.815
000827.SH,20220331,2377.045,2430.1884,2430.1884,2365.4097,23859744.0,55872806.634
000827.SH,20220330,2440.5845,2381.7798,2440.5976,2375.8261,23328208.0,62874404.516
000827.SH,20220329,2362.8605,2372.3986,2399.8014,2345.7497,21612664.0,49594496.156
000827.SH,20220328,2356.3619,2363.6798,2374.1051,2333.7201,21221213.0,51433485.566
000827.SH,20220325,2375.6611,2449.3002,2450.1809,2375.6611,21641452.0,50703685.105
000827.SH,20220324,2448.2245,2470.1528,2470.1528,2418.768,23110277.0,51961794.132
000827.SH,20220323,2487.5715,2507.3036,2521.534,2474.8236,27544997.0,56612190.55
000827.SH,20220322,2481.3583,2515.6441,2517.2919,2466.467,24488704.0,59162371.838
000827.SH,20220321,2519.3951,2513.055,2546.8211,2498.8071,28486586.0,67614259.573
000827.SH,20220318,2504.5943,2496.8907,2510.6061,2469.3385,26208022.0,64268623.839
000827.SH,20220317,2514.9522,2547.5052,2566.3873,2512.7104,36234197.0,104420980.376
000827.SH,20220316,2504.4991,2432.4313,2504.4991,2355.2981,39323730.0,101092756.309
000827.SH,20220315,2379.6026,2424.4929,2483.4159,2379.6026,40346003.0,82726911.077
000827.SH,20220314,2448.1284,2492.7173,2513.6649,2448.1187,27454654.0,64291743.521
000827.SH,20220311,2520.8857,2499.1988,2526.4407,2447.5839,36375206.0,82621604.6
000827.SH,20220310,2542.4368,2532.2363,2579.3393,2522.4877,46020014.0,106907552.992
000827.SH,20220309,2450.4633,2469.651,2486.5734,2343.7929,44657937.0,95411088.172
000827.SH,20220308,2441.8151,2480.5905,2501.8423,2430.7905,36717230.0,89753429.27
000827.SH,20220307,2474.3145,2523.8256,2524.6204,2464.5027,30001021.0,73439190.447
000827.SH,20220304,2545.5945,2554.9845,2590.0186,2535.219,29243956.0,66229375.187
000827.SH,20220303,2584.8559,2633.1898,2635.7857,2581.3262,30981786.0,64381498.207
000827.SH,20220302,2621.5878,2634.4386,2634.5803,2576.1221,30480004.0,71028009.817
000827.SH,20220301,2643.6993,2672.4643,2693.8167,2627.5937,34052553.0,83324845.34
000827.SH,20220228,2637.3756,2585.909,2637.3756,2579.9556,35538251.0,79128915.391
000827.SH,20220225,2587.5594,2579.0637,2609.7449,2559.686,35685017.0,80810626.686
000827.SH,20220224,2533.5359,2523.9743,2592.434,2497.3172,44051639.0,96551764.96
000827.SH,20220223,2543.6741,2474.2956,2545.1079,2473.329,30650874.0,79144000.497
000827.SH,20220222,2464.9581,2441.3702,2475.3359,2424.5547,26854281.0,63625164.331
000827.SH,20220221,2459.4967,2466.8405,2475.5083,2438.8811,21857086.0,51919004.962
000827.SH,20220218,2468.7485,2470.6102,2487.2323,2456.0534,21412686.0,49296149.838
000827.SH,20220217,2493.6382,2440.9245,2515.4343,2434.1404,29225595.0,71021134.136
000827.SH,20220216,2444.892,2460.4992,2472.1165,2434.2877,19602112.0,49514267.173
000827.SH,20220215,2445.4395,2380.6258,2447.5837,2367.5247,23746137.0,65415591.236
000827.SH,20220214,2362.7686,2345.2324,2391.8069,2329.5257,22616157.0,56611159.892
000827.SH,20220211,2365.9319,2397.9531,2425.9144,2362.6289,28344455.0,70190784.945
000827.SH,20220210,2426.5476,2496.7905,2496.7905,2396.6185,29220914.0,77316526.306
000827.SH,20220209,2487.3038,2473.9577,2492.7978,2433.2149,26878068.0,59715356.249
000827.SH,20220208,2474.2391,2539.186,2539.186,2418.2471,28386102.0,70009357.905
000827.SH,20220207,2541.6602,2560.3019,2590.4746,2532.2183,24629990.0,62280175.842
000827.SH,20220128,2506.3894,2558.1686,2567.2813,2469.5078,26322252.0,74374980.36
000827.SH,20220127,2530.0322,2599.9117,2606.2696,2528.5512,26286800.0,62369168.577
000827.SH,20220126,2606.0,2572.9885,2608.9174,2559.9059,23890218.0,57795954.647
000827.SH,20220125,2555.3146,2605.3546,2632.7828,2555.3146,26948055.0,56605194.703
000827.SH,20220124,2623.4911,2562.6586,2638.2011,2547.7015,24711135.0,63269125.29
000827.SH,20220121,2575.821,2577.2774,2610.2369,2554.1454,26351495.0,56913647.689
000827.SH,20220120,2581.4581,2591.2129,2610.1641,2575.0107,26653389.0,56327109.483
000827.SH,20220119,2596.711,2654.4398,2654.4398,2574.1663,24469035.0,65549231.709
000827.SH,20220118,2658.7374,2670.0092,2676.4644,2644.3705,31554990.0,64944376.148
000827.SH,20220117,2674.143,2643.6971,2698.1566,2634.7809,25041760.0,71027111.403
000827.SH,20220114,2633.8434,2582.5026,2643.8799,2577.8265,26212887.0,67227068.768
000827.SH,20220113,2600.1806,2635.536,2643.3341,2580.0496,27280486.0,65271617.814
000827.SH,20220112,2632.623,2589.9931,2633.6151,2581.6629,29736404.0,82095376.975
000827.SH,20220111,2550.7527,2585.0664,2601.962,2545.0552,26760116.0,64712771.06
000827.SH,20220110,2576.1685,2584.048,2597.1042,2554.2308,28163060.0,65408484.097
000827.SH,20220107,2591.2356,2638.6618,2655.0617,2579.9401,31211503.0,71014899.788
000827.SH,20220106,2634.5447,2621.7837,2652.2029,2590.8672,30465790.0,71139066.5
000827.SH,20220105,2644.9058,2738.1457,2738.1457,2635.5164,41897166.0,89644610.215
000827.SH,20220104,2741.9521,2849.4882,2851.2937,2728.4033,39158359.0,98416731.033
000827.SH,20211231,2819.6336,2802.024,2843.6727,2802.024,39391508.0,90115469.064
000827.SH,20211230,2764.5459,2755.0185,2791.7893,2750.9382,34114354.0,71580947.972
000827.SH,20211229,2754.3137,2766.6098,2782.2141,2736.6839,37008802.0,73365064.219
000827.SH,20211228,2768.2529,2719.0558,2770.5627,2704.056,37103476.0,77212881.809
000827.SH,20211227,2714.7534,2709.1798,2754.2638,2691.0149,42434570.0,78302309.033
000827.SH,20211224,2716.2449,2816.4917,2817.7035,2704.9686,57950610.0,109010582.935
000827.SH,20211223,2812.4458,2786.4895,2820.1531,2773.2365,50024350.0,83977496.467
000827.SH,20211222,2785.4782,2790.4337,2799.3805,2774.5452,28998126.0,61301934.125
000827.SH,20211221,2776.6872,2768.4289,2787.5257,2733.3652,34590788.0,74173020.597
000827.SH,20211220,2768.4765,2863.2336,2872.7608,2761.2685,47897039.0,98729581.05
000827.SH,20211217,2880.5447,2937.1815,2947.0031,2877.7568,51254898.0,97303831.69
000827.SH,20211216,2952.3404,2933.4699,2952.3404,2922.3251,41368645.0,74220436.444
000827.SH,20211215,2926.9558,2921.1122,2953.5562,2919.2209,48757251.0,84243359.412
000827.SH,20211214,2929.5173,2940.0418,2946.4721,2919.6208,39806075.0,82875526.806
000827.SH,20211213,2950.8999,2950.542,2968.5093,2925.4334,53221473.0,115494594.89
000827.SH,20211210,2932.3242,2877.1079,2941.9155,2870.6512,36719291.0,102810267.433
000827.SH,20211209,2895.8738,2903.8686,2907.7179,2879.2587,34704506.0,85304256.354
000827.SH,20211208,2907.2602,2873.0088,2913.6896,2869.0127,38489680.0,94011052.977
000827.SH,20211207,2857.7367,2909.4057,2911.3734,2819.3968,40792013.0,100807846.182
000827.SH,20211206,2894.6317,2939.7655,2962.9285,2893.6135,44693524.0,94552272.354
000827.SH,20211203,2949.3602,2943.9787,2949.7902,2916.574,45143982.0,94952910.166
000827.SH,20211202,2946.6793,2948.9072,2970.8248,2933.7368,36683524.0,83567224.971
000827.SH,20211201,2957.6143,2983.397,2998.0615,2932.1681,46866608.0,108086153.25
000827.SH,20211130,2989.4887,3008.2425,3010.6745,2965.2709,43413544.0,104348058.005
000827.SH,20211129,2998.5109,2909.7397,3006.289,2908.6691,39862213.0,106684616.842
000827.SH,20211126,2951.8827,2911.5217,2965.1142,2909.2716,38708010.0,89443944.786
000827.SH,20211125,2915.5896,2937.2402,2941.6227,2906.1306,38244497.0,88692535.203
000827.SH,20211124,2943.3445,3005.338,3006.2987,2935.8097,48315643.0,112484412.503
000827.SH,20211123,3004.7751,3016.2989,3026.0805,2996.2257,49410988.0,116410337.938
000827.SH,20211122,3023.895,2957.0594,3024.1084,2956.5894,49081713.0,128817558.824
000827.SH,20211119,2938.7679,2909.0736,2941.4737,2888.8756,44935879.0,104033809.577
000827.SH,20211118,2902.9776,2913.3771,2926.5121,2875.0023,48274176.0,99006022.849
000827.SH,20211117,2916.8353,2879.3669,2926.0282,2872.2976,47949239.0,98671448.156
000827.SH,20211116,2861.8167,2894.8234,2910.6514,2857.8645,44474495.0,91213456.781
000827.SH,20211115,2901.3778,2986.5694,2986.5694,2883.7981,46366895.0,107430237.332
000827.SH,20211112,2992.3928,2983.1948,2999.5602,2967.5859,41898403.0,97335280.345
000827.SH,20211111,2971.4598,2980.6831,3009.1829,2951.9151,37074097.0,89967147.753
000827.SH,20211110,2969.1189,2976.2451,2983.4661,2909.1801,40594811.0,104815475.076
000827.SH,20211109,3002.9951,3023.5207,3035.5736,2977.1388,41061334.0,98010133.247
000827.SH,20211108,2982.9843,2912.7803,2993.5853,2912.2979,40832174.0,107507334.259
000827.SH,20211105,2913.2809,2971.447,2973.1907,2913.2809,52297819.0,115600425.241
000827.SH,20211104,2988.103,2970.6933,3024.5088,2956.4882,48165722.0,116076869.193
000827.SH,20211103,2936.351,2975.0425,2991.0977,2903.2706,46297002.0,116938951.043
000827.SH,20211102,2995.0187,3021.3817,3044.597,2961.9886,57250795.0,131371051.089
000827.SH,20211101,3026.9775,3037.3447,3090.396,2987.3937,59232604.0,148352844.311
000827.SH,20211029,3047.5927,2983.1645,3050.4105,2907.3613,55206200.0,153855243.856
000827.SH,20211028,2982.725,3026.1967,3052.2594,2968.5569,55588328.0,126431608.458
000827.SH,20211027,3022.3485,2955.3365,3026.1597,2947.0295,56152651.0,122940905.671
000827.SH,20211026,2952.5855,3015.2275,3017.7409,2945.3627,53059135.0,114547847.546
000827.SH,20211025,2972.4161,2887.5351,2994.5417,2887.5351,45117902.0,113311531.955
000827.SH,20211022,2875.5031,2910.7255,2917.1951,2861.5843,41363044.0,82442790.657
000827.SH,20211021,2907.8606,2943.0366,2943.0874,2886.2616,43340298.0,96087540.956
000827.SH,20211020,2947.1935,2893.4844,2982.9019,2890.7631,51413835.0,113863231.621
000827.SH,20211019,2899.2661,2909.8085,2922.036,2878.6244,47047713.0,99539020.355
000827.SH,20211018,2893.7067,2848.6391,2894.6521,2834.4794,43283577.0,101062075.595
000827.SH,20211015,2825.7805,2755.0208,2834.2357,2735.7966,46393380.0,105361136.897
000827.SH,20211014,2761.5879,2730.4037,2789.7091,2725.2622,39799468.0,83329863.252
000827.SH,20211013,2733.4846,2662.1583,2737.2098,2657.1645,41689318.0,85415423.062
000827.SH,20211012,2653.8228,2697.9293,2711.5927,2615.8243,49587198.0,83837605.966
000827.SH,20211011,2704.4112,2747.1274,2747.961,2679.3037,47600932.0,86840831.881
000827.SH,20211008,2742.037,2857.9148,2859.9848,2719.6207,58702410.0,105313927.129
000827.SH,20210930,2809.1687,2742.1709,2810.9785,2733.6624,63249872.0,107629622.727
000827.SH,20210929,2731.6265,2730.3678,2794.9539,2716.7349,68564903.0,109679622.28
000827.SH,20210928,2764.3362,2780.2856,2822.7787,2754.9492,62134451.0,100486071.946
000827.SH,20210927,2795.304,2855.2627,2864.8039,2731.6159,70651469.0,128360547.822
000827.SH,20210924,2824.6013,2795.3932,2871.2068,2753.1373,72099613.0,123458716.447
000827.SH,20210923,2796.227,2832.8142,2835.4176,2789.9581,86386509.0,130046056.906
000827.SH,20210922,2794.5109,2740.1161,2810.5896,2734.9934,66559656.0,105888555.379
000827.SH,20210917,2768.3467,2735.3016,2795.038,2698.6465,65391090.0,119157748.51
000827.SH,20210916,2741.1711,2860.0788,2860.0788,2740.5244,64397710.0,128578260.121
000827.SH,20210915,2859.9288,2828.0674,2863.3833,2813.0098,62310680.0,123384703.932
000827.SH,20210914,2821.4716,2777.7175,2865.3995,2744.424,63505283.0,134337020.714
000827.SH,20210913,2781.2698,2826.2955,2827.5276,2763.2404,59138613.0,113027308.21
000827.SH,20210910,2817.0201,2785.1059,2821.3604,2760.1978,61735630.0,114828733.589
000827.SH,20210909,2796.9347,2795.2415,2809.8152,2746.497,70354344.0,121172717.565
000827.SH,20210908,2786.6251,2837.6851,2853.9511,2777.7398,76845146.0,132521019.092
000827.SH,20210907,2828.0853,2757.7056,2831.3673,2735.3591,60046059.0,120594771.688
000827.SH,20210906,2753.2503,2728.0277,2756.3922,2656.1191,68586210.0,125984375.159
000827.SH,20210903,2720.7545,2799.9859,2831.7751,2697.7561,83539609.0,148585829.484
000827.SH,20210902,2791.9783,2712.2822,2793.2427,2712.2822,61946273.0,119684938.336
000827.SH,20210901,2716.5817,2828.3731,2829.1624,2663.9315,77109903.0,147799504.198
000827.SH,20210831,2825.8734,2855.6442,2855.6442,2791.2564,65499365.0,129660808.986
000827.SH,20210830,2863.6355,2790.816,2911.621,2785.455,65223265.0,159692205.734
000827.SH,20210827,2790.7693,2739.5027,2801.1249,2739.3703,60577890.0,125755839.223
000827.SH,20210826,2752.2869,2791.0853,2820.8663,2750.4505,60085464.0,124896299.033
000827.SH,20210825,2785.2398,2735.2046,2785.8023,2697.7383,59001520.0,119288277.889
000827.SH,20210824,2729.7613,2689.8341,2764.0138,2680.1439,63174340.0,126039783.703
000827.SH,20210823,2678.4103,2628.6791,2683.7244,2601.3712,50875589.0,112873326.012
000827.SH,20210820,2606.9023,2596.6034,2642.6252,2573.2323,47772186.0,96893136.104
000827.SH,20210819,2610.8841,2565.7239,2637.4828,2521.6289,49761417.0,101690925.455
000827.SH,20210818,2559.6179,2571.4078,2611.5701,2539.381,41943966.0,94951549.382
000827.SH,20210817,2571.1433,2597.4039,2632.6606,2552.4765,53624007.0,102181890.115
000827.SH,20210816,2592.3413,2629.6763,2652.3574,2580.4026,45618795.0,104745518.7
000827.SH,20210813,2656.2208,2653.7529,2738.0044,2649.8199,48573914.0,116655404.478
000827.SH,20210812,2687.3763,2682.2111,2700.1159,2649.2621,48784439.0,108069442.835
000827.SH,20210811,2694.2002,2659.8292,2708.6359,2637.2394,56373795.0,116924943.178
000827.SH,20210810,2666.4108,2684.1136,2730.352,2616.192,49497190.0,121935368.383
000827.SH,20210809,2689.7163,2725.6348,2725.6348,2628.1437,43199296.0,113015319.31
000827.SH,20210806,2755.7466,2752.3629,2810.8271,2729.664,47998059.0,125223670.145
000827.SH,20210805,2729.6787,2710.7559,2745.5464,2676.0775,41046387.0,118848481.528
000827.SH,20210804,2721.5076,2547.669,2724.0949,2547.669,45917138.0,132811896.851
000827.SH,20210803,2554.0594,2641.5931,2641.5931,2529.3788,47047639.0,112070673.043
000827.SH,20210802,2638.3453,2624.3315,2684.8847,2572.8634,55670352.0,133915308.758
000827.SH,20210730,2608.7478,2601.2306,2665.4648,2576.3931,52579846.0,130152108.437
000827.SH,20210729,2599.0735,2520.7844,2606.577,2490.5017,43197967.0,118726173.923
000827.SH,20210728,2453.7217,2394.0149,2483.8585,2359.0134,45960331.0,108311946.112
000827.SH,20210727,2429.9394,2577.2473,2626.4826,2429.9394,56196246.0,130574254.839
000827.SH,20210726,2577.7914,2601.0291,2621.8563,2497.0147,49709448.0,116545635.836
000827.SH,20210723,2611.2167,2625.1239,2672.0875,2596.3449,52417179.0,116368557.236
000827.SH,20210722,2621.4649,2615.4617,2624.0206,2569.8747,48893615.0,110213364.632
000827.SH,20210721,2603.0012,2525.2947,2613.0518,2522.9279,45876307.0,116700926.462
000827.SH,20210720,2503.9538,2452.2335,2509.2685,2450.1706,35264954.0,80321315.872
000827.SH,20210719,2474.5774,2501.4268,2539.8177,2456.3914,39908394.0,99501592.855
000827.SH,20210716,2505.9288,2585.6968,2599.0654,2503.2677,46620027.0,110100950.824
000827.SH,20210715,2601.3578,2504.4494,2604.9078,2503.7006,43365041.0,114856329.595
000827.SH,20210714,2525.2817,2571.8404,2589.6109,2514.4623,47663271.0,117008268.252
000827.SH,20210713,2597.108,2569.973,2605.1352,2560.5803,49861388.0,116357620.419
000827.SH,20210712,2576.825,2553.7076,2613.5497,2537.4517,48392113.0,123719925.583
000827.SH,20210709,2516.4684,2484.0809,2534.6344,2437.0996,42375990.0,109687593.474
000827.SH,20210708,2498.1706,2478.0684,2526.2713,2477.9957,43949271.0,114694475.049
000827.SH,20210707,2459.2951,2319.8385,2459.2951,2302.1959,40271483.0,108388463.114
000827.SH,20210706,2333.2767,2353.7791,2393.0706,2293.6114,35311913.0,87701502.782
000827.SH,20210705,2351.6443,2329.8982,2363.6234,2314.5141,32711439.0,78446154.039
000827.SH,20210702,2322.4672,2329.6089,2365.8851,2311.7099,33400634.0,83197360.793
000827.SH,20210701,2354.3891,2407.5319,2409.4777,2340.8142,32648655.0,75370125.305
000827.SH,20210630,2396.6954,2350.4376,2401.312,2332.022,31622517.0,77407222.553
000827.SH,20210629,2359.6825,2352.4686,2379.9899,2342.2783,33438992.0,87564602.062
000827.SH,20210628,2327.2771,2296.267,2339.6457,2296.2366,30990506.0,75844427.858
000827.SH,20210625,2288.7637,2269.0457,2295.6225,2259.3051,33578875.0,71186199.423
