code,date,open,close,high,low,swing,volume
GDAXI,20190315,11608.67,11685.69,11725.66,11575.33,1.3,193801.5
GDAXI,20190314,11573.42,11587.47,11635.76,11541.1,0.82,90303.31
GDAXI,20190313,11499.32,11572.41,11586.9,11486.74,0.87,80792.88
GDAXI,20190312,11612.46,11524.17,11618.73,11499.47,1.03,90067.25
GDAXI,20190311,11497.98,11543.48,11550.59,11462.9,0.77,73789.25
GDAXI,20190308,11429.77,11457.84,11475.55,11405.21,0.61,84480.44
GDAXI,20190307,11546.42,11517.8,11612.95,11452.86,1.38,102611.38
GDAXI,20190306,11593.21,11587.63,11652.77,11565.22,0.75,67220.94
GDAXI,20190305,11570.97,11620.74,11627.78,11551.45,0.66,65611.25
GDAXI,20190304,11646.21,11592.66,11650.44,11591.74,0.51,60219.23
GDAXI,20190301,11584.24,11601.68,11676.86,11583.08,0.81,74963.94
GDAXI,20190228,11430.8,11515.64,11524.99,11416.08,0.95,86731.88
GDAXI,20190227,11493.81,11487.33,11521.22,11442.97,0.68,86871.31
GDAXI,20190226,11446.29,11540.79,11556.87,11441.87,1.0,76324.06
GDAXI,20190225,11517.76,11505.39,11544.31,11480.49,0.56,72113.25
GDAXI,20190222,11422.62,11457.7,11504.71,11420.74,0.74,68962.69
GDAXI,20190221,11448.65,11423.28,11454.44,11392.27,0.55,80184.81
GDAXI,20190220,11338.74,11401.97,11437.47,11318.74,1.05,74066.81
GDAXI,20190219,11280.73,11309.21,11371.44,11244.52,1.12,69224.19
GDAXI,20190218,11287.74,11299.2,11318.19,11256.27,0.55,57200.34
GDAXI,20190215,11044.8,11299.8,11323.05,11018.95,2.74,108908.07
GDAXI,20190214,11257.8,11089.79,11260.55,11077.78,1.64,85963.06
GDAXI,20190213,11174.85,11167.22,11217.3,11125.59,0.82,71930.31
GDAXI,20190212,11123.43,11126.08,11164.38,11116.86,0.43,77158.31
GDAXI,20190211,10955.83,11014.59,11041.95,10944.58,0.89,71704.13
GDAXI,20190208,10991.79,10906.78,11045.41,10863.56,1.65,105464.69
GDAXI,20190207,11262.97,11022.02,11286.46,11022.02,2.34,111362.69
GDAXI,20190206,11337.54,11324.72,11347.94,11297.42,0.44,78242.13
GDAXI,20190205,11178.75,11367.98,11371.74,11177.7,1.74,92184.25
GDAXI,20190204,11180.42,11176.58,11209.31,11100.34,0.97,76459.19
GDAXI,20190201,11198.46,11180.66,11218.51,11116.08,0.92,104846.13
GDAXI,20190131,11257.92,11173.1,11311.37,11051.11,2.33,115407.38
GDAXI,20190130,11210.68,11181.66,11215.21,11132.38,0.74,75907.63
GDAXI,20190129,11191.52,11218.83,11276.28,11159.17,1.04,77452.63
GDAXI,20190128,11233.16,11210.31,11275.21,11196.42,0.7,75382.63
GDAXI,20190125,11234.05,11281.79,11321.62,11218.35,0.93,103092.57
GDAXI,20190124,11045.64,11130.18,11149.32,11032.53,1.05,113967.07
GDAXI,20190123,11043.64,11071.54,11135.75,11007.21,1.16,90466.81
GDAXI,20190122,11076.98,11090.11,11142.22,11034.55,0.97,75717.63
GDAXI,20190121,11176.12,11136.2,11179.91,11125.53,0.49,67995.0
GDAXI,20190118,11001.31,11205.54,11216.82,10993.83,2.04,122818.13
GDAXI,20190117,10852.5,10918.62,10929.3,10822.25,0.98,81780.38
GDAXI,20190116,10940.36,10931.24,10947.87,10866.39,0.75,82278.94
GDAXI,20190115,10962.95,10891.79,10994.83,10812.59,1.68,82677.75
GDAXI,20190114,10820.85,10855.91,10886.23,10786.75,0.91,67985.38
GDAXI,20190111,10949.13,10887.46,10959.0,10829.92,1.18,77873.44
GDAXI,20190110,10843.89,10921.59,10927.13,10788.05,1.28,79644.88
GDAXI,20190109,10884.75,10893.32,10961.92,10839.09,1.14,99043.19
GDAXI,20190108,10750.19,10803.98,10910.71,10745.03,1.54,96569.31
GDAXI,20190107,10814.39,10747.81,10814.47,10681.27,1.24,73351.94
GDAXI,20190104,10533.94,10767.69,10786.34,10483.9,2.9,98288.06
GDAXI,20190103,10467.11,10416.66,10538.66,10400.11,1.31,87354.38
GDAXI,20190102,10477.77,10580.19,10612.72,10386.97,2.14,82089.38
GDAXI,20181228,10452.02,10558.96,10586.8,10431.38,1.5,54231.18
GDAXI,20181227,10607.42,10381.51,10635.45,10279.2,3.35,107373.82
GDAXI,20181221,10573.08,10633.82,10654.66,10512.64,1.34,222847.5
GDAXI,20181220,10621.18,10611.1,10686.37,10563.44,1.14,126237.63
GDAXI,20181219,10777.42,10766.21,10831.44,10749.55,0.76,99490.81
GDAXI,20181218,10744.28,10740.89,10841.42,10714.97,1.17,99265.56
GDAXI,20181217,10852.99,10772.2,10886.8,10700.62,1.71,88246.06
GDAXI,20181214,10809.58,10865.77,10903.39,10733.75,1.55,83940.88
GDAXI,20181213,10978.68,10924.7,10988.77,10887.26,0.93,90719.88
GDAXI,20181212,10832.04,10929.43,10971.12,10815.51,1.44,106423.07
GDAXI,20181211,10711.4,10780.51,10884.62,10684.62,1.88,104963.44
GDAXI,20181210,10726.17,10622.07,10757.73,10585.77,1.59,123240.38
GDAXI,20181207,10876.34,10788.09,10927.37,10788.09,1.29,103487.94
GDAXI,20181206,11053.58,10810.98,11063.44,10762.41,2.69,136092.63
GDAXI,20181205,11204.32,11200.24,11266.28,11177.15,0.79,75656.06
GDAXI,20181204,11429.82,11335.32,11442.19,11330.44,0.97,86399.63
GDAXI,20181203,11534.75,11465.46,11566.97,11457.61,0.97,104379.94
GDAXI,20181130,11311.66,11257.24,11315.3,11208.6,0.94,112384.57
GDAXI,20181129,11377.21,11298.23,11403.72,11275.7,1.13,95245.56
GDAXI,20181128,11355.8,11298.88,11358.8,11279.46,0.7,75206.69
GDAXI,20181127,11380.79,11309.11,11400.05,11264.65,1.19,77786.75
GDAXI,20181126,11315.9,11354.72,11390.93,11301.82,0.8,92200.63
GDAXI,20181123,11146.55,11192.69,11205.99,11093.52,1.01,64960.68
GDAXI,20181122,11216.29,11138.49,11221.77,11119.04,0.91,66561.13
GDAXI,20181121,11138.25,11244.17,11257.83,11113.34,1.31,95469.44
GDAXI,20181120,11157.65,11066.41,11187.16,11009.25,1.58,123678.07
GDAXI,20181119,11384.0,11244.54,11419.55,11231.59,1.66,81152.75
GDAXI,20181116,11425.8,11341.0,11448.56,11233.21,1.9,116513.63
GDAXI,20181115,11447.84,11353.67,11500.66,11254.92,2.15,99860.75
GDAXI,20181114,11394.75,11412.53,11566.79,11314.6,2.2,109691.25
GDAXI,20181113,11374.11,11472.22,11495.69,11349.94,1.29,103137.63
GDAXI,20181112,11591.59,11325.44,11598.51,11310.72,2.5,96093.88
GDAXI,20181109,11489.19,11529.16,11549.06,11418.35,1.13,106908.25
GDAXI,20181108,11629.0,11527.32,11648.79,11503.36,1.26,83123.56
GDAXI,20181107,11542.09,11579.1,11634.81,11532.34,0.89,88646.19
GDAXI,20181106,11518.17,11484.34,11528.52,11436.53,0.8,86753.25
GDAXI,20181105,11522.33,11494.96,11555.97,11479.19,0.67,71519.38
GDAXI,20181102,11636.37,11518.99,11689.96,11518.87,1.49,113323.69
GDAXI,20181101,11419.61,11468.54,11575.43,11416.36,1.39,101908.38
GDAXI,20181031,11417.09,11447.51,11499.38,11391.64,0.95,131220.57
GDAXI,20181030,11391.78,11287.39,11394.37,11212.58,1.6,102376.0
GDAXI,20181029,11270.67,11335.48,11444.86,11218.92,2.02,101769.38
GDAXI,20181026,11180.96,11200.62,11205.83,11051.04,1.37,142992.5
GDAXI,20181025,11098.68,11307.12,11324.92,11078.37,2.2,124094.88
GDAXI,20181024,11298.65,11191.63,11391.94,11166.84,2.0,121105.94
GDAXI,20181023,11367.57,11274.28,11394.21,11228.5,1.44,118757.88
GDAXI,20181022,11665.68,11524.34,11677.45,11497.09,1.56,76054.13
GDAXI,20181019,11578.85,11553.83,11617.28,11498.69,1.02,132725.63
GDAXI,20181018,11695.19,11589.21,11791.22,11586.32,1.75,100186.32
GDAXI,20181017,11811.47,11715.03,11847.79,11669.96,1.51,96494.94
GDAXI,20181016,11637.62,11776.55,11790.15,11606.97,1.58,88343.81
GDAXI,20181015,11523.81,11614.16,11625.02,11459.08,1.44,74193.94
GDAXI,20181012,11691.47,11523.81,11693.84,11514.55,1.55,102238.07
GDAXI,20181011,11558.98,11539.35,11700.5,11518.56,1.55,146694.38
GDAXI,20181010,11976.7,11712.5,11978.8,11712.27,2.23,121226.32
GDAXI,20181009,11963.63,11977.22,11998.64,11803.19,1.64,79573.19
GDAXI,20181008,12044.96,11947.16,12072.27,11938.8,1.1,79658.63
GDAXI,20181005,12236.29,12111.9,12245.41,12103.55,1.16,96944.63
GDAXI,20181004,12275.07,12244.14,12348.86,12174.69,1.42,104306.13
GDAXI,20181002,12229.07,12287.58,12310.76,12203.6,0.87,84853.25
GDAXI,20181001,12265.89,12339.03,12373.29,12263.1,0.9,79297.19
GDAXI,20180928,12381.36,12246.73,12394.16,12190.57,1.64,114061.38
GDAXI,20180927,12329.4,12435.59,12456.69,12272.65,1.49,92633.69
GDAXI,20180926,12395.2,12385.89,12395.92,12329.52,0.54,77282.94
GDAXI,20180925,12341.85,12374.66,12416.87,12322.19,0.77,85780.13
GDAXI,20180924,12383.42,12350.82,12409.96,12349.3,0.49,74823.94
GDAXI,20180921,12402.72,12430.88,12458.3,12373.95,0.68,412541.63
GDAXI,20180920,12210.95,12326.48,12354.38,12210.57,1.18,113541.63
GDAXI,20180919,12168.2,12219.02,12241.14,12165.08,0.63,101587.69
GDAXI,20180918,12097.19,12157.67,12184.41,12064.41,0.99,86747.0
GDAXI,20180917,12056.38,12096.41,12123.09,12040.8,0.68,71412.31
GDAXI,20180914,12109.37,12124.33,12134.54,12075.58,0.49,80151.56
GDAXI,20180913,12036.79,12055.55,12129.81,12017.41,0.93,100096.25
GDAXI,20180912,11989.27,12032.3,12046.66,11952.49,0.79,115759.25
GDAXI,20180911,12013.01,11970.27,12017.73,11865.47,1.27,95921.19
GDAXI,20180910,11950.55,11986.34,12039.22,11930.3,0.91,82979.88
GDAXI,20180907,11960.1,11959.63,11990.81,11888.57,0.86,104937.75
GDAXI,20180906,11995.81,11955.25,12091.98,11944.5,1.22,90146.94
GDAXI,20180905,12161.65,12040.46,12167.36,12035.76,1.08,112876.13
GDAXI,20180904,12389.46,12210.21,12402.87,12162.71,1.95,87088.94
GDAXI,20180903,12338.36,12346.41,12358.17,12300.47,0.47,52339.84
GDAXI,20180831,12418.26,12364.06,12426.86,12348.91,0.62,93069.06
GDAXI,20180830,12516.55,12494.24,12529.3,12400.12,1.03,75965.13
GDAXI,20180829,12553.86,12561.68,12569.06,12499.53,0.56,59992.28
GDAXI,20180828,12578.65,12527.42,12597.02,12527.42,0.56,75153.94
GDAXI,20180827,12462.75,12538.31,12562.37,12429.34,1.07,53816.4
GDAXI,20180824,12396.69,12394.52,12444.35,12344.45,0.81,60877.72
GDAXI,20180823,12367.48,12365.58,12411.01,12353.55,0.46,65638.13
GDAXI,20180822,12355.53,12385.7,12438.66,12345.32,0.75,79580.13
GDAXI,20180821,12320.56,12384.49,12432.66,12316.35,0.94,70718.94
GDAXI,20180820,12263.01,12331.3,12373.36,12245.56,1.05,61516.44
GDAXI,20180817,12242.06,12210.55,12244.67,12135.64,0.89,88699.25
GDAXI,20180816,12202.13,12237.17,12251.4,12168.92,0.68,83989.56
GDAXI,20180815,12400.27,12163.01,12428.56,12120.65,2.49,102786.5
GDAXI,20180814,12444.63,12358.87,12461.82,12294.9,1.35,84558.5
GDAXI,20180813,12346.75,12358.74,12396.86,12323.2,0.59,95642.88
GDAXI,20180810,12574.2,12424.35,12585.83,12390.4,1.54,124412.57
GDAXI,20180809,12623.14,12676.11,12696.52,12577.34,0.94,73919.44
GDAXI,20180808,12622.98,12633.54,12704.58,12586.23,0.94,92135.13
GDAXI,20180807,12656.87,12648.19,12738.53,12646.16,0.73,89808.88
GDAXI,20180806,12631.4,12598.21,12715.78,12538.35,1.41,67628.19
GDAXI,20180803,12572.61,12615.76,12644.52,12561.62,0.66,81799.31
GDAXI,20180802,12617.63,12546.33,12619.6,12493.2,0.99,106465.94
GDAXI,20180801,12826.7,12737.05,12833.11,12706.34,0.99,96402.56
GDAXI,20180731,12809.74,12805.5,12860.59,12739.83,0.94,109803.88
GDAXI,20180730,12822.87,12798.2,12848.95,12798.2,0.39,72912.31
GDAXI,20180727,12825.75,12860.4,12886.83,12815.12,0.56,98592.19
GDAXI,20180726,12732.88,12809.23,12827.71,12701.56,1.0,109207.19
GDAXI,20180725,12685.68,12579.33,12695.12,12538.12,1.24,83317.25
GDAXI,20180724,12590.79,12689.39,12755.27,12585.91,1.35,92854.38
GDAXI,20180723,12510.23,12548.57,12565.12,12489.33,0.6,67222.06
GDAXI,20180720,12664.45,12561.42,12706.84,12469.5,1.87,109783.75
GDAXI,20180719,12740.68,12686.29,12759.42,12658.37,0.79,77828.75
GDAXI,20180718,12728.41,12765.94,12778.96,12715.52,0.5,90345.31
GDAXI,20180717,12566.97,12661.54,12688.5,12522.05,1.33,94820.88
GDAXI,20180716,12530.98,12561.02,12604.24,12506.99,0.78,100110.82
GDAXI,20180713,12549.23,12540.73,12583.79,12499.3,0.68,82975.88
GDAXI,20180712,12464.06,12492.97,12505.2,12408.63,0.78,74551.25
GDAXI,20180711,12506.99,12417.13,12514.75,12398.47,0.92,86959.06
GDAXI,20180710,12580.31,12609.85,12639.79,12530.71,0.87,84385.13
GDAXI,20180709,12541.74,12543.89,12559.97,12490.4,0.56,77035.38
GDAXI,20180706,12506.27,12496.17,12508.08,12426.4,0.66,123083.13
GDAXI,20180705,12363.05,12464.29,12516.51,12361.86,1.26,118000.44
GDAXI,20180704,12323.75,12317.61,12350.68,12284.56,0.54,80842.94
GDAXI,20180703,12321.07,12349.14,12428.14,12278.39,1.22,96418.94
GDAXI,20180702,12147.94,12238.17,12301.93,12132.72,1.38,96326.38
GDAXI,20180629,12322.64,12306.0,12382.87,12260.91,1.0,117570.44
GDAXI,20180628,12289.81,12177.23,12375.37,12104.41,2.19,110523.19
GDAXI,20180627,12247.75,12348.61,12439.91,12124.87,2.58,131844.38
GDAXI,20180626,12333.44,12234.34,12355.86,12188.5,1.36,99283.44
GDAXI,20180625,12497.48,12270.33,12518.89,12270.33,1.98,101614.88
GDAXI,20180622,12507.72,12579.72,12579.72,12486.26,0.75,86314.94
GDAXI,20180621,12699.71,12511.91,12719.45,12472.98,1.94,114592.63
GDAXI,20180620,12731.66,12695.16,12760.2,12670.78,0.71,92389.06
GDAXI,20180619,12647.07,12677.97,12708.71,12594.51,0.89,105672.38
GDAXI,20180618,12945.53,12834.11,12982.92,12784.48,1.53,91858.25
GDAXI,20180615,13115.85,13010.55,13170.05,13010.54,1.22,265639.63
GDAXI,20180614,12806.07,13107.1,13135.97,12800.66,2.6,140300.19
GDAXI,20180613,12857.16,12890.58,12905.67,12781.23,0.97,108965.69
GDAXI,20180612,12924.03,12842.3,12948.52,12816.07,1.03,103758.38
GDAXI,20180611,12816.32,12842.91,12861.95,12751.66,0.86,112081.75
GDAXI,20180608,12668.77,12766.55,12795.64,12610.68,1.44,118582.75
GDAXI,20180607,12877.85,12811.05,12914.85,12760.54,1.2,96977.25
GDAXI,20180606,12813.39,12830.07,12872.9,12729.23,1.12,110285.38
GDAXI,20180605,12766.16,12787.13,12925.24,12753.3,1.35,111235.38
GDAXI,20180604,12839.44,12770.75,12846.26,12714.03,1.04,87125.31
GDAXI,20180601,12678.07,12724.27,12800.45,12660.79,1.11,127231.5
GDAXI,20180531,12796.16,12604.89,12803.6,12547.61,2.0,190009.32
GDAXI,20180530,12693.33,12783.76,12783.76,12663.37,0.95,126401.32
GDAXI,20180529,12786.15,12666.51,12803.29,12608.7,1.51,158726.25
GDAXI,20180528,13016.55,12863.46,13040.63,12828.26,1.64,71924.5
GDAXI,20180525,12917.15,12938.01,13002.47,12852.17,1.17,107262.63
GDAXI,20180524,12955.94,12855.09,13006.44,12801.82,1.58,148209.32
GDAXI,20180523,13138.83,12976.84,13148.05,12929.9,1.66,108700.07
GDAXI,20180522,13132.56,13169.92,13204.31,13061.77,1.09,112491.19
GDAXI,20180518,13115.63,13077.72,13133.19,13051.13,0.63,128106.07
GDAXI,20180517,12985.14,13114.61,13114.63,12981.89,1.02,94862.31
GDAXI,20180516,12983.49,12996.33,13030.76,12960.53,0.54,107393.44
GDAXI,20180515,12947.97,12970.04,13006.34,12918.29,0.68,109889.13
GDAXI,20180514,13009.83,12977.71,13015.1,12927.24,0.68,79554.63
GDAXI,20180511,13023.0,13001.24,13033.3,12964.0,0.53,86261.63
GDAXI,20180510,12975.09,13022.87,13034.21,12928.51,0.82,74386.94
GDAXI,20180509,12917.82,12943.06,12962.52,12890.38,0.56,105853.19
GDAXI,20180508,12924.23,12912.21,12933.67,12855.09,0.61,98544.19
GDAXI,20180507,12827.43,12948.14,12961.05,12813.55,1.15,66804.13
GDAXI,20180504,12733.19,12819.6,12819.6,12707.86,0.88,102134.0
GDAXI,20180503,12775.66,12690.15,12798.16,12665.33,1.04,101873.25
GDAXI,20180502,12610.78,12802.25,12827.54,12605.38,1.76,114342.13
GDAXI,20180430,12606.27,12612.11,12622.93,12563.74,0.47,99506.13
GDAXI,20180427,12572.72,12580.87,12627.71,12518.03,0.88,110465.25
GDAXI,20180426,12395.9,12500.47,12503.22,12383.95,0.96,123563.63
GDAXI,20180425,12456.82,12422.3,12484.78,12312.27,1.37,111934.75
GDAXI,20180424,12602.41,12550.82,12647.16,12481.3,1.32,109354.13
GDAXI,20180423,12538.16,12572.39,12588.23,12466.47,0.97,80571.75
GDAXI,20180420,12555.96,12540.5,12585.37,12490.77,0.75,115134.19
GDAXI,20180419,12595.61,12567.42,12595.61,12534.63,0.48,72854.06
GDAXI,20180418,12597.58,12590.83,12640.25,12548.45,0.73,85596.81
GDAXI,20180417,12443.2,12585.57,12614.25,12417.26,1.59,87990.44
GDAXI,20180416,12478.99,12391.41,12487.04,12375.63,0.9,64594.59
GDAXI,20180413,12461.31,12442.4,12523.97,12411.65,0.9,79065.81
GDAXI,20180412,12282.39,12415.01,12434.24,12263.7,1.39,84591.25
GDAXI,20180411,12372.07,12293.97,12381.53,12256.59,1.01,101868.75
GDAXI,20180410,12389.9,12397.32,12428.9,12334.95,0.77,102428.57
GDAXI,20180409,12311.02,12261.75,12371.11,12205.39,1.35,79677.56
GDAXI,20180406,12242.94,12241.27,12290.03,12202.05,0.71,89700.06
GDAXI,20180405,12153.61,12305.19,12322.37,12135.64,1.56,112466.32
GDAXI,20180404,12000.47,11957.9,12011.12,11792.35,1.82,110623.69
GDAXI,20180403,11997.47,12002.45,12069.48,11913.62,1.29,98171.88
GDAXI,20180329,11956.34,12096.73,12151.31,11942.28,1.75,115040.32
GDAXI,20180328,11868.08,11940.71,11961.16,11770.4,1.59,116903.82
GDAXI,20180327,11996.35,11970.83,12042.78,11927.91,0.97,101729.69
GDAXI,20180326,11919.64,11787.26,11984.5,11726.62,2.17,102946.25
GDAXI,20180323,11995.51,11886.31,12001.78,11818.7,1.51,150121.38
GDAXI,20180322,12187.73,12100.08,12267.17,12009.5,2.09,142709.88
GDAXI,20180321,12336.76,12309.15,12344.09,12250.37,0.76,112285.82
GDAXI,20180320,12261.19,12307.33,12320.0,12191.55,1.05,75162.38
GDAXI,20180319,12346.51,12217.02,12369.77,12183.79,1.5,100319.32
GDAXI,20180316,12345.56,12389.58,12454.02,12337.62,0.94,219422.82
GDAXI,20180315,12284.14,12345.56,12378.39,12239.96,1.13,109956.82
GDAXI,20180314,12212.49,12237.74,12322.89,12202.76,0.98,107424.88
GDAXI,20180313,12425.69,12221.03,12459.9,12162.47,2.4,135966.88
GDAXI,20180312,12453.3,12418.39,12454.96,12361.01,0.76,141032.38
GDAXI,20180309,12331.64,12346.68,12407.98,12284.57,1.0,99082.13
GDAXI,20180308,12237.94,12355.57,12382.69,12177.12,1.68,100783.25
GDAXI,20180307,12060.09,12245.36,12275.69,12020.61,2.11,95794.13
GDAXI,20180306,12229.29,12113.87,12259.58,12110.34,1.23,107749.5
GDAXI,20180305,11831.57,12090.87,12110.18,11830.98,2.34,113320.13
GDAXI,20180302,12051.89,11913.71,12081.4,11877.66,1.67,124206.94
GDAXI,20180301,12386.4,12190.94,12387.88,12143.14,1.97,117196.44
GDAXI,20180228,12427.46,12435.85,12516.92,12417.96,0.79,96279.63
GDAXI,20180227,12573.65,12490.73,12577.56,12436.13,1.13,92643.88
GDAXI,20180226,12566.05,12527.04,12601.46,12484.59,0.94,80724.69
GDAXI,20180223,12491.77,12483.79,12513.32,12431.94,0.65,100955.19
GDAXI,20180222,12358.82,12461.91,12497.71,12283.7,1.72,107394.82
GDAXI,20180221,12457.22,12470.49,12474.37,12372.26,0.82,85961.44
GDAXI,20180220,12403.63,12487.9,12496.1,12333.79,1.31,89822.31
GDAXI,20180219,12495.07,12385.6,12505.49,12361.86,1.15,68986.56
GDAXI,20180216,12408.48,12451.96,12484.12,12368.71,0.93,107454.07
GDAXI,20180215,12425.45,12346.17,12479.97,12275.04,1.66,115396.75
GDAXI,20180214,12294.85,12339.16,12393.71,12075.21,2.61,134755.63
GDAXI,20180213,12282.76,12196.5,12300.63,12196.22,0.85,97526.88
GDAXI,20180212,12238.63,12282.77,12379.16,12222.34,1.3,123736.94
GDAXI,20180209,12263.1,12107.48,12296.18,12003.36,2.39,181250.38
GDAXI,20180208,12506.18,12260.29,12541.32,12187.45,2.81,158754.5
GDAXI,20180207,12478.68,12590.43,12651.28,12414.84,1.91,158217.63
GDAXI,20180206,12232.86,12392.66,12550.16,12232.86,2.5,211192.63
GDAXI,20180205,12687.79,12687.49,12752.6,12622.44,1.02,117461.82
GDAXI,20180202,12954.59,12785.16,12954.59,12782.07,1.33,145226.07
GDAXI,20180201,13235.15,13003.9,13301.41,12971.78,2.5,126680.44
GDAXI,20180131,13210.76,13189.48,13268.41,13159.35,0.83,115311.94
GDAXI,20180130,13223.97,13197.71,13309.86,13171.91,1.04,118714.07
GDAXI,20180129,13358.9,13324.48,13370.02,13274.84,0.71,81260.25
GDAXI,20180126,13297.51,13340.17,13348.69,13268.31,0.6,78174.38
GDAXI,20180125,13374.38,13298.36,13443.36,13222.47,1.65,109401.19
GDAXI,20180124,13572.71,13414.74,13576.84,13414.74,1.2,108644.38
GDAXI,20180123,13577.14,13559.6,13596.89,13517.81,0.59,100246.32
GDAXI,20180122,13435.14,13463.69,13470.05,13410.96,0.44,98242.94
GDAXI,20180119,13297.74,13434.45,13445.47,13294.81,1.13,111492.0
GDAXI,20180118,13250.25,13281.43,13293.29,13201.34,0.7,92416.5
GDAXI,20180117,13200.92,13183.96,13251.44,13137.51,0.86,90870.19
GDAXI,20180116,13228.6,13246.33,13351.09,13196.56,1.17,88455.25
GDAXI,20180115,13244.37,13200.51,13250.37,13173.71,0.58,60130.09
GDAXI,20180112,13241.28,13245.03,13265.14,13168.01,0.74,90611.56
GDAXI,20180111,13281.2,13202.9,13298.65,13151.84,1.11,113997.13
GDAXI,20180110,13355.28,13281.34,13377.88,13227.57,1.12,124056.57
GDAXI,20180109,13383.26,13385.59,13425.02,13361.22,0.48,97701.38
GDAXI,20180108,13399.62,13367.78,13407.82,13334.16,0.55,97943.63
GDAXI,20180105,13219.11,13319.64,13332.8,13219.11,0.86,116036.07
GDAXI,20180104,13065.98,13167.89,13208.35,13062.67,1.12,104329.32
GDAXI,20180103,12916.18,12978.21,13023.59,12893.05,1.01,87432.31
GDAXI,20180102,12897.69,12871.39,12924.16,12745.15,1.39,88710.56
GDAXI,20171229,12980.09,12917.64,12980.74,12911.73,0.53,43473.45
GDAXI,20171228,13065.46,12979.94,13069.4,12965.28,0.8,44486.66
GDAXI,20171227,13070.19,13070.02,13128.74,13020.43,0.83,46058.82
GDAXI,20171222,13076.76,13072.79,13108.56,13059.87,0.37,54512.12
GDAXI,20171221,13065.79,13109.74,13137.71,13013.63,0.95,72536.25
GDAXI,20171220,13244.27,13069.17,13252.67,13026.11,1.71,82311.5
GDAXI,20171219,13314.73,13215.79,13338.91,13213.19,0.94,76166.44
GDAXI,20171218,13211.63,13312.3,13331.95,13206.12,0.96,96557.44
GDAXI,20171215,13027.84,13103.56,13109.13,13008.07,0.77,189329.75
GDAXI,20171214,13107.11,13068.08,13159.48,13011.97,1.12,125308.63
GDAXI,20171213,13148.52,13125.64,13188.07,13120.4,0.51,122821.38
GDAXI,20171212,13131.41,13183.53,13183.83,13079.86,0.79,78863.06
GDAXI,20171211,13181.85,13123.65,13192.42,13112.82,0.61,73702.19
GDAXI,20171208,13146.82,13153.7,13240.92,13136.78,0.8,107300.25
GDAXI,20171207,13026.3,13045.15,13083.08,12989.0,0.72,78818.06
GDAXI,20171206,12897.43,12998.85,13033.75,12864.68,1.3,87248.94
GDAXI,20171205,13056.82,13048.54,13094.38,12960.59,1.02,83935.94
GDAXI,20171204,13038.77,13058.55,13117.75,12974.32,1.12,88467.88
GDAXI,20171201,13044.15,12861.49,13064.29,12810.13,1.95,117913.0
GDAXI,20171130,13060.56,13023.98,13177.57,13023.98,1.18,129911.13
GDAXI,20171129,13153.74,13061.87,13196.15,13037.34,1.22,96182.38
GDAXI,20171128,13008.94,13059.53,13071.01,12966.38,0.8,68160.0
GDAXI,20171127,13036.74,13000.2,13117.76,12989.37,0.98,66082.5
GDAXI,20171124,13023.52,13059.84,13160.81,12981.68,1.38,66012.31
GDAXI,20171123,12943.49,13008.55,13049.08,12921.15,0.98,71297.56
GDAXI,20171122,13171.36,13015.04,13191.96,13008.97,1.39,82769.13
GDAXI,20171121,13042.94,13167.54,13209.01,13026.77,1.4,103692.88
GDAXI,20171120,12932.81,13058.66,13085.17,12926.13,1.22,93187.94
GDAXI,20171117,13051.71,12993.73,13089.72,12984.67,0.81,104020.88
GDAXI,20171116,13024.39,13047.22,13071.94,13008.02,0.49,103036.13
GDAXI,20171115,12963.09,12976.37,12996.12,12847.88,1.14,136166.88
GDAXI,20171114,13101.09,13033.48,13139.27,13000.15,1.06,94223.19
GDAXI,20171113,13150.78,13074.42,13163.94,12960.65,1.55,105060.88
GDAXI,20171110,13206.35,13127.47,13216.97,13111.65,0.8,118512.0
GDAXI,20171109,13378.96,13182.56,13402.05,13175.22,1.69,145298.94
GDAXI,20171108,13404.58,13382.42,13419.77,13345.11,0.56,106423.25
GDAXI,20171107,13517.98,13379.27,13525.56,13369.85,1.16,88954.88
GDAXI,20171106,13459.42,13468.79,13481.23,13441.66,0.29,92397.88
GDAXI,20171103,13476.53,13478.86,13505.01,13430.22,0.56,89998.56
GDAXI,20171102,13448.52,13440.93,13460.86,13405.91,0.41,96879.06
GDAXI,20171101,13342.44,13465.51,13488.59,13341.3,1.11,128440.75
GDAXI,20171030,13227.85,13229.57,13255.38,13214.6,0.31,73520.56
GDAXI,20171027,13186.55,13217.54,13249.03,13186.55,0.48,106973.44
GDAXI,20171026,12955.43,13133.28,13144.65,12940.83,1.57,113614.82
GDAXI,20171025,12998.44,12953.41,13049.47,12931.22,0.91,95362.69
GDAXI,20171024,12998.66,13013.19,13055.65,12983.38,0.56,97334.75
GDAXI,20171023,13014.57,13003.14,13069.4,12973.43,0.74,61435.26
GDAXI,20171020,13057.78,12991.28,13063.57,12956.42,0.82,83568.25
GDAXI,20171019,13036.28,12990.1,13042.62,12911.58,1.0,82339.13
GDAXI,20171018,13012.8,13043.03,13094.76,13003.92,0.7,65707.69
GDAXI,20171017,12995.84,12995.06,13034.42,12967.35,0.52,70289.38
GDAXI,20171016,13017.18,13003.7,13026.45,13000.38,0.2,56348.91
GDAXI,20171013,12995.08,12991.87,13036.74,12964.35,0.56,70252.5
GDAXI,20171012,12977.27,12982.89,13002.34,12945.07,0.44,76552.19
