Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-01-30,45.48,45.97,44.7399,44.96,4099800.0,0.0,1.0,45.48,45.97,44.7399,44.96,4099800.0
2006-01-27,44.65,45.22,44.53,45.22,4174000.0,0.0,1.0,44.65,45.22,44.53,45.22,4174000.0
2006-01-26,43.95,44.78,43.79,44.68,4889500.0,0.0,1.0,43.95,44.78,43.79,44.68,4889500.0
2006-01-25,44.05,44.47,43.34,43.6,4287100.0,0.0,1.0,44.05,44.47,43.34,43.6,4287100.0
2006-01-24,43.66,44.43,43.42,44.02,4342400.0,0.0,1.0,43.66,44.43,43.42,44.02,4342400.0
2006-01-23,44.18,44.75,43.5,43.73,5752800.0,0.0,1.0,44.18,44.75,43.5,43.73,5752800.0
2006-01-20,44.23,44.36,43.2,43.92,8307400.0,0.0,1.0,44.23,44.36,43.2,43.92,8307400.0
2006-01-19,44.495,45.2392,44.3,44.45,5156900.0,0.0,1.0,44.495,45.2392,44.3,44.45,5156900.0
2006-01-18,43.19,44.59,43.1,44.32,8743300.0,0.0,1.0,43.19,44.59,43.1,44.32,8743300.0
2006-01-17,44.12,44.32,43.66,44.0,5631000.0,0.0,1.0,44.12,44.32,43.66,44.0,5631000.0
2006-01-13,44.475,44.85,44.0,44.4,4432200.0,0.0,1.0,44.475,44.85,44.0,44.4,4432200.0
2006-01-12,44.65,45.09,44.09,44.36,5818300.0,0.0,1.0,44.65,45.09,44.09,44.36,5818300.0
2006-01-11,45.65,45.7,44.26,44.93,8497200.0,0.0,1.0,45.65,45.7,44.26,44.93,8497200.0
2006-01-10,46.5,46.75,45.36,45.651,9686100.0,0.0,1.0,46.5,46.75,45.36,45.651,9686100.0
2006-01-09,46.55,47.1,46.4,47.08,8943100.0,0.0,1.0,46.55,47.1,46.4,47.08,8943100.0
2006-01-06,47.97,48.58,47.32,47.87,6152900.0,0.0,1.0,47.97,48.58,47.32,47.87,6152900.0
2006-01-05,47.16,48.2,47.11,47.65,5417200.0,0.0,1.0,47.16,48.2,47.11,47.65,5417200.0
2006-01-04,47.485,47.73,46.69,47.25,7440900.0,0.0,1.0,47.485,47.73,46.69,47.25,7440900.0
2006-01-03,47.47,47.85,46.25,47.58,7582200.0,0.0,1.0,47.47,47.85,46.25,47.58,7582200.0
