Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-12-31,199.5,200.5,197.75,198.08,19261900.0,0.0,1.0,25.638530561286,25.767044498936,25.413631170397,25.456040769822,134833300.0
2007-12-28,200.59,201.56,196.8801,199.83,24987400.0,0.0,1.0,25.778610753325,25.903269272846,25.301836896035,25.680940160711,174911800.0
2007-12-27,198.95,202.96,197.8,198.57,28411700.0,0.0,1.0,25.567847895578,26.083188785557,25.42005686728,25.519012599271,198881900.0
2007-12-26,199.01,200.96,196.82,198.95,25133300.0,0.0,1.0,25.575558731837,25.826160910256,25.294113208382,25.567847895578,175933100.0
2007-12-24,195.03,199.33,194.79,198.8,17150100.0,0.0,1.0,25.064073259988,25.616683191885,25.033229914952,25.54857080493,120050700.0
2007-12-21,190.12,193.9125,189.89,193.91,35498600.0,0.0,1.0,24.433069826124,24.920458934663,24.403511620464,24.920137649819,248490200.0
2007-12-20,185.43,187.83,183.33,187.21,27644900.0,0.0,1.0,23.830339458543,24.138772908904,23.560460189476,24.059094267561,193514300.0
2007-12-19,182.98,184.6394,180.9,183.12,29552800.0,0.0,1.0,23.515480311299,23.728736339436,23.248171320986,23.53347226257,206869600.0
2007-12-18,186.52,187.33,178.6,182.98,43664400.0,0.0,1.0,23.970419650582,24.074515940079,22.952589264389,23.515480311299,305650800.0
2007-12-17,190.72,192.65,182.98,184.4,36596200.0,0.0,1.0,24.510178188714,24.75821008838,23.515480311299,23.697970102762,256173400.0
2007-12-14,190.37,200.0,189.54,190.39,24082600.0,0.0,1.0,24.465198310536,25.702787530111,24.358531742286,24.467768589289,168578200.0
2007-12-13,190.19,192.12,187.82,191.83,30879200.0,0.0,1.0,24.442065801759,24.690097701425,24.137487769527,24.652828659506,216154400.0
2007-12-12,193.44,194.48,185.76,190.86,43773600.0,0.0,1.0,24.859736099123,24.99339059428,23.872749057967,24.528170139985,306415200.0
2007-12-11,194.75,196.83,187.39,188.5404,39675900.0,0.0,1.0,25.028089357446,25.295398347759,24.082226776338,24.230069210211,277731300.0
